Name:,Amy Sonke
Title:,Data and Reporting Analyst
Office:,Institutional Analysis
Mailing Address:,P.O. Box 875304
City/State/Zip/Country:,"Tempe, AZ 85287-5304"
Phone:,(480) 965-2318
Fax:,(480) 965-1559
E-mail Address:,Amy.Sonke@asu.edu
Name of College/University:,Arizona State University Campus Immersion
"",Admissions Services Applicant Processing
Mailing Address:,P.O. Box 871004
City/State/Zip/Country:,"Tempe, AZ 85287-1004"
Street Address (if different):,University Drive & Mill Avenue
City/State/Zip/Country:,"Tempe, AZ 85287"
Main Phone Number:,(855) 278-5080
WWW Home Page Address:,www.asu.edu
Admissions Phone Number:,(480) 965-7788
Admissions Toll-Free Phone Number:,
"",Admissions Services Applicant Processing
Admissions Office Mailing Address:,P.O. Box 871004
City/State/Zip/Country:,"Tempe, AZ 85287-1004"
Admissions Fax Number:,(480) 965-3610
Admissions E-mail Address:,admissions@asu.edu
"",,FULL-TIME,,,PART-TIME,
"",,,Another,,,Another
"",Men,Women,,Men,Women,
"",,,Gender,,,Gender
Undergraduates,,,,,,
"Degree-seeking, first-time, first-year","7,617","7,363",,88,83,
"Other first-year, degree-seeking",752,575,,140,103,
All other degree-seeking,"21,744","21,714",,"2,651","1,948",
Total degree-seeking,"30,113","29,652",,"2,879","2,134",
All other undergraduates enrolled in credit,,,,,,
courses,55,64,,304,291,
Total undergraduates,"30,168","29,716",,"3,183","2,425",
Graduate,,,,,,
"Degree-seeking, first-time","3,144","2,316",,122,172,
All other degree-seeking,"3,386","2,536",,"1,291","1,259",
All other graduates enrolled in credit courses,,,,,,
"",37,34,,83,193,
Total graduate,"6,567","4,886",,"1,496","1,624",
Total all students,"36,735","34,602",,"4,679","4,049",
"",Degree-Seeking,Degree-Seeking,Total
"",First-Time,Undergraduates (include first-time,Undergraduates (both degree &
"",First Year,first-year),non-degree-seeking)
Nonresidents,"1,072","4,281","4,429"
Hispanic/Latino,"3,895","16,819","16,843"
"Black or African American, non-Hispanic",628,"2,776","2,784"
"White, non-Hispanic","6,533","29,261","29,298"
"American Indian or Alaska Native, non-",,,
Hispanic,133,724,725
"Asian, non-Hispanic","1,476","5,679","5,689"
"Native Hawaiian or other Pacific Islander,",,,
non-Hispanic,38,136,136
"Two or more races, non-Hispanic",827,"3,278","3,282"
Race and/or ethnicity unknown,549,"1,824","2,306"
TOTAL,"15,151","64,778","65,492"
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan","Total(sum of 3columns to theleft)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent) degree-seeking undergraduate students","3,703","1,412","6,320","11,435"
"Of the initial 2016 cohort, how many did not persist and did not graduate forthe following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the Federal Government• Official church missions• Report Total Allowable Exclusions",28,4,45,77
"Final 2016 cohort, after adjusting for allowable exclusions","3,675","1,408","6,275","11,358"
"Of the initial 2016 cohort, how many completed the program in four years orless (by Aug. 31, 2020)","1,701",712,"3,713","6,126"
"Of the initial 2016 cohort, how many completed the program in more thanfour years but in five years or less (after Aug. 31, 2020 and by Aug. 31,2021)",420,150,737,"1,307"
"Of the initial 2016 cohort, how many completed the program in more thanfive years but in six years or less (after Aug. 31, 2021 and by Aug. 31, 2022)",133,50,179,362
"Total graduating within six years (sum of lines D, E, and F)","2,254",912,"4,629","7,795"
Six-year graduation rate for 2016 cohort (G divided by C),61.3%,64.8%,73.8%,68.6%
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan","Total(sum of 3columns to theleft)"
"Initial 2015 cohort of first-time, full-time, bachelor's (or equivalent) degree-seeking undergraduate students","3,380","1,618","6,359","11,357"
"Of the initial 2015 cohort, how many did not persist and did not graduate forthe following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the Federal Government• Official church missions• Report Total Allowable Exclusions",24,9,54,87
"Final 2015 cohort, after adjusting for allowable exclusions","3,356","1,609","6,305","11,270"
"Of the initial 2015 cohort, how many completed the program in four years orless (by Aug. 31, 2019)","1,496",787,"3,610","5,893"
"Of the initial 2015 cohort, how many completed the program in more thanfour years but in five years or less (after Aug. 31, 2019 and by Aug. 31,2020)",440,165,758,"1,363"
"Of the initial 2015 cohort, how many completed the program in more thanfive years but in six years or less (after Aug. 31, 2020 and by Aug. 31, 2021)",121,44,198,363
"Total graduating within six years (sum of lines D, E, and F)","2,057",996,"4,566","7,619"
Six-year graduation rate for 2015 cohort (G divided by C),61.3%,61.9%,72.4%,67.6%
"Total first-time, first-year men who applied","34,073"
"Total first-time, first-year women who applied","34,632"
"Total first-time, first-year of another gender who applied",
"Total first-time, first-year men who were admitted","30,036"
"Total first-time, first-year women who were admitted","31,628"
"Total first-time, first-year of another gender who were admitted",
"Total full-time, first-time, first-year men who enrolled","7,606"
"Total part-time, first-time, first-year men who enrolled",87
"Total full-time, first-time, first-year women who enrolled","7,345"
"Total part-time, first-time, first-year women who enrolled",83
"Total full-time, first-time, first-year of another gender who enrolled"
"Total part-time, first-time, first-year of another gender who enrolled"
"Total first-time, first-year (degree-seeking) who applied","68,789"
"Total first-time, first-year (degree-seeking) who were admitted","61,739"
"Total first-time, first-year (degree-seeking) who enrolled","15,151"
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,
"",Units,Units
"",Required,Recommended
Total academic units,16,
English,4,
Mathematics,4,
Science,3,
"Of these, units that must be lab",3,
Foreign language,2,
Social studies,1,
History,1,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify) :,,
"",1,
Fine Arts or Career & Technical Ed,,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,,X,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,,,,X
Application Essay,,,,X
Recommendation(s),,,,X
Nonacademic,,,,
Interview,,,,X
Extracurricular activities,,,,X
Talent/ability,,,,X
Character/personal qualities,,,,X
First generation,,,,X
Alumni/ae relation,,,,X
Geographical residence,,,,X
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,,X
Volunteer work,,,,X
Work experience,,,,X
Level of applicant’s interest,,,,X
"",X
"",ADMISSION,,,,
"",Require,Recommend,"Require forSome","Consider ifSubmitted",Not Considered
SAT or ACT,,,,,
ACT Only,,,,,
SAT Only,,,,,
X
""
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,,,
SAT Evidence-Based Reading and,,,
SAT Math,,,
ACT Composite,,,
ACT Math,,,
ACT English,,,
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,SAT Evidence-,SAT Math
700-800,,
600-699,,
500-599,,
400-499,,
300-399,,
200-299,,
Totals should = 100%,0.00%,0.00%
Score Range,SAT Composite
1400-1600,
1200-1399,
1000-1199,
800-999,
600-799,
400-599,
Totals should = 100%,0.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,,,,,
24-29,,,,,
18-23,,,,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,0.00%,0.00%,0.00%,0.00%,0.00%
Assessment,Percent
Percent in top tenth of high school graduating class,27.3%
Percent in top quarter of high school graduating class,55.7%
Percent in top half of high school graduating class,84.9%
Percent in bottom half of high school graduating class,15.1%
Percent in bottom quarter of high school graduating class,2.8%
"Percent of total first-time, first-year students who submitted high schoolclass rank:",56.8%
Score Range,Percent
Percent who had GPA of 4.0,10.5%
Percent who had GPA between 3.75 and 3.99,27.3%
Percent who had GPA between 3.50 and 3.74,22.5%
Percent who had GPA between 3.25 and 3.49,17.9%
Percent who had GPA between 3.00 and 3.24,13.4%
Percent who had GPA between 2.50 and 2.99,7.6%
Percent who had GPA between 2.0 and 2.49,0.8%
Percent who had GPA between 1.0 and 1.99,0.0%
Percent who had GPA below 1.0,0.0%
Totals should = 100%,100.0%
3.55
98.0%
"",Date
Application closing date (fall),
Priority Date,1/15
Yes,No
X,
Yes,No
"Does your institution enroll transfer students? (If no,",
"",X
please skip to Section E),
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",,Admitted,Enrolled
"",Applicants,,
"",,Applicants,Applicants
Men,"4,380","3,857","1,980"
Women,"3,911","3,552","1,917"
Another Gender,,,
Total,"8,294","7,412","3,897"
"",,Recommended,Recommended,Required of,
"",Required of All,,,,Not Required
"",,of All,of Some,Some,
High school transcript,,,,X,
College transcript(s),X,,,,
Essay or personal,,,,,X
sIntatetervmieewnt,,,,,X
Standardized test,,,,,
"",,,,,X
scores,,,,,
Statement of good,,,,,
standing from prior,,,,,X
D9,,,,Notification,,Rolling
"",,Priority Date,Closing Date,,Reply Date,
"",,,,Date,,Admission
D9,Fall,2/1,,,,X
D9,Winter,,,,,
D9,Spring,10/1,,,,X
D9,Summer,,,,,X
"",credit:,,
"",Number,,Unit Type
D13,Maximum number of credits or courses that may be,,Semester
"",64,,
"",transferred from a two-year institution:,,Hours
"",Number,,Unit Type
D14,Maximum number of credits or courses that may be,,Semester
"",90transferred from a four-year institution:,,Hours
American Council on Education (ACE),X
College Level Examination Program (CLEP),X
DANTES Subject Standardized Tests (DSST),X
"","First-time, first-",
"",,Undergraduates
"",year students,
Percent who are from out of state (exclude international/nonresidents,,
"",38.0%,29.0%
from the numerator and denominator),,
Percent of men who join fraternities,,8.0%
Percent of women who join sororities,,9.9%
"Percent who live in college-owned, -operated, or -affiliated housing",71.2%,24.4%
Percent who live off campus or commute,28.8%,75.6%
Percent of students age 25 and older,0.1%,8.3%
Average age of full-time students,18,20
Average age of all students (full- and part-time),18,21
"",,,,Name of
"",Marine Option,,At Cooperating,
"",,On Campus,,Cooperating
"",(for Naval ROTC),,Institution,
"",,,,Institution
Army ROTC is offered:,,X,,
Naval ROTC is offered:,X,X,,
Air Force ROTC is offered:,,X,,
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,"$10,978","$10,978"
"",Tuition: In-state (out-of-district):,"$10,978","$10,978"
"",Tuition: Out-of-state:,"$29,952","$29,952"
"",Tuition: Non-resident,"$32,760","$32,760"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$640,$640
"",Room and Board (on-campus):,"$14,718","$14,718"
"",Room Only (on-campus):,"$9,108","$9,108"
"",Board Only (on-campus meal plan):,"$5,610","$5,610"
"Do tuition and fees vary by year of study (e.g., sophomore,junior, senior)?",,X
"",,
X,
"",Residents,"Commuters(living at home)","Commuters(not living at home)"
Books and supplies:,"$1,320","$1,320","$1,320"
Room only:,,,"$6,897"
Board only:,,"$1,749","$3,333"
Room and board total*,,,
Transportation:,"$1,386","$2,376","$2,706"
Other expenses:,"$2,085","$2,085","$2,085"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,$784
In-state (out-of-district):,$784
Out-of-state:,"$1,248"
NONRESIDENTS:,"$1,365"
"",Need-based,
"",,Non-need-based
"",(Include non-need-,
"",,(Exclude non-need-
"",based aid use to,
"",,based aid use to
"",meet need.),
"",,meet need.)
Scholarships/Grants,,
Federal,"$135,800,449","$10,161,949"
"State all states, not only the state in which your institution is located",,
"","$9,079,543","$2,787,414"
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition waivers",,
(which are reported below).,"$196,167,247","$183,871,506"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$23,600,200","$37,349,555"
Total Scholarships/Grants,"$364,647,439","$234,170,424"
Self-Help,,
Student loans from all sources (excluding parent loans),"$107,920,603","$63,150,925"
Federal Work-Study,"$6,882,861",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$4,703,682","$16,317,030"
Total Self-Help,"$119,507,146","$79,467,955"
Parent Loans,"$47,024,384","$69,946,790"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,"$4,857,096","$15,240,108"
Athletic Awards,"$2,759,085","$9,040,555"
"","Full-time First-timeFirst-year","Full-time Undergrad(Incl. Fresh)","Less ThanFull-timeUndergrad",
A,"Number of degree-seeking undergraduate students(CDS Item B1 if reporting on Fall 2022 cohort)","14,097","58,993","5,223"
B,"Number of students in line a who applied for need-based financial aid","11,854","42,992","2,991"
C,"Number of students in line b who were determined tohave financial need","7,900","31,782","2,391"
D,"Number of students in line c who were awarded anyfinancial aid","7,900","31,782","2,391"
E,"Number of students in line d who were awarded anyneed-based scholarship or grant aid","7,587","29,276","1,820"
F,"Number of students in line d who were awarded anyneed-based self-help aid","3,104","14,754","1,453"
G,"Number of students in line d who were awarded anynon-need-based scholarship or grant aid","1,045","3,457",66
H,"Number of students in line d whose need was fully met(exclude PLUS loans, unsubsidized loans, and privatealternative loans)","1,487","5,608",259
I,"On average, the percentage of need that was met ofstudents who were awarded any need-based aid.Exclude any aid that was awarded in excess of need aswell as any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)",63%,60%,40%
J,"The average financial aid package of those in line d.Exclude any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)","$16,929","$15,624","$8,341"
K,"Average need-based scholarship and grant award ofthose in line e","$13,527","$12,143","$5,033"
L,"Average need-based self-help award (excluding PLUSloans, unsubsidized loans, and private alternativeloans) of those in line f","$3,268","$4,340","$4,742"
M,"Average need-based loan (excluding PLUS loans,unsubsidized loans, and private alternative loans) ofthose in line f who were awarded a need-based loan","$3,162","$4,155","$4,574"
"","Full-timeFirst-timeFirst-year","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad",
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)","4,883","17,513",272
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$9,784","$9,550","$6,435"
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",69,365,5
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p","$26,069","$24,540","$16,698"
"9,008"
"",,,,Average per-
"",,,Percent of the,undergraduate-
"",,Number in the,,
"",,,class (defined,borrower
"",,class (defined in,,
"",,,above) who,cumulative
"",,H4 above) who,,
"",,,borrowed from,principal
"",Source/Type of Loan,borrowed from,,
"",,,the types of loans,borrowed from
"",,the types of loans,,
"",,,specified in the,the types of loans
"",,specified in the,,
"",,,first column,specified in the
"",,first column,,
"",,,(nearest 1%),first column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state,",,,
A,"private loans that your institution is aware of, etc.","3,708",41%,"$23,515"
"",Include both Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal",,,
"",Stafford Subsidized and Unsubsidized. Include both,,,
B,,"3,582",40%,"$17,878"
"",Federal Direct Student Loans and Federal Family,,,
"",Education Loans.,,,
C,Institutional loan programs.,,,
D,State loan programs.,,,
E,Private student loans made by a bank or lender.,618,7%,"$37,436"
Students must reply by (date):
or within _______ weeks of notification.
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,,
Art,X,
Athletics,X,
Job skills,,
ROTC,,
Leadership,X,
Minority status,,
Music/drama,X,
Religious affiliation,,
State/district residency,X,X
"",,Full-time,Part-time
"",,,Include only
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",,if they teach
"",,,one or more
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude,
"",,,non-clinical
"","doctoral fellows, or pre-doctoral fellows",,
"",,,credit
"",,,courses
"",,,Include if
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",,they teach
"",,,one or more
B,"and the like, even though they may devote part of their time to classroom instruction and",Exclude,
"",,,non-clinical
"",may have faculty status,,
"",,,credit
"",,,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even,,
C,,Exclude,Include
"",though they do not have faculty status,,
"","Undergraduate or graduate students who assist in the instruction of courses, but have",,
D,,Exclude,Exclude
"","titles such as teaching assistant, teaching fellow, and the like",,
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
I-1.,,,Full-Time,Part-Time,Total
"",A,Total number of instructional faculty,"3 ,362","1 ,219","4 ,581"
"",B,Total number who are members of minority groups,8 01,2 13,"1 ,014"
"",C,Total number who are women,"1 ,613",6 56,"2 ,269"
"",D,Total number who are men,"1 ,749",5 63,"2 ,312"
"",E,Total number who are nonresidents (international),1 61,1 9,1 80
"",F,"Total number with doctorate, or other terminal degree","2 ,803",5 20,"3 ,323"
"",,Total number whose highest degree is a master’s but not a terminal,,,
"",G,,5 08,5 07,"1 ,015"
"",,master’s,,,
"",H,Total number whose highest degree is a bachelor’s,4 9,1 77,2 26
"",,Total number whose highest degree is unknown or other (Note:,,,
"",I,,2,1 5,1 7
"",,"Items f, g, h, and i must sum up to item a.)",,,
"",,Total number in stand-alone graduate/professional programs in,,,
"",J,,26,34,6 0
"",,which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",671,"1,856","1,688",706,390,662,415,"6,388"
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",318,520,762,124,73,136,14,"1,947"
SECTIONS,,,,,,,,
J. Disciplinary areas of DEGREES CONFERRED
Category,Diploma/Certificates,Associate,Bachelor’s,"CIP 2020 Categoriesto Include"
Agriculture,0.0%,,--,01
Natural resources and conservation,5.3%,,0.8%,03
Architecture,--,,1.4%,04
"Area, ethnic, and gender studies",3.6%,,0.2%,05
Communication/journalism,0.8%,,4.9%,09
Communication technologies,--,,0.6%,10
Computer and information sciences,2.5%,,5.6%,11
Personal and culinary services,--,,--,12
Education,5.0%,,4.6%,13
Engineering,--,,9.4%,14
Engineering technologies,0.2%,,0.8%,15
"Foreign languages, literatures, and linguistics",0.9%,,0.6%,16
Family and consumer sciences,0.3%,,1.2%,19
Law/legal studies,3.3%,,0.8%,22
English,0.4%,,1.2%,23
Liberal arts/general studies,0.5%,,0.4%,24
Library science,--,,--,25
Biological/life sciences,0.7%,,8.6%,26
Mathematics and statistics,0.6%,,1.1%,27
Military science and military technologies,--,,--,28 & 29
Interdisciplinary studies,6.2%,,3.6%,30
Parks and recreation,1.3%,,2.3%,31
Philosophy and religious studies,0.7%,,0.4%,38
Theology and religious vocations,--,,--,39
Physical sciences,1.9%,,1.4%,40
Science technologies,--,,0.2%,41
Psychology,--,,5.9%,42
"Homeland Security, law enforcement, firefighting,",4.7%,,2.3%,43
Panudb lpicr oatdemctiinvies tsraetrivoince asnd social services,1.1%,,1.7%,44
Social sciences,8.5%,,5.1%,45
Construction trades,--,,--,46
Mechanic and repair technologies,--,,--,47
Precision production,--,,--,48
Transportation and materials moving,--,,0.8%,49
Visual and performing arts,0.7%,,4.3%,50
Health professions and related programs,5.2%,,6.7%,51
Business/marketing,45.4%,,22.2%,52
History,0.2%,,0.7%,54
Other,,,,
TOTAL (should = 100%),100%,0.00%,100%,
