Name:,Office of Assessment and Decision Support
Title:,-
Office:,Office of Assessment and Decision Support
Mailing Address:,"3307 M Steet. NW, Suite 202"
City/State/Zip/Country:,"Washington, DC, 20007, US"
Phone:,202-687-3435
Fax:,-
E-mail Address:,oads@georgetown.edu
Name of College/University:,Georgetown University
Mailing Address:,"37th and O Streets, NW"
City/State/Zip/Country:,"Washington, DC 20057"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,202-687-0100
WWW Home Page Address:,www.georgetown.edu
Admissions Phone Number:,202-687-3600
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,Room 103 White Gravenor Hall
City/State/Zip/Country:,"Washington, DC 20057"
Admissions Fax Number:,202-687-5084
Admissions E-mail Address:,guadmiss@georgetown.edu
"",FULL-TIME,PART-TIME,,
"",MenWomen,MenWomen,,
Undergraduates,,,,
"Degree-seeking, first-timefreshmen",631,950,3,1
"Other first-year, degree-seeking",49,80,8,8
All other degree-seeking,"2,376","3,092",61,66
Total degree-seeking,"3,056","4,122",72,75
"All other undergraduatesenrolled in credit courses",17,18,109,129
Total undergraduates,"3,073","4,140",181,204
Graduate,,,,
"Degree-seeking, first-time",1351,1654,431,586
All other degree-seeking,2378,2691,1753,2076
"All other graduates enrolled incredit courses",45,50,140,182
Total graduate,3774,4395,2324,2844
Total all students,"6,847","8,535","2,505","3,048"
"","Degree-SeekingFirst-TimeFirst Year","Degree-SeekingUndergraduates(include first-timefirst-year)","TotalUndergraduates(both degree- andnon-degree-seeking)"
Nonresident aliens,151,"1,058","1,138"
Hispanic/Latino,100,592,595
"Black or African American, non-Hispanic",90,431,443
"White, non-Hispanic",869,"3,672","3,705"
"American Indian or Alaska Native, non-Hispanic",0,8,8
"Asian, non-Hispanic",230,961,966
"Native Hawaiian or other Pacific Islander, non-Hispanic",3,6,6
"Two or more races, non-Hispanic",111,426,427
Race and/or ethnicity unknown,44,171,310
TOTAL,"1,598","7,325","7,598"
"","Recipients of aFederal Pell Grant","Recipients of aSubsidized StaffordLoan who did notreceive a PellGrant","Students who didnot receive either aPell Grant or asubsidized StaffordLoan","Total(sum of 3 columns tothe left)"
"Initial 2015 cohort of first-time, full-time, bachelor's (or equivalent) degree-seeking undergraduate students",191,301,1074,1566
"Of the initial 2015 cohort, how many didnot persist and did not graduate for thefollowing reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the Federal Government• Official church missions• Report Total Allowable Exclusions",1,0,1,2
"Final 2015 cohort, after adjusting forallowable exclusions",190,301,1073,1564
"Of the initial 2015 cohort, how manycompleted the program in four years orless (by Aug. 31, 2019)",160,272,969,1401
"Of the initial 2015 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2019 and by Aug. 31,2020)",14,14,44,72
"Of the initial 2015 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2020 and by Aug. 31,2021)",2,2,12,16
"Total graduating within six years (sumof lines D, E, and F)",176,288,1025,1489
Six-year graduation rate for 2015,,
95%cohort (G divided by C)93%,96%,96%
"",,,Recipients of a Students who did,
"",,,,Total
"",,,Subsidized Stafford not receive either a,
"",,Recipients of a,,
"",,,Loan who did not Pell Grant or a,
"",,Federal Pell Grant,,(sum of 3 columns to
"",,,receive a Pell subsidized Stafford,
"",,,,the left)
"",,,Grant Loan,
"","Initial 2014 cohort of first-time, full-",,,
A,"time, bachelor's (or equivalent) degree-",189,285 1101,1575
"",seeking undergraduate students,,,
"","Of the initial 2014 cohort, how many did",,,
"",not persist and did not graduate for the,,,
"",following reasons:,,,
"",• Deceased,,,
B,• Permanently Disabled,0,0 0,0
"",• Armed Forces,,,
"",• Foreign Aid Service of the Federal Government,,,
"",• Official church missions,,,
"",• Report Total Allowable Exclusions,,,
"","Final 2014 cohort, after adjusting for",,,
C,,189,285 1101,1575
"",allowable exclusions,,,
"","Of the initial 2014 cohort, how many",,,
D,completed the program in four years or,160,268 995,1423
"","less (by Aug. 31, 2018)",,,
"","Of the initial 2014 cohort, how many",,,
"",completed the program in more than,,,
E,four years but in five years or less,13,6 31,50
"","(after Aug. 31, 2018 and by Aug. 31,",,,
"",2019),,,
"","Of the initial 2014 cohort, how many",,,
"",completed the program in more than,,,
F,five years but in six years or less,2,1 8,11
"","(after Aug. 31, 2019 and by Aug. 31,",,,
"",2020),,,
"",Total graduating within six years (sum,,,
G,"1484of lines D, E, and F)",175,275 1034,
"",Six-year graduation rate for 2014,,,
H,94%cohort (G divided by C),93%,96% 94%,
"",,2018 Cohort,,2017 Cohort,
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,,,
B13,"Of the initial cohort, how many did not persist and did not graduate for the",,,,
"",following reasons:,,,,
"",• Death,,,,
"",• Permanently Disability,,,,
"","• Service in the armed forces,",,,,
"",• Foreign aid service of the federal government,,,,
"",• Official church missions,,,,
"",• Report total allowable exclusions,,,,
B14,"Final cohort, after adjusting for allowable exclusions:",,0,,0
B15,Completers of programs of less than two years duration (total):,,,,
B16,Completers of programs of less than two years within 150 percent of normal time:,,,,
Completers of programs of at least two but less than four years (total):,,
"Completers of programs of at least two but less than four-years within 150percent of normal time:",,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
97.6%
"Total first-time, first-year (freshman) men who applied","10,673",
"Total first-time, first-year (freshman) women who applied","16,833",
"",,
"Total first-time, first-year (freshman) men who were admitted","1,350",
"Total first-time, first-year (freshman) women who were admitted","1,951",
"",,
"Total full-time, first-time, first-year (freshman) men who enrolled",631,
"Total part-time, first-time, first-year (freshman) men who enrolled",3,
"",,
"Total full-time, first-time, first-year (freshman) women who enrolled",950,
"Total part-time, first-time, first-year (freshman) women who enrolled",1,
"",,
"Total first-time, first-year (degree-seeking) who applied","27,629",
"Total first-time, first-year (degree-seeking) who were admitted","3,311",
"Total first-time, first-year (degree-seeking) who enrolled","1,585",
X,
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,"3,277"
Number accepting a place on the waiting list:,"2,543"
Number of wait-listed students admitted:,29
"",
"",
X
""
""
X
X
""
"",Units,Units
"",Required,Recommended
Total academic units,,
English,4 years,
Mathematics,Minimum 2 Years,
Science,Minimum 1 Years,
"Of these, units that must be",,
lab,,
Foreign language,Minimum 2 Years,
Social studies,Minimum 2 Years,
History,Minimum 2 Years,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,X,,,
Application Essay,X,,,
Recommendation(s),X,,,
Nonacademic,,,,
Interview,,X,,
Extracurricular activities,,X,,
Talent/ability,X,,,
Character/personal qualities,X,,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,,X,
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,,X
"",Require,Recommend,Require for Some,Consider if,Not Used
"",,,,Submitted,
SAT or ACT,X,,,,
ACT Only,,,,,
SAT Only,,,,,
SAT and SAT Subject Tests or ACT,,,,,
SAT Subject Tests,,X,,,
Submitting SAT Scores,64%,1007
Submitting ACT Scores,38%,609
Assessment,25th Percentile,75th Percentile
SAT Composite,"1,380","1,530"
SAT Evidence-Based Reading and,700,770
Writing,,
SAT Math,710,780
ACT Composite,32,35
ACT Math,30,35
ACT English,34,36
ACT Writing,,
"",SAT Evidence-,
Score Range,Based Reading,SAT Math
"",and Writing,
700-800,78.25%,77.76%
600-699,18.77%,17.37%
500-599,2.68%,4.17%
400-499,0.30%,0.50%
300-399,0.00%,0.00%
200-299,0.00%,0.00%
Totals should = 100%,100.00%,99.79%
Score Range,SAT Composite
1400-1600,77.9%
1200-1399,18.5%
1000-1199,3.4%
800-999,0.3%
600-799,0.0%
400-599,0.0%
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math
30-36,90.97%,92.59%,77.47%
24-29,7.22%,5.77%,21.05%
18-23,1.48%,1.48%,1.32%
12-17,0.33%,0.16%,0.16%
6-11,0.00%,0.00%,0.00%
Below 6,0.00%,0.00%,0.00%
Totals should = 100%,100.00%,100.00%,100.00%
Assessment,Percent,,
Percent in top tenth of high school graduating class,,85%,
Percent in top quarter of high school graduating class,,,
"",,97%,
Percent in top half of high school graduating class,,,
"",,99%,Top half +
Percent in bottom half of high school graduating class,,,
"",,1%,bottom half = 100%
Percent in bottom quarter of high school graduating class,,0%,
"Percent of total first-time, first-year (freshmen) students who submitted high",,,
school class rank:,,62%,
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),1/10
Priority Date,
"Does your institution enroll transfer students? (If no, please",
"",X
skip to Section E),
"If yes, may transfer students earn advanced standing credit",
by transferring credits earned from course work completed at,X
other colleges/universities?,
"",,Admitted,Enrolled
"",Applicants,,
"",,Applicants,Applicants
Men,"1,148",47,34
Women,"1,491",39,22
Total,"2,655",86,56
"",,Recommended,Recommended,,
"",Required of All,,,Required of Some,Not Required
"",,of All,of Some,,
High school transcript,X,,,,
College transcript(s),X,,,,
Essay or personal statement,,,,,
"",X,,,,
Interview,,X,,,
Standardized test scores,X,,,,
Statement of good standing,,,,,
from prior institution(s),X,,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
"",Fall,,3/1,6/1,6/15,
D9,Winter,,,,,
D9,Spring,,3/1,6/1,6/15,
D9,Summer,,,,,
"Does an open admission policy, if reported, apply to transfer",
"",X
students?,
"Describe additional requirements for transfer admission, if applicable:",
D12-D17: Transfer Credit Policies,
Report the lowest grade earned for any,
course that may be transferred for credit:  C,
Number,Unit Type
Maximum number of credits or courses that may be,
60,
transferred from a two-year institution:,
Number,Unit Type
Maximum number of credits or courses that may be,
60,
transferred from a four-year institution:,
Minimum number of credits that transfers must complete at,
your institution to earn an associate degree:,
Minimum number of credits that transfers must complete at,
your institution to earn a bachelor’s degree: 60.00,
Describe other transfer credit policies:,
D18-D22: Military Service Transfer Credit Policies,
Does your institution accept the following military/veteran transfer credits:,
Yes,No
American Council on Education (ACE),
College Level Examination Program (CLEP),
DANTES Subject Standardized Tests (DSST),
Number,Unit Type
Maximum number of credits or courses that may be,
transferred based on military education evaluated by the,
American Council on Education (ACE):,
Number,Unit Type
"","First-time, first-year",
"",(freshman),Undergraduates
"",students,
Percent who are from out of state (exclude,,
international/nonresident aliens from the numerator,98%,97%
and denominator),,
Percent of men who join fraternities,NA,NA
Percent of women who join sororities,NA,NA
"Percent who live in college-owned, -operated, or -",99%,79%
affiliated housing,,
Percent who live off campus or commute,1%,21%
Percent of students age 25 and older,0%,2%
Average age of full-time students,18,20
Average age of all students (full- and part-time),18,20
"",,At Cooperating,Name of Cooperating
"",On Campus,,
"",,Institution,Institution
Army ROTC is offered:,X,,
Naval ROTC is offered:,,X,George Washington University
Air Force ROTC is offered:,,X,Howard University
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$61,872","$61,872"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident alien,,
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$180,$180
"",Room and Board (on-campus):,"$18,824","$19,352"
"",Room Only (on-campus):,"$12,144","$12,672"
"",Board Only (on-campus meal plan):,"$6,680","$6,680"
X
X
"",,Commuters,Commuters
"",Residents,,
"",,(living at home),(not living at home)
Books and supplies:,,,
Room only:,,,
Board only:,,"$5,620","$5,620"
Room and board total*,,,
Transportation:,,,
Other expenses:,"$3,820","$2,640","$3,820"
PRIVATE INSTITUTIONS:,"$2,578.00"
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENT ALIENS:,"$2,578.00"
"",Need-based,
"",(Include non-,Non-need-based
"",need-based aid,(Exclude non-
"",use to meet,need-based aid
"",need.),use to meet
"",,need.)
Scholarships/Grants,,
Federal,"$6,400,000","$1,600,000"
"State all states, not only the state in which your institution is located",,
"","$86,000",
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition",,
waivers (which are reported below).,"$112,500,000","$200,000"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$4,000,000",
Total Scholarships/Grants,"$122,986,000","$1,800,000"
Self-Help,,
Student loans from all sources (excluding parent loans),"$6,400,000","$10,800,000"
Federal Work-Study,"$7,400,000",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),,
Total Self-Help,"$13,800,000","$10,800,000"
Parent Loans,,"$9,900,000"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,"$2,400,000","$7,200,000"
"",,First-time Full- Full-time,,Less Than
"",,time Freshmen Undergrad,,Full-time
"",,(Incl. Fresh),,Undergrad
A,Number of degree-seeking undergraduate students (CDS,,,
"",7213Item B1 if reporting on Fall 2021 cohort),1581,,
B,Number of students in line a who applied for need-based,,,
"",,874 3172,,
"",financial aid,,,
C,Number of students in line b who were determined to have,,,
"",2489financial need,539,,
D,Number of students in line c who were awarded any,,,
"",2489financial aid,539,,
E,Number of students in line d who were awarded any need-,,,
"",2333based scholarship or grant aid,479,,
F,Number of students in line d who were awarded any need-,,,
"",2077based self-help aid,451,,
G,Number of students in line d who were awarded any non-,,,
"",800need-based scholarship or grant aid,250,,
H,Number of students in line d whose need was fully met,,,,
"","(exclude PLUS loans, unsubsidized loans, and private",,539,,2489
"",alternative loans),,,,
I,"On average, the percentage of need that was met of",,,,
"",students who were awarded any need-based aid. Exclude,,,,
"",any aid that was awarded in excess of need as well as,,,,
"",any resources that were awarded to replace EFC (PLUS,,100.0%,,100.0%
"","loans, unsubsidized loans, and private alternative loans)",,,,
J,The average financial aid package of those in line d.,,,,
"",Exclude any resources that were awarded to replace EFC,,,,
"","(PLUS loans, unsubsidized loans, and private alternative",$,"48,768",$,"50,816"
"",loans),,,,
"",Average need-based scholarship and grant award of those,,,,
K,,$,"48,308",$,"49,589"
"",in line e,,,,
L,Average need-based self-help award (excluding PLUS,,,,
"","loans, unsubsidized loans, and private alternative loans)",$,"4,756",$,"4,612"
"",of those in line f,,,,
M,"Average need-based loan (excluding PLUS loans,",,,,
"","unsubsidized loans, and private alternative loans) of",$,"2,934",$,"4,954"
"",those in line f who were awarded a need-based loan,,,,
"",,First-time Full-time,,Less Than
"",,Full-time Undergrad,,Full-time
"",,Freshmen (Incl. Fresh.),,Undergrad
N,Number of students in line a who had no financial need,,,
"",and who were awarded institutional non-need-based,,,
"",scholarship or grant aid (exclude those who were awarded,,,
"",athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,,,
"",scholarship and grant aid awarded to students in line n,,,
P,Number of students in line a who were awarded an,,,
"",405institutional non-need-based athletic scholarship or grant,105,,
Q,Average dollar amount of institutional non-need-based,,,
"",athletic scholarships and grants awarded to students in,"$23,724 $24,635",,
"",line p,,,
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn (nearest1%)",,"Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn (nearest$1)",,
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state, privateloans that your institution is aware of, etc. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.",542,34.00%,,"$27,120",
B,"Federal loan programs: Federal Perkins, Federal StaffordSubsidized and Unsubsidized. Include both Federal DirectStudent Loans and Federal Family Education Loans.",516,32.30%,,"$14,923",
C,Institutional loan programs.,,,,,
D,State loan programs.,,,,,
E,Private student loans made by a bank or lender.,136,8.50%,,"$51,462",
X
""
""
Students must reply by (date):,5/1
or within _______ weeks of notification.,2.00
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,X,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
"",,,,
"",,Full-time,Part-time,
A,"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., thosewho donate their services or are in the military), or research-only faculty, post-doctoralfellows, or pre-doctoral fellows",Exclude,"Include only ifthey teach oneor more non-clinical creditcourses",
B,"Administrative officers with titles such as dean of students, librarian, registrar, coach, andthe like, even though they may devote part of their time to classroom instruction and mayhave faculty status",Exclude,"Include if theyteach one ormore non-clinical credit",
C,"Other administrators/staff who teach one or more non-clinical credit courses even thoughthey do not have faculty status",Exclude,Include,
D,"Undergraduate or graduate students who assist in the instruction of courses, but have titlessuch as teaching assistant, teaching fellow, and the like",Exclude,Exclude,
E,Faculty on sabbatical or leave with pay,Include,Exclude,
F,Faculty on leave without pay,Exclude,Exclude,
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include,
"",Full-Time,Part-Time,Total,
A,Total number of instructional faculty,1185,832,2017
B,Total number who are members of minority groups,229,127,356
C,Total number who are women,536,279,815
D,Total number who are men,649,553,1202
E,Total number who are nonresident aliens (international),80,25,105
F,"Total number with doctorate, or other terminal degree",904,212,1116
G,"Total number whose highest degree is a master’s but not a terminalmaster’s",55,43,98
H,Total number whose highest degree is a bachelor’s,33,13,46
I,"Total number whose highest degree is unknown or other (Note: Items f,g, h, and i must sum up to item a.)",193,564,757
J,"Total number in stand-alone graduate/professional programs in whichfaculty teach virtually only graduate-level students",-,-,-
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",204,628,310,179,87,76,19,1503
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",44,218,96,10,8,4,0,380
SECTIONS,,,,,,,,
"",,,,,CIP 2020 Categories to
"",Category,Diploma/Certificates,Associate,Bachelor’s,
"",,,,,Include
Agriculture,,,,,01
Natural resources and conservation,,,,,03
Architecture,,,,,04
"Area, ethnic, and gender studies",,,,1.9%,05
Communication/journalism,,,,,09
Communication technologies,,,,,10
Computer and information sciences,,,,2.0%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,,,,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,3.5%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,2.8%,23
Liberal arts/general studies,,,,1.8%,24
Library science,,,,,25
Biological/life sciences,,,,5.7%,26
Mathematics and statistics,,,,2.2%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,7.2%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,0.9%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,1.4%,40
Science technologies,,,,,41
Psychology,,,,4.5%,42
"Homeland Security, law enforcement, firefighting, and protective services",,,,,43
Public administration and social services,,,,,44
Social sciences,,,,38.8%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,1.2%,50
Health professions and related programs,,100.0%,,4.6%,51
Business/marketing,,,,19.8%,52
History,,,,1.7%,54
Other,,,,,
TOTAL (should = 100%),,100.00%,0.00%,100.00%,
