Name:,Ratna Sarkar
Title:,Vice Provost for Institutional Research
Office:,Office of Institutional Research
Mailing Address:,"3400 N. Charles Street, 402 Shaffer Hall"
City/State/Zip/Country:,"Baltimore, Maryland 21218"
Phone:,410-516-5925
Fax:,
E-mail Address:,rsarkar3@jhu.edu
Name of College/University:,Johns Hopkins Unversity
Mailing Address:,3400 N. Charles Street
City/State/Zip/Country:,"Baltimore, Maryland 21218"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,
WWW Home Page Address:,www.jhu.edu
Admissions Phone Number:,410-516-8171
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,Mason Hall/3400 N. Charles St.
City/State/Zip/Country:,"Baltimore, Maryland 21218"
Admissions Fax Number:,410-516-6025
Admissions E-mail Address:,gotojhu@jhu.edu
x
x
""
""
""
x
x
x
x
x
x
""
"",,,FULL-TIME,,,,,PART-TIME,,
"",Men,,Women,Another,,Men,,Women,Another,
"",,,,Gender,,,,,Gender,
Undergraduates,,,,,,,,,,
"Degree-seeking, first-time, first-",,,,,,,,,,
year,632,,774,,,,,,,
"Other first-year, degree-seeking",3,,8,,,,,,,
All other degree-seeking,"1,959",,"2,257",,,8,,2,,
Total degree-seeking,"2,594",,"3,039",,0,8,,2,,0
All other undergraduates,2,,9,,,111,,279,,
Total undergraduates,"2,596",,"3,048",,0,119,,281,,0
Graduate,,,,,,,,,,
"Degree-seeking, first-time",1950,,2503,,,960,,905,,
All other degree-seeking,2984,,3720,,,5562,,5889,,
All other graduates enrolled in,31,,56,,,272,,399,,
Total graduate,"4,965",,"6,279",,0,"6,794",,"7,193",,0
Total all students,"7,561",,"9,327",,0,"6,913",,"7,474",,0
"",TotalDegree-SeekingDegree-Seeking  Undergraduates  Undergraduates  First-Time (both degree & (include first- First Year non-degree-time first-year)
"",seeking)
Nonresidents,201 835
Hispanic/Latino,"324 1,151"
"Black or African American, non-Hispanic",152 522
"White, non-Hispanic","234 1,164"
"American Indian or Alaska Native, non-Hispanic",3 5
"Asian, non-Hispanic","372 1,504"
"Native Hawaiian or other Pacific Islander, non-Hisp",0 1
"Two or more races, non-Hispanic",96 379
Race and/or ethnicity unknown,,,
TOTAL,"1,406","5,643",0
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan","Total(sum of 3columns to theleft)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",180,346,840,1366
"Of the initial 2016 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",1,1,3,5
"Final 2016 cohort, after adjusting forallowable exclusions",179,345,837,1361
"Of the initial 2015 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2020)",155,306,753,1214
E,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",four years but in five years or less,7,17,28,52
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
F,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",five years but in six years or less,1,3,10,14
"","(after Aug. 31, 2021 and by Aug. 31,",,,,
"",2022),,,,
G,,,,,
"",Total graduating within six years,,,,
"","(sum of lines D, E, and F)",163,326,791,1280
H,,,,,
"",Six-year graduation rate for 2016,,,,
"",cohort (G divided by C),91.1%,94.5%,94.5%,94.0%
"",,,Recipients of a Students who,
"",,,Subsidized did not receive,Total
"",,Recipients of a,,
"",,either a Pell Federal Pell,Stafford Loan,
"",,,who did not Grant or a,(sum of 3
"",,Grant,columns to the receive a Pell subsidized,left)
"",,,Grant Stafford Loan,
"","Initial 2015 cohort of first-time, full-",,,
A,"time, bachelor's (or equivalent)",,,
"",degree-seeking undergraduate,173,256 937,1366
"",students,,,
"","Of the initial 2015 cohort, how many",,,
"",did not persist and did not graduate,,,
"",for the following reasons:,,,
"",• Deceased,,,
B,• Permanently Disabled,1,3 4,8
"",• Armed Forces,,,
"",• Foreign Aid Service of the Federal,,,
"",Government,,,
"",• Official church missions,,,
"",• Report Total Allowable Exclusions,,,
C,"Final 2015 cohort, after adjusting for",,,
"",allowable exclusions,172,253 933,1358
"","Of the initial 2015 cohort, how many",,,
D,completed the program in four years,149,210 828,1187
"","or less (by Aug. 31, 2019)",,,
"","Of the initial 2015 cohort, how many",,,
"",completed the program in more than,,,
E,four years but in five years or less,11,23 45,79
"","(after Aug. 31, 2019 and by Aug. 31,",,,
"",2020),,,
"","Of the initial 2015 cohort, how many",,,
"",completed the program in more than,,,
F,five years but in six years or less,3,6 10,19
"","(after Aug. 31, 2020 and by Aug. 31,",,,
"",2021),,,
G,Total graduating within six years,,,
"","(sum of lines D, E, and F)",163,239 883,1285
H,Six-year graduation rate for 2015,,,
"",cohort (G divided by C),94.8%,94.5% 94.6%,94.6%
"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for the following reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
Completers of programs of less than two years within 150 percent of normal time:,,
Completers of programs of at least two but less than four years (total):,,
"Completers of programs of at least two but less than four-years within 150 percent of normaltime:",,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
96.95%
"Total first-time, first-year men who applied",16330
"Total first-time, first-year women who applied",21496
"Total first-time, first-year other/not reported who applied",18
"Total first-time, first-year men who were admitted",1238
"Total first-time, first-year women who were admitted",1501
"Total first-time, first-year other/not reported who were admitted",6
"Total full-time, first-time, first-year men who enrolled",632
"Total part-time, first-time, first-year men who enrolled",
"Total full-time, first-time, first-year women who enrolled",773
"Total part-time, first-time, first-year women who enrolled",
"Total full-time, first-time, first-year other/not reported who enrolled",1
"Total part-time, first-time, first-year other/not reported who enrolled",
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,3443
Number accepting a place on the waiting list:,2358
Number of wait-listed students admitted:,0
"If yes, do you release that information to students?",x
Do you release that information to school counselors?,x
"",Required,Recommended
Total academic units,,
English,,4
Mathematics,,4
Science,,4
"Of these, units that must be",,
Foreign language,,4
Social studies,,2
History,,2
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,x,,,
Class rank,x,,,
Academic GPA,x,,,
Standardized test scores,,,x,
Application Essay,x,,,
Recommendation(s),x,,,
Nonacademic,,,,
Interview,,,,x
Extracurricular activities,,x,,
Talent/ability,,x,,
Character/personal qualities,,x,,
First generation,,,x,
Alumni/ae relation,,,,x
Geographical residence,,,x,
State residency,,,,x
Religious affiliation/commitment,,,,x
Racial/ethnic status,,,,
Volunteer work,,x,,
Work experience,,x,,
Level of applicant’s interest,,,,x
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test",,
"scores in admission decisions for first-time, first-year, degree-seeking",x,
applicants?,,
"",ADMISSION,,,,
"",Require,Recommend,Require for Some,Consider if Submitted,"NotConsidered"
SAT or ACT,,,,x,
ACT Only,,,,x,
SAT Only,,,,x,
""
x
"Standardized Test Information | UndergraduateAdmissions | Johns Hopkins University (jhu.edu)"
""
""
""
x
""
x
""
44%,625
15%,217
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,1520,1540,1560
SAT Evidence-Based Reading and,740,760,770
SAT Math,780,790,800
ACT Composite,34,35,35
ACT Math,33,35,35
ACT English,35,35,36
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,SAT Evidence-,SAT Math
700-800,96.5%,98.4%
600-699,3.4%,1.3%
500-599,0.2%,0.3%
400-499,,
300-399,,
200-299,,
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,98.7%
1200-1399,1.1%
1000-1199,0.2%
800-999,
600-799,
400-599,
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,98.6%,99.5%,97.2%,,
24-29,0.9%,0.0%,2.3%,,
18-23,0.5%,0.5%,0.5%,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,100.00%,100.00%,100.00%,0.00%,0.00%
Assessment,Percent
Percent in top tenth of high school graduating class,99%
Percent in top quarter of high school graduating class,100%
Percent in top half of high school graduating class,100%
Percent in bottom half of high school graduating class,
Percent in bottom quarter of high school graduating class,
"Percent of total first-time, first-year students who submitted high schoolclass rank:",24.96%
Score Range,Percent
Percent who had GPA of 4.0,66.27%
Percent who had GPA between 3.75 and 3.99,25.92%
Percent who had GPA between 3.50 and 3.74,5.23%
Percent who had GPA between 3.25 and 3.49,1.77%
Percent who had GPA between 3.00 and 3.24,0.52%
Percent who had GPA between 2.50 and 2.99,0.29%
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,100.00%
"",Date
Application closing date (fall),1/3
Priority Date,
"Does your institution enroll transfer students? (If no,",
please skip to Section E),x
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,x
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,840,58,30
Women,793,47,21
Another Gender,,,
Other/Not Reported,1,1,0
Total,"1,634",106,51
"",Required of All,Recommended Not Requiredof All,Recommended of Some,,Required of Some,
High school transcript,x,,,,,
College transcript(s),x,,,,,
Essay or personal,x,,,,,
Interview,,,,,,x
Standardized test scores,,,,,,x
Statement of good,,,,,,
standing from prior,x,,,,,
D9,,Rolling Priority Date Closing Date,Notification Date,Reply Date,
"",,,,,Admission
D9,Fall,3/1,5/13,6/1,
D9,Winter,,,,
D9,Spring,,,,
D9,Summer,,,,
American Council on Education (ACE),x
College Level Examination Program (CLEP),x
DANTES Subject Standardized Tests (DSST),x
"","First-time, first- Undergraduate"
"",year students s
Percent who are from out of state (exclude,
international/nonresidents from the numerator and,88% 86%
denominator),
Percent of men who join fraternities,10% 14%
Percent of women who join sororities,14% 20%
"Percent who live in college-owned, -operated, or - 37%affiliated housing",93%
Percent who live off campus or commute,7% 63%
Percent of students age 25 and older,0% 0%
Average age of full-time students,18 20
Average age of all students (full- and part-time),18 20
"",Marine Option,,,
"",(for Naval ROTC),On Campus,At Cooperating Institution,Name of Cooperating Institution
Army ROTC is offered:,,Yes,,
Naval ROTC is offered:,,no,Yes,University of MD
Air Force ROTC is offered:,,no,Yes,U of MD College Park
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$62,840","$62,840"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident,,
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$500,$0
"",Room and Board (on-campus):,"$19,192","$19,840"
"",Room Only (on-campus):,"$11,400","$12,048"
"",Board Only (on-campus meal plan):,"$7,792","$7,792"
G3,"Do tuition and fees vary by year of study (e.g., sophomore,",
"","junior, senior)?",x
G4,Do tuition and fees vary by undergraduate instructional,
"",program?,x
"",Residents,Commuters,Commuters
"",,(living at home),(not living at home)
Books and supplies:,"$1,345","$1,345","$1,345"
Room only:,,,
Board only:,,"$6,718",
Room and board total*,,,"$14,498"
Transportation:,,,$718
Other expenses:,,,"$1,470"
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,"$2,095.00"
"",Non-need-Need-based
"",(Include non-
"",based
"",need-based aid
"",(Exclude non-
"",use to meet
"",need-based aid
"",need.)
"",use to meet
"",need.)
Scholarships/Grants,
Federal,"$7,287,297 $518,797"
"State all states, not only the state in which your institution is located",
"","$697,540 $34,761"
"Institutional: Endowed scholarships, annual gifts and tuition funded",
"grants, awarded by the college, excluding athletic aid and tuition",
waivers (which are reported below).,"$160,827,257 $10,978,770"
"Scholarships/grants from external sources (e.g. Kiwanis, National",
Merit) not awarded by the college,"$1,978,655 $1,334,721"
Total Scholarships/Grants,"$170,790,749 $12,867,049"
Self-Help,
Student loans from all sources (excluding parent loans),"$2,776,833 $6,086,005"
Federal Work-Study,"$2,307,140"
"State and other (e.g., institutional) work-study/employment (Note:",
Excludes Federal Work-Study captured above.),"$3,230,660"
Total Self-Help,"$8,314,633 $6,086,005"
Parent Loans,"$985,911 $7,061,406"
Tuition Waivers,
Note: Reporting is optional. Report tuition waivers in this row if you,
choose to report them. Do not report tuition waivers elsewhere.,"$502,404 $1,386,849"
Athletic Awards,"$254,214 $1,276,944"
"",,Full-time,Full-time,Less Than,
"",,First-time,Undergrad,Full-time,
"",,First-year,(Incl. Fresh),Undergrad,
A,Number of degree-seeking undergraduate students,,,,
"",(CDS Item B1 if reporting on Fall 2022 cohort),,,,
"",,"1,406","5,633",,0
B,Number of students in line a who applied for need-,,,,
"",based financial aid,1006,"3,514",,0
C,Number of students in line b who were determined to,,,,
"",have financial need,771,"3,038",,0
D,Number of students in line c who were awarded any,,,,
"",financial aid,765,"3,007",,0
E,Number of students in line d who were awarded any,,,,
"",need-based scholarship or grant aid,763,"3,004",,0
F,Number of students in line d who were awarded any,,,,
"",need-based self-help aid,603,"2,521",,0
G,Number of students in line d who were awarded any,,,,
"",non-need-based scholarship or grant aid,67,217,,0
H,Number of students in line d whose need was fully met,,,,
"","(exclude PLUS loans, unsubsidized loans, and private",,,,
"",alternative loans),735,"2,865",,0
I,"On average, the percentage of need that was met ofstudents who were awarded any need-based aid.Exclude any aid that was awarded in excess of need aswell as any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)",98.82%,98.40%,0.00%
J,"The average financial aid package of those in line d.Exclude any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)","$62,498","$58,947",0
K,"Average need-based scholarship and grant award ofthose in line e","$61,108","$57,350",0
L,"Average need-based self-help award (excluding PLUSloans, unsubsidized loans, and private alternative loans)of those in line f","$2,277","$2,351",0
M,"Average need-based loan (excluding PLUS loans,unsubsidized loans, and private alternative loans) ofthose in line f who were awarded a need-based loan",$386,$468,0
"",,"Full-timeFirst-timeFirst-year","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",61,403,0
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$29,844","$24,474",$0
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",8,40,0
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p","$41,705","$30,522",$0
1360
"",,,,Average per-
"",,Number in the,Percent of the,undergraduate-
"",,class (defined,class (defined,borrower
"",,in H4 above),above) who borrowed from,cumulative principal
"",Source/Type of Loan,who borrowed from the types,the types of,borrowed from
"",,of loans,loans specified,the types of
"",,specified in the,in the first,loans specified
"",,first column,column (nearest 1%),in the first column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state,",,,
A,"private loans that your institution is aware of, etc.",468,34%,"$17,712"
"",Include both Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal",,,
B,Stafford Subsidized and Unsubsidized. Include both Federal Direct Student Loans and Federal Family,447,33%,"$8,327"
"",Education Loans.,,,
C,Institutional loan programs.,4,0.30%,"$7,921"
D,State loan programs.,0,0.00%,$0
E,Private student loans made by a bank or lender.,86,6%,"$52,734"
Students must reply by (date):,5/1
or within _______ weeks of notification.,
x,Direct Subsidized Stafford Loans
x,Direct Unsubsidized Stafford Loans
x,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
x,College/university loans from institutional funds
13,Need Based Scholarships and Grants
x,Federal Pell
x,SEOG
x,State scholarships/grants
x,Private scholarships
x,College/university scholarship or grant aid from institutional funds
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,,
Art,,
Athletics,X,
Job skills,,
ROTC,X,
Leadership,X,X
Minority status,,X
Music/drama,X,X
Religious affiliation,,
State/district residency,X,X
""
""
x
"",,Full-time Part-time
"",,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid",they teach one
A,"(e.g., those who donate their services or are in the military), or research-only faculty,",Exclude or more non-
"","post-doctoral fellows, or pre-doctoral fellows",clinical credit
"",,courses
"",,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar,",teach one or
B,"coach, and the like, even though they may devote part of their time to classroom",Exclude more non-
"",instruction and may have faculty status,clinical credit
"",,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even,
C,Includethough they do not have faculty status,Exclude
"","Undergraduate or graduate students who assist in the instruction of courses, but",
D,"have titles such as teaching assistant, teaching fellow, and the like",Exclude Exclude
E,Faculty on sabbatical or leave with pay,Include Exclude
F,Faculty on leave without pay,Exclude Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude Include
I-1.,,,Full-Time Part-Time,Total
"",A Total number of instructional faculty,,1391 49,1440
"",B Total number who are members of minority groups,,371 14,385
"",C Total number who are women,,588 20,608
"",D Total number who are men,,803 29,832
"",E Total number who are nonresidents (international),,94 0,94
"","F Total number with doctorate, or other terminal degree",,1346 37,1383
"",Total number whose highest degree is a master’s but not a G terminal master’s,,22 3,25
"",H Total number whose highest degree is a bachelor’s,,19 7,26
"",I,,,
"",Total number whose highest degree is unknown or other (Note:,,,
"",Items f,,,
"","6, g, h, and i must sum up to item a.)",,4 2,
"",J,,,
"",Total number in stand-alone graduate/professional programs in,,,
"",which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,476,734,135,75,31,59,41,1551
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,,,,,,,,0
"",Category,Diploma/Certificates,Associate,Bachelor’s,CIP 2020 Categories to Include
Agriculture,,,,,01
Natural resources and conservation,,,,0.5%,03
Architecture,,,,,04
"Area, ethnic, and gender studies",,,,0.4%,05
Communication/journalism,,,,,09
Communication technologies,,,,1.0%,10
Computer and information sciences,,1.7%,,7.7%,11
Personal and culinary services,,,,,12
Education,,9.5%,,,13
Engineering,,2.3%,,20.5%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,0.3%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,1.4%,,1.7%,23
Liberal arts/general studies,,,,,24
Library science,,,,,25
Biological/life sciences,,9.2%,,23.9%,26
Mathematics and statistics,,,,5.9%,27
Military science and military technologies,,2.7%,,,28 & 29
Interdisciplinary studies,,1.2%,,4.6%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,0.2%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,2.2%,40
Science technologies,,,,,41
Psychology,,,,3.5%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
Public administration and social services,,0.5%,,,44
Social sciences,,8.0%,,12.4%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,1.7%,,6.7%,50
Health professions and related programs,,59.8%,,8.1%,51
Business/marketing,,1.9%,,,52
History,,,,0.6%,54
Other,,,,,
TOTAL (should = 100%),,100.0%,0.0%,100.0%,
