Name of College/University:,MICHIGAN STATE UNIVERSITY
Mailing Address:,426 AUDITORIUM RD
City/State/Zip/Country:,EAST LANSING  MI  48824
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,517-355-1855
WWW Home Page Address:,www.msu.edu
Admissions Phone Number:,517-355-8332
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,250 ADMINISTRATION BUILDING
City/State/Zip/Country:,EAST LANSING  MI  48824
Admissions Fax Number:,517-353-1647
Admissions E-mail Address:,admis@msu.edu
"",FULL-TIME,PART-TIME,,,,
"",Men,Women,Another Gender,Men,Women,Another Gender
Undergraduates,,,,,,
"Degree-seeking, first-time, first-year","4,647","5,008",,83,91,
"Other first-year, degree-seeking",613,638,,51,76,
All other degree-seeking,"11,943","13,023",,"1,532","1,316",
Total degree-seeking,"17,203","18,669",,"1,666","1,483",
"All other undergraduates enrolledin credit courses",42,68,,33,37,
Total undergraduates,"17,245","18,737",,"1,699","1,520",
Graduate,,,,,,
"Degree-seeking, first-time",,,,,,
All other degree-seeking,3637,4436,,806,1467,
"All other graduates enrolled incredit courses",72,165,,82,157,
Total graduate,3709,4601,,888,1624,
Total all students,"20,954","23,338",,"2,587","3,144",
"","Degree-SeekingFirst-TimeFirst Year","Degree-SeekingUndergraduates (include first-time first-year)","TotalUndergraduates (bothdegree & non-degree-seeking)"
Nonresidents,702,"2,232","2,340"
Hispanic/Latino,605,"2,349","2,358"
"Black or African American, non-Hispanic",552,"2,588","2,590"
"White, non-Hispanic","6,490","26,269","26,300"
"American Indian or Alaska Native, non-Hispanic",30,93,93
"Asian, non-Hispanic",826,"3,022","3,044"
"Native Hawaiian or other Pacific Islander, non-Hispanic",4,26,26
"Two or more races, non-Hispanic",481,"1,591","1,593"
Race and/or ethnicity unknown,139,851,857
TOTAL,"9,829","39,021","39,201"
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students who did notreceive either a Pell Grantor a subsidized StaffordLoan","Total(sum of 3 columns tothe left)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",1504,1401,4951,7856
"Of the initial 2016 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",2,1,3,6
"Final 2016 cohort, after adjusting forallowable exclusions",1502,1400,4948,7850
"Of the initial 2015 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2020)",687,902,3351,4940
"Of the initial 2016 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2020 and by Aug. 31,2021)",341,193,780,1314
"Of the initial 2016 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2021 and by Aug. 31,2022)",61,36,79,176
"Total graduating within six years (sumof lines D, E, and F)",1089,1131,4210,6430
"Six-year graduation rate for 2016cohort (G divided by C)",72.5%,80.8%,85.1%,81.9%
"",,,Subsidized,Students who did not,Total
"",,Recipients of a,Recipients of a,,
"",,,Stafford Loan,receive either a Pell Grant,
"",,Federal Pell,Subsidized,Students who did not,Total
"",,Recipients of a,who did not,or a subsidized Stafford,(sum of 3 columns to
"",,,Stafford Loan,receive either a Pell Grant,
"",,Federal Pell,,,
"",,,who did not,or a subsidized Stafford,(sum of 3 columns to
"",,Grant,,,
"",,,receive a Pell,Loan,the left)
"","Initial 2015 cohort of first-time, full-",,,,
"","time, bachelor's (or equivalent)",,,,
A,,1792,1959,4097,7848
"",degree-seeking undergraduate,,,,
"",students,,,,
"","Of the initial 2015 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
B,• Permanently Disabled,1,3,1,5
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
"","Final 2015 cohort, after adjusting for",,,,
C,,1791,1956,4096,7843
"",allowable exclusions,,,,
"","Of the initial 2015 cohort, how many",,,,
D,completed the program in four years,766,1208,2689,4663
"","or less (by Aug. 31, 2019)",,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
E,four years but in five years or less,449,416,706,1571
"","(after Aug. 31, 2019 and by Aug. 31,",,,,
"",2020),,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
F,five years but in six years or less,78,58,85,221
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
"",Total graduating within six years (sum,,,,
G,,1293,1682,3480,6455
"","of lines D, E, and F)",,,,
"",Six-year graduation rate for 2015,,,,
H,,72.2%,86.0%,85.0%,82.3%
"",cohort (G divided by C),,,,
"",,2019 Cohort,,2018 Cohort,
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,,,
B13,"Of the initial cohort, how many did not persist and did not graduate for the following reasons:",,,,
"",• Death,,,,
"",• Permanently Disability,,,,
"","• Service in the armed forces,",,,,
"",• Foreign aid service of the federal government,,,,
"",• Official church missions,,,,
"",• Report total allowable exclusions,,,,
B14,"Final cohort, after adjusting for allowable exclusions:",,0,,0
B15,Completers of programs of less than two years duration (total):,,,,
B16,Completers of programs of less than two years within 150 percent of normal time:,,,,
B17,Completers of programs of at least two but less than four years (total):,,,,
B18,Completers of programs of at least two but less than four-years within 150 percent of normal time:,,,,
B19,Total transfers-out (within three years) to other institutions:,,,,
B20,Total transfers to two-year institutions:,,,,
B21,Total transfers to four-year institutions:,,,,
"Total first-time, first-year men who applied",24979
"Total first-time, first-year women who applied",28362
"Total first-time, first-year of another gender who applied",
"Total first-time, first-year men who were admitted",21668
"Total first-time, first-year women who were admitted",25246
"Total first-time, first-year of another gender who were admitted",
"Total full-time, first-time, first-year men who enrolled","4,647"
"Total part-time, first-time, first-year men who enrolled",83
"Total full-time, first-time, first-year women who enrolled",5008
"Total part-time, first-time, first-year women who enrolled",91
"Total full-time, first-time, first-year of another gender who enrolled"
"Total part-time, first-time, first-year of another gender who enrolled"
"Total first-time, first-year (degree-seeking) who applied",53341
"Total first-time, first-year (degree-seeking) who were admitted",46914
"Total first-time, first-year (degree-seeking) enrolled",9829
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,"3,000+"
Number accepting a place on the waiting list:,"2,000+"
Number of wait-listed students admitted:,12
"",Required,Recommended
Total academic units,14,16
English,3,4
Mathematics,3,3
Science,3,3
"Of these, units that must be",,
"",,1
lab,,
Foreign language,2,2
Social studies,3,3
History,,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,,X,,
Class rank,,,X,
Academic GPA,X,,,
Standardized test scores,,,X,
Application Essay,X,,,
Recommendation(s),,,X,
Nonacademic,,,,
Interview,,,X,
Extracurricular activities,,X,,
Talent/ability,,X,,
Character/personal qualities,,X,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,X,,
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,,X
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,X,,
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test scores",,
"in admission decisions for first-time, first-year, degree-seeking",X,
applicants?,,
"",,,ADMISSION,,
"",,,,Consider if,Not
"",Require,Recommend,Require for Some,,
"",,,,Submitted,Considered
SAT or ACT,,X,,,
ACT Only,,,,,
SAT Only,,,,,
Submitting SAT Scores,51%,4974
Submitting ACT Scores,14%,1347
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,1110,1220,1320
SAT Evidence-Based Reading and,550,610,660
SAT Math,550,610,680
ACT Composite,24,27,30
ACT Math,23,26,29
ACT English,23,26,31
ACT Writing,,,
ACT Science,23,25,30
ACT Reading,23,29,32
"",SAT Evidence-Based,
Score Range,Reading and Writing,SAT Math
700-800,11.5%,19.2%
600-699,44.1%,37.4%
500-599,35.6%,34.0%
400-499,8.4%,8.8%
300-399,0.3%,0.7%
200-299,0.0%,0.0%
Totals should = 100%,100%,100%
Score Range,SAT Composite
1400-1600,12.9%
1200-1399,42.7%
1000-1199,37.0%
800-999,7.1%
600-799,0.3%
400-599,0.0%
Totals should = 100%,100%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,29.4%,32.1%,20.6%,45.5%,28.3%
24-29,46.3%,39.1%,48.2%,28.7%,42.2%
18-23,21.8%,23.9%,24.4%,21.2%,26.7%
12-17,2.5%,4.7%,6.8%,4.4%,2.8%
6-11,0.0%,0.2%,0.0%,0.2%,0.1%
Below 6,0.0%,0.0%,0.0%,0.0%,0.0%
Totals should = 100%,100%,100%,100%,100%,100%
Assessment,Percent,
Percent in top tenth of high school graduating class,25.7%,
Percent in top quarter of high school graduating class,58.2%,
Percent in top half of high school graduating class,92.0%,Top half +
Percent in bottom half of high school graduating class,8.0%,bottom half = 100%
Percent in bottom quarter of high school graduating class,1%,
"Percent of total first-time, first-year students who submitted high school",,
"",40%,
class rank:,,
Score Range,Percent
Percent who had GPA of 4.0,28.7%
Percent who had GPA between 3.75 and 3.99,30.6%
Percent who had GPA between 3.50 and 3.74,22.3%
Percent who had GPA between 3.25 and 3.49,12.6%
Percent who had GPA between 3.00 and 3.24,3.8%
Percent who had GPA between 2.50 and 2.99,1.8%
Percent who had GPA between 2.0 and 2.49,0.2%
Percent who had GPA between 1.0 and 1.99,0.0%
Percent who had GPA below 1.0,0.0%
Totals should = 100%,100%
"",Date
Application closing date (fall),4/1
Priority Date,11/1
"Does your institution enroll transfer students? (If no, please",
"",X
skip to Section E),
"If yes, may transfer students earn advanced standing credit",
by transferring credits earned from course work completed at,X
other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,"1,849","1,191",664
Women,"1,857","1,268",714
Another Gender,,,
Total,"3,706","2,459","1,378"
"",,Recommended,Recommended,,
"",Required of All,,,Required of Some,Not Required
"",,of All,of Some,,
High school transcript,,X,,,
College transcript(s),X,,,,
Essay or personal,X,,,,
Interview,,,,,X
Standardized test scores,,,,X,
Statement of good standing,,,,,
"",X,,,,
from prior institution(s),,,,,
D9,,,,,,
"",,Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
D9,Fall,,,,,X
D9,Winter,,,,,N/A
D9,Spring,,,,,X
D9,Summer,,,,,X
American Council on Education (ACE),X
College Level Examination Program (CLEP),X
DANTES Subject Standardized Tests (DSST),X
X
X
""
X
X
X
X
X
""
X
X
X
X
X
X
X
X
X
""
""
""
X
""
""
""
X
""
X
""
X
X
""
"","First-time, first-",
"",,Undergraduates
"",year students,
Percent who are from out of state (exclude,,
international/nonresidents from the numerator and,23%,15%
denominator),,
Percent of men who join fraternities,,11%
Percent of women who join sororities,,12%
"Percent who live in college-owned, -operated, or -",,
"",95%,43%
affiliated housing,,
Percent who live off campus or commute,5%,57%
Percent of students age 25 and older,0.3%,2%
Average age of full-time students,18,20
Average age of all students (full- and part-time),18,21
"",,,,Name of
"",Marine Option,,,
"",,On Campus,At Cooperating Institution,Cooperating
"",(for Naval ROTC),,,
"",,,,Institution
Army ROTC is offered:,,X,,
Naval ROTC is offered:,,,,
Air Force ROTC is offered:,,X,,
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,"$15,192","$16,531"
"",Tuition: Out-of-state:,"$41,778","$42,427"
"",Tuition: Non-resident,"$41,778","$42,427"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$180,$180
"",Room and Board (on-campus):,"$10,990","$10,990"
"",Room Only (on-campus):,"$4,538","$4,538"
"",Board Only (on-campus meal plan):,"$6,452","$6,452"
X
X
"",Residents,Commuters,Commuters
Books and supplies:,"$1,254","$1,254","$1,254"
Room only:,,,"$4,538"
Board only:,,"$6,452","$6,452"
Room and board total*,,,
Transportation:,$512,$512,$512
Other expenses:,"$2,862","$2,862","$2,862"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,$506.50
Out-of-state:,"$1,392.50"
NONRESIDENTS:,"$1,392.50"
"",Need-based,Non-need-based
Scholarships/Grants,,
Federal,"$40,805,165","$9,836,577"
"State all states, not only the state in which your institution is located",,
"","$4,635,014","$262,386"
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition waivers",,
(which are reported below).,"$105,532,317","$92,029,350"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,,"$23,839,359"
Total Scholarships/Grants,"$150,972,496","$125,967,673"
Self-Help,,
Student loans from all sources (excluding parent loans),"$40,043,024","$93,860,759"
Federal Work-Study,"$1,650,326",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),$0,$0
Total Self-Help,"$41,693,350","$93,860,759"
Parent Loans,,"$86,629,095"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,"$4,110,588"
Athletic Awards,,"$12,630,747"
"",,Full-time Full-time,Less Than
"",,First-time Undergrad,Full-time
"",,First-year (Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,
"",(CDS Item B1 if reporting on Fall 2022 cohort),9655 35982,3219
B,Number of students in line a who applied for need-,,
"",,7433 23019,1578
"",based financial aid,,
C,Number of students in line b who were determined to,,
"",,4285 15583,1170
"",have financial need,,
D,Number of students in line c who were awarded any,,
"",,4266 15276,1070
"",financial aid,,
E,Number of students in line d who were awarded any,,
"",,3930 13205,878
"",need-based scholarship or grant aid,,
F,Number of students in line d who were awarded any,,
"",,2124 8985,558
"",need-based self-help aid,,
G,Number of students in line d who were awarded any non-,,
"",,4026 9580,335
"",need-based scholarship or grant aid,,
H,Number of students in line d whose need was fully met,,
"","(exclude PLUS loans, unsubsidized loans, and private",371 1657,55
"",alternative loans),,
I,"On average, the percentage of need that was met of",,
"",students who were awarded any need-based aid.,,
"",Exclude any aid that was awarded in excess of need as,,
"",36.4well as any resources that were awarded to replace,60.4 57.1,
"","EFC (PLUS loans, unsubsidized loans, and private",,
"",alternative loans),,
J,The average financial aid package of those in line d.,,
"",Exclude any resources that were awarded to replace,,
"",,"$16,453 $16,667","$10,221"
"","EFC (PLUS loans, unsubsidized loans, and private",,
"",alternative loans),,
"",Average need-based scholarship and grant award of,,
K,,"$11,569 $11,341","$7,408"
"",those in line e,,
L,Average need-based self-help award (excluding PLUS,,
"","loans, unsubsidized loans, and private alternative loans)","$4,131 $4,273","$3,982"
"",of those in line f,,
M,"Average need-based loan (excluding PLUS loans,",,
"","unsubsidized loans, and private alternative loans) of",,
"",those in line f who were awarded a need-based loan,"$3,273 $4,087","$3,951"
"",,"Full-timeFirst-timeFirst-year","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad",
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",2087,5147,308,
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$   4,547","$   6,864","$   3,146",
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",89,412,9,
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p","$   27,479","$   30,288","$   16,873",
"",,"include and exclude in order to fill out CDS H4ted at your institution as first-time students and21 and June 30, 2022.enrolled at your institution.with another degree or certificate (but noo the COVID-19 pandemic.raduate class who started ata bachelor's degree between7006ho transferred into your4 above) borrowing from federal, non-federal,t borrowed.ncipal borrowed,” is designed to provide betterfederal (institutional, state, commercial) sources.ould be based only on the loan source specified forw b) should only be the cumulative average ofly be the cumulative average of private loans.",,,
"",,,,7006,
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn(nearest 1%)",,"Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn(nearest $1)",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state, privateloans that your institution is aware of, etc. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.","3,487",50%,"$31,591",
B,"Federal loan programs: Federal Perkins, FederalStafford Subsidized and Unsubsidized. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.","3,372",48%,"$21,166",
C,Institutional loan programs.,0,0%,$0,
D,State loan programs.,0,0%,$0,
E,Private student loans made by a bank or lender.,913,13%,"$42,481",
X,FAFSA
"",Institution's own financial aid form
"",CSS/Financial Aid PROFILE
"",State aid form
"",Noncustodial PROFILE
"",Business/Farm Supplement
"",Other (specify):
Students must reply by (date):,
or within _______ weeks of notification.,4
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
X,United Negro College Fund
X,Federal Nursing Scholarship
"",Other (specify):
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,X,
Art,X,
Athletics,X,
Job skills,,
ROTC,X,
Leadership,X,
Minority status,,
Music/drama,X,
Religious affiliation,,
State/district residency,X,X
"",,Full-time,Part-time
A,"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,those who donate their services or are in the military), or research-only faculty, post-doctoral fellows, or pre-doctoral fellows",Exclude,"Include only ifthey teach oneor more non-clinical creditcourses"
B,"Administrative officers with titles such as dean of students, librarian, registrar, coach, andthe like, even though they may devote part of their time to classroom instruction and mayhave faculty status",Exclude,"Include if theyteach one ormore non-clinical creditcourses"
C,"Other administrators/staff who teach one or more non-clinical credit courses even thoughthey do not have faculty status",Exclude,Include
D,"Undergraduate or graduate students who assist in the instruction of courses, but havetitles such as teaching assistant, teaching fellow, and the like",Exclude,Exclude
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
"",Full-Time,Part-Time,Total,
A,Total number of instructional faculty,2517,426,2943
B,Total number who are members of minority groups,655,72,727
C,Total number who are women,1118,214,1332
D,Total number who are men,1399,212,1611
E,Total number who are nonresidents (international),90,14,104
F,"Total number with doctorate, or other terminal degree",2270,262,2532
G,"Total number whose highest degree is a master’s but not a terminalmaster’s",187,121,308
H,Total number whose highest degree is a bachelor’s,45,35,80
I,"Total number whose highest degree is unknown or other (Note: Itemsf, g, h, and i must sum up to item a.)",15,8,23
J,"Total number in stand-alone graduate/professional programs in whichfaculty teach virtually only graduate-level students",,,
Fall 2022 Student to Faculty ratio,16.6,to 1
43654.7
2622
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",187,523,761,323,273,337,287,2691
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",117,272,507,458,67,22,12,1455
SECTIONS,,,,,,,,
Category,Diploma/Certificates,Associate,Bachelor’s,"CIP 2020 Categoriesto Include"
Agriculture,91.0%,,3.1%,01
Natural resources and conservation,,,1.9%,03
Architecture,,,0%,04
"Area, ethnic, and gender studies",,,0.1%,05
Communication/journalism,,,11.8%,09
Communication technologies,,,0%,10
Computer and information sciences,,,3.5%,11
Personal and culinary services,,,0%,12
Education,,,2.0%,13
Engineering,,,8.9%,14
Engineering technologies,,,2.3%,15
"Foreign languages, literatures, and linguistics",,,0.7%,16
Family and consumer sciences,,,1.2%,19
Law/legal studies,,,1.2%,22
English,,,1.0%,23
Liberal arts/general studies,,,0.3%,24
Library science,,,0%,25
Biological/life sciences,,,13.8%,26
Mathematics and statistics,,,1.8%,27
Military science and military technologies,,,0%,28 & 29
Interdisciplinary studies,,,2.7%,30
Parks and recreation,,,3.6%,31
Philosophy and religious studies,,,0.2%,38
Theology and religious vocations,,,0%,39
Physical sciences,,,1.5%,40
Science technologies,,,0%,41
Psychology,,,5.1%,42
"Homeland Security, law enforcement, firefighting,",,,2.2%,43
Public administration and social services,,,0.8%,44
Social sciences,,,8.2%,45
Construction trades,9.0%,,0%,46
Mechanic and repair technologies,,,0%,47
Precision production,,,0%,48
Transportation and materials moving,,,0%,49
Visual and performing arts,,,2.4%,50
Health professions and related programs,,,3.5%,51
Business/marketing,,,15.7%,52
History,,,0.6%,54
Other,,,,
TOTAL (should = 100%),100%,,100%,
