Name:,Sue Kwan
Title:,Director of Enrollment Analytics
Office:,University Enrollment
Mailing Address:,1801 Hinman Ave
City/State/Zip/Country:,"Evanston, IL 60208 USA"
Phone:,
Fax:,
E-mail Address:,enrollmentanalytics@northwestern.edu
Name of College/University:,Northwestern University
Mailing Address:,633 Clark Street
City/State/Zip/Country:,"Evanston, IL 60208"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,847-491-3741
WWW Home Page Address:,https://www.northwestern.edu/
Admissions Phone Number:,847-491-7271
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,1801 Hinman Ave
City/State/Zip/Country:,"Evanston, IL 60208 USA"
Admissions Fax Number:,
Admissions E-mail Address:,ug-admission@northwestern.edu
X
""
""
""
""
X
X
X
X
X
X
""
ti t,d,b,d,t,d,t,,l,,FU thLiL -lTi IMk  E,,PART-TIME
"",,,,,,,,,Men,Women,Men,Women
Undergraduates,,,,,,,,,,,,
"Degree-seeking, first-time",,,,,,,,,,,,
freshmen,,,,,,,,,,"927 1,159",,0 0
"Other first-year, degree-seeking",,,,,,,,,,57 52,,8 2
All other degree-seeking,,,,,,,,,"2,927","3,228",,55 69
Total degree-seeking,,,,,,,,,"3,911","4,439",,63 71
All other undergraduates,,,,,,,,,,,,
enrolled in credit courses,,,,,,,,,,0 1,,0 9
Total undergraduates,,,,,,,,,"3,911","4,440",,63 80
Graduate,,,,,,,,,,,,
"Degree-seeking, first-time",,,,,,,,,,1539 1883,,283 382
All other degree-seeking,,,,,,,,,,3327 3612,,1654 1691
All other graduates enrolled in,,,,,,,,,,,,
credit courses,,,,,,,,,,14 6,,19 29
Total graduate,,,,,,,,,,4880 5501,,1956 2102
Total all students,,,,,,,,,"8,791","9,941","2,019","2,182"
"",Degree-Seeking,Degree-SeekingTotal
"",First-Time,Undergraduates (both degree- and Undergraduates
"",First Year,(include first-time non-degree-first-year)
"",,seeking)
Nonresident aliens,216,869 870
Hispanic/Latino,351,"1,176 1,178"
"Black or African American, non-Hispanic",154,515 517
"White, non-Hispanic",723,"3,339 3,341"
"American Indian or Alaska Native, non-Hispanic",2,6 6
"Asian, non-Hispanic",401,"1,739 1,741"
"Native Hawaiian or other Pacific Islander, non-",,
Hispanic,0,1 1
"Two or more races, non-Hispanic",164,567 568
Race and/or ethnicity unknown,75,272 272
TOTAL,"2,086","8,484 8,494"
"",,Recipients of a,
"",,Students who did Subsidized Recipients of a not receive either,Total
"",,Stafford Loan Federal Pell a Pell Grant or a who did not Grant subsidized,(sum of 3 columns
"",,receive a Pell to the left)Stafford LoanGrant,
A,"Initial 2015 cohort of first-time, full-",,
"","time, bachelor's (or equivalent)",,
"",degree-seeking undergraduate,308 316 1394,2018
"",students,,
B,"Of the initial 2015 cohort, how many",,
"",did not persist and did not graduate,,
"",for the following reasons:,,
"",• Deceased,,
"",• Permanently Disabled,0 3 3,6
"",• Armed Forces,,
"",• Foreign Aid Service of the Federal,,
"",Government,,
"",• Official church missions,,
"",• Report Total Allowable Exclusions,,
C,"Final 2015 cohort, after adjusting for",,
"",allowable exclusions,308 313 1391,2012
D,,,
"","Of the initial 2015 cohort, how many",,
"",completed the program in four years,251 272 1213,1736
"","or less (by Aug. 31, 2019)",,
E,"Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
"",four years but in five years or less,24 21 104,149
"","(after Aug. 31, 2019 and by Aug. 31,",,
"",2020),,
F,"Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
"",five years but in six years or less,9 3 19,31
"","(after Aug. 31, 2020 and by Aug. 31,",,
"",2021),,
G,,,
"",Total graduating within six years,,
"","(sum of lines D, E, and F)",284 296 1336,1916
H,,,
"",Six-year graduation rate for 2015,,
"",cohort (G divided by C),92.21% 94.57% 96.05%,95.23%
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students who didnot receive eithera Pell Grant or asubsidizedStafford Loan","Total(sum of 3 columnsto the left)"
"Initial 2014 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",251,373,1420,2044
"Of the initial 2014 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",0,0,3,3
"Final 2014 cohort, after adjusting forallowable exclusions",251,373,1417,2041
"Of the initial 2014 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2018)",196,323,1218,1737
"Of the initial 2014 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2018 and by Aug. 31,2019)",29,29,116,174
"Of the initial 2014 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2019 and by Aug. 31,2020)",8,3,15,26
"Total graduating within six years(sum of lines D, E, and F)",233,355,1349,1937
"Six-year graduation rate for 2014cohort (G divided by C)",92.83%,95.17%,95.20%,94.90%
"",2018 Cohort,2017 Cohort
"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for thefollowing reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
"Completers of programs of less than two years within 150 percent of normaltime:",,
Completers of programs of at least two but less than four years (total):,,
"Completers of programs of at least two but less than four-years within 150percent of normal time:",,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
"Total first-time, first-year (freshman) men who applied","21,781"
"Total first-time, first-year (freshman) women who applied","25,855"
"Total first-time, first-year (freshman) men who were admitted","1,452"
"Total first-time, first-year (freshman) women who were admitted","1,869"
"Total full-time, first-time, first-year (freshman) men who enrolled",925
"Total part-time, first-time, first-year (freshman) men who enrolled",0
"Total full-time, first-time, first-year (freshman) women who enrolled","1,161"
"Total part-time, first-time, first-year (freshman) women who enrolled",0
"Total first-time, first-year (degree-seeking) who applied","47,636"
"Total first-time, first-year (degree-seeking) who were admitted","3,321"
"Total first-time, first-year (degree-seeking) who enrolled","2,086"
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,69
Is your waiting list ranked?,Yes,No
"If yes, do you release that information to students?",,
Do you release that information to school counselors?,,
Total academic units,16
English,4
Mathematics,3
Science,2
"Of these, units that must be",
lab,2
Foreign language,2
Social studies,2
History,2
Academic electives,1
Computer Science,
Visual/Performing Arts,
Other (specify),
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school,,,,
record,X,,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,,,X,
Application Essay,X,,,
Recommendation(s),X,,,
Nonacademic,,,,
Interview,,,X,
Extracurricular activities,X,,,
Talent/ability,X,,,
Character/personal qualities,X,,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,,,X
State residency,,,,X
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,X,
"",,,ADMISSION,,
"",Require,Recommend,Require for Some,Consider if,Not
"",,,,Submitted,Used
SAT or ACT,,,,,
ACT Only,
SAT Only,
SAT and SAT Subject Tests or,X
SAT Subject Tests,
For admission,,
For placement,,
For advising,,
In place of an application essay,,
As a validity check on the,,
application process,,
No college policy as of now,,
Not using essay component,X,X
43%,906
39%,805
Assessment,25th Percentile,75th Percentile
SAT Composite,1490,1550
"SAT Evidence-Based Reading andWriting",720,770
SAT Math,740,790
ACT Composite,33,35
ACT Math,32,35
ACT English,35,36
ACT Writing,,
Score Range,"SAT Evidence-Based Readingand Writing",SAT Math
700-800,86.90%,90.40%
600-699,11.50%,8.30%
500-599,1.60%,1.20%
400-499,0.00%,0.10%
300-399,0.00%,0.00%
200-299,0.00%,0.00%
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,92.80%
1200-1399,5.70%
1000-1199,1.50%
800-999,0.00%
600-799,0.00%
400-599,0.00%
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math
30-36,95.03%,95.03%,87.70%
24-29,3.85%,3.73%,10.93%
18-23,1.12%,1.24%,1.00%
12-17,0.00%,0.00%,0.37%
6-11,0.00%,0.00%,0.00%
Below 6,0.00%,0.00%,0.00%
Totals should = 100%,100.00%,100.00%,100.00%
Assessment,Percent
Percent in top tenth of high school graduating class,95%
Percent in top quarter of high school graduating class,
Percent in top half of high school graduating class,
Percent in bottom half of high school graduating class,
Percent in bottom quarter of high school graduating class,
"Percent of total first-time, first-year (freshmen) students who submitted",
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),January 1st
Priority Date,
"Does your institution enroll transfer students? (If no,",
please skip to Section E),X
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
"",,Applicants,Applicants
Men,"1,608",187,114
Women,"1,357",200,112
Total,"2,965",387,226
"",Required of Required of All Recommended of All,,Recommendedof Some,,Not RequiredSome,
High school transcript,X,,,,,
College transcript(s),X,,,,,
Essay or personal,,,,,,
statement,X,,,,,
Interview,,,,,,X
Standardized test scores,X,,,,,
Statement of good,,,,,,
standing from prior,X,,,,,
institution(s),,,,,,
D9,,Rolling Priority Date Closing Date,Notification Date,Reply Date,
"",,,,,Admission
D9,Fall,3/15,,,X
D9,Winter,,,,
D9,Spring,,,,
D9,Summer,,,,
"",Number,Unit Type
Maximum number of credits or courses that may be,,
transferred from a two-year institution:,48,Semester hours
"","First-time, first-"
"",year (freshman) Undergraduates
"",students
Percent who are from out of state (exclude,
international/nonresident aliens from the numerator,78% 73%
and denominator),
Percent of men who join fraternities,
Percent of women who join sororities,
"Percent who live in college-owned, -operated, or - 95%affiliated housing",99%
Percent who live off campus or commute,1% 45%
Percent of students age 25 and older,0% 3%
Average age of full-time students,18 20
Average age of all students (full- and part-time),18 20
"",On Campus,At Cooperating,Name of Cooperating
"",,Institution,Institution
Army ROTC is offered:,,x,Loyola University Chicago
Naval ROTC is offered:,x,,
Air Force ROTC is offered:,,x,Illinois Institute of Technology
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$62,391","$62,391"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident alien,"$62,391","$62,391"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,"$1,077","$1,077"
"",Room and Board (on-campus):,,
"",Room Only (on-campus):,,
"",Board Only (on-campus meal plan):,,
G3,"Do tuition and fees vary by year of study (e.g., sophomore,",
"","junior, senior)?",x
G4,Do tuition and fees vary by undergraduate instructional,
"",program?,x
"",Residents,Commuters,Commuters
"",,(living at home),(not living at home)
Books and supplies:,"$1,590","$1,590","$1,590"
Room only:,,,
Board only:,,"$2,871",
Room and board total*,,,"$19,440"
Transportation:,"$1,200",$840,"$1,200"
Other expenses:,"$2,052","$2,052","$2,052"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENT ALIENS:,
"",based(Include non- Non-need-Need-based,
"",(Exclude non-need-based aid,
"",need-based aid use to meet,
"",use to meet need.) need.),
Scholarships/Grants,,
Federal,"$10,602,172",$0
"State all states, not only the state in which your institution is",,
located,"$3,092,705",
"Institutional: Endowed scholarships, annual gifts and tuition",,
"funded grants, awarded by the college, excluding athletic aid and",,
tuition waivers (which are reported below).,"$206,932,529 $1,825,027",
"Scholarships/grants from external sources (e.g. Kiwanis,",,
National Merit) not awarded by the college,"$5,179,943 $1,444,574",
Total Scholarships/Grants,"$225,807,349 $3,269,601",
Self-Help,,
Student loans from all sources (excluding parent loans),"$5,347,907 $12,585,291",
Federal Work-Study,"$3,400,000",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$3,239,196",
Total Self-Help,"$11,987,103 $12,585,291",
Parent Loans,"$12,643,540",
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,"$18,562,236",
"",,,Full-time,Less Than
"",,First-time Full-,Undergrad,Full-time
"",,time Freshmen,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,,
"",(CDS Item B1 if reporting on Fall 2021 cohort),2086,8350,
B,Number of students in line a who applied for need-,,,
"",4264based financial aid,1166,,
C,Number of students in line b who were determined to,,,
"",3707have financial need,918,,
D,Number of students in line c who were awarded any,,,
"",3707financial aid,918,,
E,Number of students in line d who were awarded any,,,
"",3640need-based scholarship or grant aid,897,,
F,Number of students in line d who were awarded any,,,
"",2474need-based self-help aid,612,,
G,Number of students in line d who were awarded any,,,
"",0non-need-based scholarship or grant aid,0,,
H,Number of students in line d whose need was fully met,,,
"","(exclude PLUS loans, unsubsidized loans, and private",918,3707,
"",alternative loans),,,
I,"On average, the percentage of need that was met ofstudents who were awarded any need-based aid.Exclude any aid that was awarded in excess of need aswell as any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)",100.0%,100.0%,
J,"The average financial aid package of those in line d.Exclude any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and privatealternative loans)","$   61,907","$   59,406",
K,"Average need-based scholarship and grant award ofthose in line e","$   60,424","$   57,259",
L,"Average need-based self-help award (excluding PLUSloans, unsubsidized loans, and private alternative loans)of those in line f","$   4,299","$   4,768",
M,"Average need-based loan (excluding PLUS loans,unsubsidized loans, and private alternative loans) ofthose in line f who were awarded a need-based loan","$   2,759","$   3,642",
"",,"First-timeFull-timeFreshmen","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",19,306,
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$   23,249","$   5,964",
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",76,364,
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p","$   46,161","$   50,995",
1426
"",,,,Average per-
"",,Number in the,Percent of the,undergraduate-
"",,class (defined,class (defined,borrower
"",,in H4 above),above) who,cumulative
"",Source/Type of Loan,who borrowed from the types,borrowed from the types of,principal borrowed from
"",,of loans,loans specified,the types of
"",,specified in the,in the first,loans specified
"",,first column,column (nearest 1%),in the first column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state,",,,
A,"private loans that your institution is aware of, etc.",399,27.98%,"$34,851"
"",Include both Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal",,,
B,Stafford Subsidized and Unsubsidized. Include both Federal Direct Student Loans and Federal Family,366,25.67%,"$15,182"
"",Education Loans.,,,
C,Institutional loan programs.,0,0.00%,$0
D,State loan programs.,0,0.00%,$0
E,Private student loans made by a bank or lender.,42,2.95%,"$43,837"
Students must reply by (date):,5/1
or within _______ weeks of notification.,2.00
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,X,
Job skills,
ROTC,
Leadership,
Minority status,
Music/drama,X
Religious affiliation,
State/district residency,
"",,Full-time Part-time
"",,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",they teach one
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude or more non-
"","doctoral fellows, or pre-doctoral fellows",clinical credit
"",,courses
"",,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",teach one or
B,"and the like, even though they may devote part of their time to classroom instruction and",Exclude more non-
"",may have faculty status,clinical credit
"",,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,
C,Includethey do not have faculty status,Exclude
"","Undergraduate or graduate students who assist in the instruction of courses, but have",
D,"titles such as teaching assistant, teaching fellow, and the like",Exclude Exclude
E,Faculty on sabbatical or leave with pay,Include Exclude
F,Faculty on leave without pay,Exclude Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude Include
I-1.,,,Full-Time,Part-Time,Total
"",A Total number of instructional faculty,,"1,494",248,"1,742"
"",B Total number who are members of minority groups,,309,50,359
"",C Total number who are women,,602,86,688
"",D Total number who are men,,892,162,"1,054"
"",E Total number who are nonresident aliens (international),,74,9,83
"","F Total number with doctorate, or other terminal degree",,"1,490",240,"1,730"
"",Total number whose highest degree is a master’s but not a terminal G master’s,,,,
"",H Total number whose highest degree is a bachelor’s,,,,
"",I,,,,
"",Total number whose highest degree is unknown or other (Note:,,,,
"","Items f, g, h, and i must sum up to item a.)",,,,
"",J,,,,
"",Total number in stand-alone graduate/professional programs in,,,,
"",which faculty teach virtually only graduate-level students,,261,36,297
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,"1,013",968,288,120,66,102,41,"2,598"
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,109,287,123,35,11,10,2,577
"",Category,Diploma/Certificates,Associate,Bachelor’s,,CIP 2020 Categories to Include
Agriculture,,,,0,,01
Natural resources and conservation,,,,0.01,,03
Architecture,,,,,,04
"Area, ethnic, and gender studies",,,,0.01,,05
Communication/journalism,,,,0.14,,09
Communication technologies,,,,,,10
Computer and information sciences,,,,0.06,,11
Personal and culinary services,,,,,,12
Education,,,,0.01,,13
Engineering,,,,0.12,,14
Engineering technologies,,,,,,15
"Foreign languages, literatures, and linguistics",,,,0.01,,16
Family and consumer sciences,,,,,,19
Law/legal studies,,,,0.01,,22
English,,,,0.02,,23
Liberal arts/general studies,,0.11,,0.01,,24
Library science,,,,,,25
Biological/life sciences,,0.09,,0.07,,26
Mathematics and statistics,,,,0.05,,27
Military science and military technologies,,,,,,28 & 29
Interdisciplinary studies,,,,0.01,,30
Parks and recreation,,,,,,31
Philosophy and religious studies,,,,0.01,,38
Theology and religious vocations,,,,,,39
Physical sciences,,,,0.02,,40
Science technologies,,,,,,41
Psychology,,,,0.06,,42
"Homeland Security, law enforcement, firefighting,",,,,,,43
and protective services,,,,,,
Public administration and social services,,,,0.04,,44
Social sciences,,,,0.21,,45
Construction trades,,,,,,46
Mechanic and repair technologies,,,,,,47
Precision production,,,,,,48
Transportation and materials moving,,,,,,49
Visual and performing arts,,,,0.07,,50
Health professions and related programs,,0.05,,0.03,,51
Business/marketing,,0.75,,0.01,,52
History,,,,0.02,,54
Other,,,,,,
TOTAL (should = 100%),,100.00%,0.00%,100.00%,,
