Name:,Sandra Sollenberger
Title:,Data Analyst
Office:,OPAIR
Mailing Address:,203 Rider Building
City/State/Zip/Country:,"University Park, PA 16802"
Phone:,814-863-8721
Fax:,
E-mail Address:,sls6955@psu.edu
Name of College/University:,Penn State Abington
Mailing Address:,1600 Woodland Road
City/State/Zip/Country:,"Abington, PA 19001-3918"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,(215) 881-7300
WWW Home Page Address:,http://abington.psu.edu
Admissions Phone Number:,(215) 881-7600
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,"106 Sutherland Building, 1600 Woodland Road"
City/State/Zip/Country:,"Abington, PA 19001"
Admissions Fax Number:,(215) 881-7655
Admissions E-mail Address:,abingtonadmissions@psu.edu
"",,FULL-TIME,,PART-TIME,
"",Men,Women,Men,Women,
Undergraduates,,,,,
"Degree-seeking, first-time",,,,,
freshmen,,535 360,,10,4
"Other first-year, degree-seeking",,147 103,,20,17
All other degree-seeking,,874 714,,145,113
Total degree-seeking,"1,556","1,177",,175,134
All other undergraduates,,,,,
enrolled in credit courses,,1 1,,11,17
Total undergraduates,"1,557","1,178",,186,151
Graduate,,,,,
"Degree-seeking, first-time",,0 0,,0,0
All other degree-seeking,,0 0,,0,0
All other graduates enrolled in,,,,,
credit courses,,0 0,,0,0
Total graduate,,0 0,,0,0
Total all students,"1,557","1,178",,186,151
"",Degree-Seeking,Degree-Seeking,Total
"",First-Time,Undergraduates,Undergraduates
"",First Year,(include first-time,(both degree- and
"",,first-year),non-degree-seeking)
Nonresident aliens,62,174,
Hispanic/Latino,115,392,
"Black or African American, non-Hispanic",138,426,
"White, non-Hispanic",384,1333,
"American Indian or Alaska Native, non-Hispanic",0,5,
"Asian, non-Hispanic",164,566,
"Native Hawaiian or other Pacific Islander, non-",,,
Hispanic,0,1,
"Two or more races, non-Hispanic",32,99,
Race and/or ethnicity unknown,14,46,
TOTAL,909,"3,042",
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loan whodid not receive aPell Grant","Students who didnot receive either aPell Grant or asubsidized StaffordLoan","Total(sum of 3 columns tothe left)"
"Initial 2015 cohort of first-time, full-time, bachelor's (or equivalent) degreeseeking undergraduate students",413,132,315,860
"Of the initial 2015 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",0,0,0,0
"Final 2015 cohort, after adjusting forallowable exclusions",413,132,315,860
"Of the initial 2015 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2019)",112,50,137,299
"Of the initial 2015 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2019 and by Aug. 31,2020)",59,23,38,120
"Of the initial 2015 cohort, how manycompleted the program in more thanfive years but in six years or less (afterAug. 31, 2020 and by Aug. 31, 2021)",13,3,13,29
Total graduating within six years (sum,,,,
"of lines D, E, and F)",,,,
"",184,76,188,448
Six-year graduation rate for 2015,,,,
cohort (G divided by C),,,,
"",44.6%,57.6%,59.7%,52.1%
"",,,Recipients of a Students who did,,
"",,Recipients of a,Subsidized not receive either a,Total,
"",,Federal Pell,Stafford Loan who Pell Grant or a,,
"",,Grant,did not receive a subsidized Stafford (sum of 3 columns to the left)Pell Grant Loan,,
"","Initial 2014 cohort of first-time, full-",,,,
A,"time, bachelor's (or equivalent) degree-",,,,
"",seeking undergraduate students,,,,
"",,394,156 332,,882
"","Of the initial 2014 cohort, how many",,,,
"",did not persist and did not graduate for,,,,
"",the following reasons:,,,,
"",• Deceased,,,,
B,• Permanently Disabled,,,,
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,0,0 0,,0
C,"Final 2014 cohort, after adjusting for",,,,
"",allowable exclusions,394,156 332,,882
"","Of the initial 2014 cohort, how many",,,,
D,completed the program in four years,,,,
"","or less (by Aug. 31, 2018)",,,,
"",,132,51 135,,318
"","Of the initial 2014 cohort, how many",,,,
"",completed the program in more than,,,,
E,four years but in five years or less,,,,
"","(after Aug. 31, 2018 and by Aug. 31,",,,,
"",2019),77,33 58,,168
"","Of the initial 2014 cohort, how many",,,,
F,completed the program in more than,,,,
"",five years but in six years or less (after,,,,
"","Aug. 31, 2019 and by Aug. 31, 2020)",,,,
"",,18,11 12,,41
G,Total graduating within six years (sum,,,,
"","of lines D, E, and F)",227,95 205,,527
H,Six-year graduation rate for 2014,,,,
"",cohort (G divided by C),,,,
"",,57.6%,60.9% 61.7%,59.8%,
"",,2018 Cohort,2017 Cohort
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
B13,"Of the initial cohort, how many did not persist and did not graduate for the",,
"",following reasons:,,
"",• Death,,
"",• Permanently Disability,,
"","• Service in the armed forces,",,
"",• Foreign aid service of the federal government,,
"",• Official church missions,,
"",• Report total allowable exclusions,,
B14,"Final cohort, after adjusting for allowable exclusions:",0,0
B15,Completers of programs of less than two years duration (total):,,
B16,Completers of programs of less than two years within 150 percent of normal,,
"",time:,,
B17,Completers of programs of at least two but less than four years (total):,,
B18,Completers of programs of at least two but less than four-years within 150,,
"",percent of normal time:,,
B19,Total transfers-out (within three years) to other institutions:,,
B20,Total transfers to two-year institutions:,,
B21,Total transfers to four-year institutions:,,
"Total first-time, first-year (freshman) men who applied","2,950"
"Total first-time, first-year (freshman) women who applied","3,299"
"Total first-time, first-year (freshman) men who were admitted","2,707"
"Total first-time, first-year (freshman) women who were admitted","3,063"
"Total full-time, first-time, first-year (freshman) men who enrolled",534
"Total part-time, first-time, first-year (freshman) men who enrolled",10
"Total full-time, first-time, first-year (freshman) women who enrolled",360
"Total part-time, first-time, first-year (freshman) women who enrolled",4
"Total first-time, first-year (degree-seeking) who applied","6,259"
"Total first-time, first-year (degree-seeking) who were admitted","5,780"
"Total first-time, first-year (degree-seeking) who enrolled",909
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,
"",Units,Units
"",Required,Recommended
Total academic units,0,0
English,4,0
Mathematics,3,0
Science,3,0
"Of these, units that must be",,
lab,,
"",0,0
Foreign language,2,3
Social studies,3,0
History,0,0
Academic electives,0,0
Computer Science,0,0
"",0,0
Visual/Performing Arts,,
Other (specify),0,0
"",Very Important Important,,Considered,Not Considered
Academic,,,,
XRigor of secondary school record,,,,
Class rank,,,,X
Academic GPA,X,,,
Standardized test scores,,,X,
Application Essay,,,Pre-Med Only,X
Recommendation(s),,,,X
Nonacademic,,,,
Interview,,,,X
Extracurricular activities,,,,X
Talent/ability,,,X,
Character/personal qualities,,,,X
First generation,,,,X
Alumni/ae relation,,,X,
Geographical residence,,,X,
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,,X
Work experience,,,,X
Level of applicant’s interest,,,,X
"",Require,Recommend,Require for Some,Consider if,Not Used
"",,,,Submitted,
SAT or ACT,,,,X,
ACT Only,,,,,
SAT Only,,,,,
SAT and SAT Subject Tests or,,,,,
SAT Subject Tests,,,,,X
Submitting SAT Scores,26%,239
Submitting ACT Scores,2%,22
Assessment 25th Percentile,75th Percentile
SAT Composite,
SAT Evidence-Based Reading and 650Writing530,
SAT Math 540,670
ACT Composite 23,28
ACT Math 20,28
ACT English 22,28
ACT Writing,
"",SAT Evidence-,
Score Range,Based Reading,SAT Math
"",and Writing,
700-800,7.11%,17.15%
600-699,38.91%,35.98%
500-599,43.51%,36.82%
400-499,10.46%,8.79%
300-399,0.00%,1.26%
200-299,,0.00%
Totals should = 100%,99.99%,100.00%
Score Range,SAT Composite
1400-1600,
1200-1399,
1000-1199,
800-999,
600-799,
400-599,
Totals should = 100%,0.00%
Score Range,ACT Composite,ACT English,ACT Math
30-36,18.18%,13.64%,18.18%
24-29,40.91%,50.00%,31.82%
18-23,36.36%,27.27%,45.45%
12-17,4.55%,4.55%,4.55%
6-11,0.00%,4.55%,0.00%
Below 6,0.00%,0.00%,0.00%
Totals should = 100%,100.0%,100.0%,100.0%
Assessment,Percent
Percent in top tenth of high school graduating class,
Percent in top quarter of high school graduating class,
Percent in top half of high school graduating class,
Percent in bottom half of high school graduating class,
Percent in bottom quarter of high school graduating class,
"Percent of total first-time, first-year (freshmen) students who submitted",
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),
Priority Date,
"Does your institution enroll transfer students? (If no, please",
skip to Section E),X
"If yes, may transfer students earn advanced standing credit",
by transferring credits earned from course work completed,X
at other colleges/universities?,
"",Applicants,Admitted Applicants,,Enrolled Applicants
Men,230,174,,101
Women,206,145,,70
Total,436,319,,171
"",Required of All,Recommended of All,,Recommendedof Some,,Required of Some,Not Required
High school transcript,X,,,,,,
College transcript(s),X,,,,,,
Essay or personal,,,,,,,
statement,,,,,,,X
Interview,,,,,,,X
Standardized test scores,,,,,,,X
Statement of good standing,,,,,,,
from prior institution(s),,,,,,,X
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling
"",,,,,,Admission
D9,Fall,,,,,X
D9,Winter,,,,,
D9,Spring,,,,,X
D9,Summer,,,,,X
American Council on Education (ACE),X
College Level Examination Program (CLEP),X
DANTES Subject Standardized Tests (DSST),X
"","First-time, first-",
"",year (freshman),Undergraduates
"",students,
Percent who are from out of state (exclude,,
international/nonresident aliens from the numerator,,
and denominator),26%,16%
Percent of men who join fraternities,0%,0%
Percent of women who join sororities,0%,0%
"Percent who live in college-owned, -operated, or -",,
affiliated housing,N/A,13%
Percent who live off campus or commute,N/A,87%
Percent of students age 25 and older,0%,7%
Average age of full-time students,18,20
Average age of all students (full- and part-time),18,20
"",On Campus,At Cooperating,Name of Cooperating
"",,Institution,Institution
Army ROTC is offered:,,X,Widener University
Naval ROTC is offered:,,,
Air Force ROTC is offered:,,X,St. Joseph Univeristy
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,"$14,396","$14,396"
"",Tuition: In-state (out-of-district):,"$14,396","$14,396"
"",Tuition: Out-of-state:,"$23,870","$23,870"
"",Tuition: Non-resident alien,"$23,870","$23,870"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$500,$500
"",Room and Board (on-campus):,"$14,818","$14,818"
"",Room Only (on-campus):,"$9,200","$9,200"
"",Board Only (on-campus meal plan):,"$5,618","$5,618"
G3,"Do tuition and fees vary by year of study (e.g., sophomore,",
"","junior, senior)?",X
G4,Do tuition and fees vary by undergraduate instructional,
"",program?,X
"",Residents,Commuters (living at home),,Commuters(not living at home)
Books and supplies:,"$1,840","$1,840",,"$1,840"
Room only:,"$9,200",,,"$7,126"
Board only:,"$5,618","$1,800",,"$5,618"
Room and board total*,,,,
Transportation:,"$1,566","$2,250",,"$1,566"
Other expenses:,"$3,222","$1,854",,"$3,222"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,$592.00
In-state (out-of-district):,$592.00
Out-of-state:,$995.00
NONRESIDENT ALIENS:,$995.00
"",Need-based,Non-need-
"",(Include non-,based
"",need-based aid,(Exclude non-
"",use to meet,need-based aid
"",need.),use to meet
"",,need.)
Scholarships/Grants,,
Federal,"$7,567,632",$0
"State all states, not only the state in which your institution is",,
located,"$4,052,407","$25,125"
"Institutional: Endowed scholarships, annual gifts and tuition",,
"funded grants, awarded by the college, excluding athletic aid and",,
tuition waivers (which are reported below).,"$5,574,038","$762,305"
"Scholarships/grants from external sources (e.g. Kiwanis,",,
National Merit) not awarded by the college,"$491,978","$520,284"
Total Scholarships/Grants,"$17,686,055","$1,307,714"
Self-Help,,
Student loans from all sources (excluding parent loans),"$11,125,186","$2,490,124"
Federal Work-Study,"$65,771",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),$0,$0
Total Self-Help,"$11,190,957","$2,490,124"
Parent Loans,"$2,849,398","$566,963"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,"$131,563","$63,736"
Athletic Awards,$0,$0
"",,Full-timetime Freshmen Less ThanFirst-time Full- (Incl. Fresh) Undergrad Full-time,,Undergrad
A,Number of degree-seeking undergraduate students (CDS,,,
"",Item B1 if reporting on Fall 2021 cohort),944 3041,,357
B,Number of students in line a who applied for need-based,,,
"",financial aid,793 2335,,202
C,Number of students in line b who were determined to 184have financial need,653 2003,,
D,Number of students in line c who were awarded any 158financial aid,616 1911,,
E,Number of students in line d who were awarded any 106need-based scholarship or grant aid,413 1307,,
F,Number of students in line d who were awarded any 97need-based self-help aid,392 1241,,
G,Number of students in line d who were awarded any non- 97need-based scholarship or grant aid,511 1497,,
H,Number of students in line d whose need was fully met,,,
"","(exclude PLUS loans, unsubsidized loans, and private",62 225,,13
"",alternative loans),,,
I,"On average, the percentage of need that was met of",,,,
"",students who were awarded any need-based aid.,,,,
"",Exclude any aid that was awarded in excess of need as,,,,
"",well as any resources that were awarded to replace EFC,53.8%,,55.2%,39.1%
"","(PLUS loans, unsubsidized loans, and private alternative",,,,
"",loans),,,,
J,The average financial aid package of those in line d.,,,,
"","Exclude any resources that were awarded to replace 6,736EFC (PLUS loans, unsubsidized loans, and private $","11,633",$,"11,609",$
"",alternative loans),,,,
K,"Average need-based scholarship and grant award of 4,053those in line e$","6,989",$,"7,120",$
L,Average need-based self-help award (excluding PLUS,,,,
"","loans, unsubsidized loans, and private alternative loans) $","3,299",$,"4,075","$3,904"
"",of those in line f,,,,
M,"Average need-based loan (excluding PLUS loans,",,,,
"","unsubsidized loans, and private alternative loans) of $","3,296",$,"4,058","$3,904"
"",those in line f who were awarded a need-based loan,,,,
"",,First-time,Full-time,Less Than
"",,Full-time,Undergrad,Full-time
"",,Freshmen,(Incl. Fresh.),Undergrad
N,Number of students in line a who had no financial need,,,
"",and who were awarded institutional non-need-based,,,
"",scholarship or grant aid (exclude those who were,73,199,44
"",awarded athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,,,
"",scholarship and grant aid awarded to students in line n,"$3,278","$3,583","$1,120"
P,Number of students in line a who were awarded an,,,
"",institutional non-need-based athletic scholarship or grant,0,0,0
Q,Average dollar amount of institutional non-need-based,,,
"",athletic scholarships and grants awarded to students in,$  0,$  0,$  0
"",line p,,,
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn(nearest 1%)","Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn(nearest $1)",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state, privateloans that your institution is aware of, etc. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.",366,53.74%,"$34,792"
B,"Federal loan programs: Federal Perkins, Federal StaffordSubsidized and Unsubsidized. Include both FederalDirect Student Loans and Federal Family EducationLoans.",357,52.42%,"$24,044"
C,Institutional loan programs.,10,1.47%,"$13,369"
D,State loan programs.,0,0.00%,N/A
E,Private student loans made by a bank or lender.,116,17.03%,"$34,626"
""
""
X
""
""
""
""
""
Students must reply by (date):,N/A
or within _______ weeks of notification.,N/A
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
X,Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
X,College/university loans from institutional funds
X,Other (specify):
"",Private Loans
13,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
X,United Negro College Fund
Academics,X,X
Alumni affiliation,X,X
Art,,
Athletics,X,X
Job skills,,
ROTC,X,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
"",,Full-time,Part-time
"",,,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., those",,they teach one
A,"who donate their services or are in the military), or research-only faculty, post-doctoral",Exclude,or more non-
"","fellows, or pre-doctoral fellows",,clinical credit
"",,,courses
"",,,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach, and",,teach one or
B,"the like, even though they may devote part of their time to classroom instruction and may",Exclude,more non-
"",have faculty status,,clinical credit
"",,,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,,
C,they do not have faculty status,Exclude,Include
"","Undergraduate or graduate students who assist in the instruction of courses, but have titles",,
D,"such as teaching assistant, teaching fellow, and the like",Exclude,Exclude
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
I-1.,,,Full-Time,Part-Time,Total
"",A Total number of instructional faculty,,156,131,287
"",B Total number who are members of minority groups,,40,16,56
"",C Total number who are women,,79,54,133
"",D Total number who are men,,77,77,154
"",E Total number who are nonresident aliens (international),,7,0,7
"","F Total number with doctorate, or other terminal degree",,118,36,154
"",Total number whose highest degree is a master’s but not a terminal,,,,
"",G master’s,,31,72,103
"",H Total number whose highest degree is a bachelor’s,,2,5,7
"","Total number whose highest degree is unknown or other (Note: Items I f, g, h, and i must sum up to item a.)",,5,18,23
"",Total number in stand-alone graduate/professional programs in which J faculty teach virtually only graduate-level students,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,119,236,249,35,17,19,4,679
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,8,25,21,0,0,0,0,54
"",Category,Diploma/Certificates,Associate,Bachelor’s,CIP 2020 Categories to Include
Agriculture,,0.00%,0.00%,0.00%,01
Natural resources and conservation,,0.00%,0.00%,0.00%,03
Architecture,,0.00%,0.00%,0.00%,04
"Area, ethnic, and gender studies",,0.00%,0.00%,0.17%,05
Communication/journalism,,0.00%,0.00%,0.00%,09
Communication technologies,,0.00%,0.00%,0.00%,10
Computer and information sciences,,0.00%,0.00%,12.06%,11
Personal and culinary services,,0.00%,0.00%,0.00%,12
Education,,12.50%,0.00%,4.37%,13
Engineering,,0.00%,0.00%,1.40%,14
Engineering technologies,,0.00%,0.00%,0.17%,15
"Foreign languages, literatures, and linguistics",,0.00%,0.00%,0.00%,16
Family and consumer sciences,,0.00%,0.00%,0.00%,19
Law/legal studies,,0.00%,0.00%,0.00%,22
English,,0.00%,0.00%,1.57%,23
Liberal arts/general studies,,0.00%,77.78%,1.57%,24
Library science,,0.00%,0.00%,0.00%,25
Biological/life sciences,,0.00%,0.00%,3.85%,26
Mathematics and statistics,,0.00%,0.00%,0.00%,27
Military science and military technologies,,0.00%,0.00%,0.00%,28 & 29
Interdisciplinary studies,,0.00%,0.00%,3.85%,30
Parks and recreation,,0.00%,0.00%,0.00%,31
Philosophy and religious studies,,0.00%,0.00%,0.00%,38
Theology and religious vocations,,0.00%,0.00%,0.00%,39
Physical sciences,,0.00%,0.00%,0.00%,40
Science technologies,,0.00%,0.00%,0.00%,41
Psychology,,0.00%,0.00%,12.76%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
and protective services,,0.00%,0.00%,7.69%,
Public administration and social services,,0.00%,0.00%,0.00%,44
Social sciences,,0.00%,0.00%,0.00%,45
Construction trades,,0.00%,0.00%,0.00%,46
Mechanic and repair technologies,,0.00%,0.00%,0.00%,47
Precision production,,0.00%,0.00%,0.00%,48
Transportation and materials moving,,0.00%,0.00%,0.00%,49
Visual and performing arts,,0.00%,0.00%,2.80%,50
Health professions and related programs,,87.50%,0.00%,15.91%,51
Business/marketing,,0.00%,22.22%,30.07%,52
History,,0.00%,0.00%,1.75%,54
Other,,,,,
TOTAL (should = 100%),,100.00%,100.00%,100.00%,
