Name:,Aaron Watts
Title:,Senior Assistant Director of Admissions
Office:,Office of Undergraduate Admissions
Mailing Address:,Bendetson Hall
City/State/Zip/Country:,"Medford, MA 02155"
Phone:,(617) 627-3170
Fax:,(617) 627-3860
E-mail Address:,undergraduate.admissions@tufts.edu
Name of College/University:,Tufts University
Mailing Address:,Bendetson Hall
City/State/Zip/Country:,"Medford, MA 02155"
Street Address (if different):,2 The Green
City/State/Zip/Country:,"Medford, MA 02155"
Main Phone Number:,(617) 628-5000
WWW Home Page Address:,www.tufts.edu
Admissions Phone Number:,(617) 627-3170
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,Bendetson Hall
City/State/Zip/Country:,"Medford, MA 02155"
Admissions Fax Number:,(617) 627-3860
Admissions E-mail Address:,undergraduate.admissions@tufts.edu
x
""
""
""
""
x
x
x
x
x
x
""
"",,,FULL-TIME,,,,PART-TIME,,
"",Men,,Women,Another Gender,Men,,Women,,Another Gender
Undergraduates,,,,,,,,,
"Degree-seeking, first-time, first-year",728,,966,,,0,0,,
"Other first-year, degree-seeking",5,,13,,,0,1,,
All other degree-seeking,"2,176",,"2,725",,,67,66,,
Total degree-seeking,"2,909",,"3,704",0,,67,67,,0
All other undergraduates enrolled,14,,8,,,32,14,,
Total undergraduates,"2,923",,"3,712",0,,99,81,,0
Graduate,,,,,,,,,
"Degree-seeking, first-time",559,,1026,,,106,173,,
All other degree-seeking,1427,,2355,,,378,521,,
All other graduates enrolled in,1,,1,,,29,40,,
Total graduate,1987,,3382,0,,513,734,,0
Total all students,"4,910",,"7,094",0,,612,815,,0
"",,Degree-Seeking,Total
"",Degree-Seeking,,
"",,Undergraduates,Undergraduates (both
"",First-Time,,
"",,(include first-time first-,degree & non-degree-
"",First Year,,
"",,year),seeking)
Nonresidents,220,844,847
Hispanic/Latino,164,667,669
"Black or African American, non-Hispanic",123,408,408
"White, non-Hispanic",690,"3,009","3,028"
"American Indian or Alaska Native, non-Hispanic",0,3,3
"Asian, non-Hispanic",275,"1,057","1,057"
"Native Hawaiian or other Pacific Islander, non-Hispanic",0,5,5
"Two or more races, non-Hispanic",134,493,493
Race and/or ethnicity unknown,88,261,305
TOTAL,"1,694","6,747","6,815"
"","Recipients of aFederal Pell Grant","Recipients of aSubsidized StaffordLoan who did notreceive a PellGrant","Students who didnot receive either aPell Grant or asubsidized StaffordLoan","Total(sum of 3 columns tothe left)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent) degree-seeking undergraduate students",130,221,985,1336
"Of the initial 2016 cohort, how many didnot persist and did not graduate for thefollowing reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the Federal Government• Official church missions• Report Total Allowable Exclusions",0,0,0,0
"Final 2016 cohort, after adjusting forallowable exclusions",130,221,985,1336
"Of the initial 2016 cohort, how manycompleted the program in four years orless (by Aug. 31, 2020)",111,199,890,1200
"Of the initial 2016 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2020 and by Aug. 31,2021)",9,10,29,48
"Of the initial 2016 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2021 and by Aug. 31,2022)",0,0,4,4
Total graduating within six years (sum,,,
120,209,923,1252
"of lines D, E, and F)",,,
Six-year graduation rate for 2016,,,
93.7%cohort (G divided by C)92.3%,94.6%,93.7%,
"",,,Recipients of a Students who did,
"",,,,Total
"",,,Subsidized Stafford not receive either a,
"",,Recipients of a,,
"",,,Loan who did not Pell Grant or a,
"",,Federal Pell Grant,,(sum of 3 columns to
"",,,receive a Pell subsidized Stafford,
"",,,,the left)
"",,,Grant Loan,
"","Initial 2015 cohort of first-time, full-",,,
A,"time, bachelor's (or equivalent) degree-",135,225 998,1358
"",seeking undergraduate students,,,
"","Of the initial 2015 cohort, how many did",,,
"",not persist and did not graduate for the,,,
"",following reasons:,,,
"",• Deceased,,,
B,• Permanently Disabled,0,0 1,1
"",• Armed Forces,,,
"",• Foreign Aid Service of the Federal Government,,,
"",• Official church missions,,,
"",• Report Total Allowable Exclusions,,,
"","Final 2015 cohort, after adjusting for",,,
C,,135,225 997,1357
"",allowable exclusions,,,
"","Of the initial 2015 cohort, how many",,,
D,completed the program in four years or,121,202 885,1208
"","less (by Aug. 31, 2019)",,,
"","Of the initial 2015 cohort, how many",,,
"",completed the program in more than,,,
E,four years but in five years or less,6,4 46,56
"","(after Aug. 31, 2019 and by Aug. 31,",,,
"",2020),,,
"","Of the initial 2015 cohort, how many",,,
"",completed the program in more than,,,
F,five years but in six years or less,1,1 7,9
"","(after Aug. 31, 2020 and by Aug. 31,",,,
"",2021),,,
"",Total graduating within six years (sum,,,
G,"1273of lines D, E, and F)",128,207 938,
"",Six-year graduation rate for 2015,,,
H,93.8%cohort (G divided by C),94.8%,92.0% 94.1%,
"",,2019 Cohort,,2018 Cohort,
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,,,
B13,"Of the initial cohort, how many did not persist and did not graduate for the following reasons:",,,,
"",• Death,,,,
"",• Permanently Disability,,,,
"","• Service in the armed forces,",,,,
"",• Foreign aid service of the federal government,,,,
"",• Official church missions,,,,
"",• Report total allowable exclusions,,,,
B14,"Final cohort, after adjusting for allowable exclusions:",,0,,0
B15,Completers of programs of less than two years duration (total):,,,,
B16,Completers of programs of less than two years within 150 percent of normal time:,,,,
B17,Completers of programs of at least two but less than four years (total):,,,,
B18,Completers of programs of at least two but less than four-years within 150 percent of normal time:
B19,Total transfers-out (within three years) to other institutions:
B20,Total transfers to two-year institutions:
B21,Total transfers to four-year institutions:
"Total first-time, first-year men who applied","13,898"
"Total first-time, first-year women who applied",19730
"Total first-time, first-year of another gender who applied","1,253"
"Total first-time, first-year men who were admitted","1,374"
"Total first-time, first-year women who were admitted","1,873"
"Total first-time, first-year of another gender who were admitted",134
"Total full-time, first-time, first-year men who enrolled",696
"Total part-time, first-time, first-year men who enrolled",0
"Total full-time, first-time, first-year women who enrolled",929
"Total part-time, first-time, first-year women who enrolled",0
"Total full-time, first-time, first-year of another gender who enrolled",70
"Total part-time, first-time, first-year of another gender who enrolled",0
"Total first-time, first-year (degree-seeking) who applied","34,881"
"Total first-time, first-year (degree-seeking) who were admitted","3,381"
"Total first-time, first-year (degree-seeking) enrolled","1,695"
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,"2,664"
Number accepting a place on the waiting list:,"1,328"
Number of wait-listed students admitted:,183
Is your waiting list ranked?,x
"If yes, do you release that information to students?",
Do you release that information to school counselors?,
"",Units,Units
"",Required,Recommended
Total academic units,,
English,4,
Mathematics,3,4
Science,3,4
"Of these, units that must be",,
Foreign language,3,4
Social studies,3,4
History,,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,x,,,
Class rank,x,,,
Academic GPA,x,,,
Standardized test scores,,,x,
Application Essay,x,,,
Recommendation(s),x,,,
Nonacademic,,,,
Interview,,,x,
Extracurricular activities,,x,,
Talent/ability,,x,,
Character/personal qualities,x,,,
First generation,,,x,
Alumni/ae relation,,,x,
Geographical residence,,,x,
State residency,,,,x
Religious affiliation/commitment,,,,x
Racial/ethnic status,,,x,
Volunteer work,,,x,
Work experience,,,x,
Level of applicant’s interest,,,x,
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test scores in",,
"admission decisions for first-time, first-year, degree-seeking applicants?",x,
"",,,ADMISSION,,
"",,,,Consider if,
"",Require,Recommend,Require for Some,,Not Considered
"",,,,Submitted,
SAT or ACT,,,,x,
ACT Only,,,,,
SAT Only,,,,,
37%,631
19%,315
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,1460,1500,1540
SAT Evidence-Based Reading and,710,740,760
SAT Math,740,770,790
ACT Composite,33,34,35
ACT Math,,,
ACT English,,,
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,SAT Evidence-,SAT Math
700-800,86.69%,92.39%
600-699,13.00%,7.29%
500-599,0.31%,0.32%
400-499,0.00%,0.00%
300-399,0.00%,0.00%
200-299,0.00%,0.00%
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,94.61%
1200-1399,5.23%
1000-1199,0.16%
800-999,0.00%
600-799,0.00%
400-599,0.00%
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,98.41%,,,,
24-29,1.59%,,,,
18-23,0.00%,,,,
12-17,0.00%,,,,
6-11,0.00%,,,,
Below 6,0.00%,,,,
Totals should = 100%,100.00%,0.00%,0.00%,0.00%,0.00%
Assessment,Percent
Percent in top tenth of high school graduating class,87%
Percent in top quarter of high school graduating class,97%
Percent in top half of high school graduating class,99%
Percent in bottom half of high school graduating class,1%
Percent in bottom quarter of high school graduating class,0%
"Percent of total first-time, first-year students who submitted high schoolclass rank:",26.61%
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),January 1st
Priority Date,
"Does your institution enroll transfer students? (If no, please",
"",x
skip to Section E),
"If yes, may transfer students earn advanced standing credit",
by transferring credits earned from course work completed at,x
other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,623,48,18
Women,787,87,34
Another Gender,64,13,5
Total,"1,474",148,57
"",,Recommended,Recommended,,
"",Required of All,,,Required of Some,Not Required
"",,of All,of Some,,
High school transcript,x,,,,
College transcript(s),x,,,,
Essay or personal statement,x,,,,
Interview,,,,,x
Standardized test scores,,,,,x
Statement of good standing,,,,,
"",x,,,,
from prior institution(s),,,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
D9,Fall,,March 15th,Mid-May,June 1st,
D9,Winter,,,,,
D9,Spring,,,,,
D9,Summer,,,,,
American Council on Education (ACE),x
College Level Examination Program (CLEP),x
DANTES Subject Standardized Tests (DSST),x
""
x
x
""
x
x
""
x
""
""
x
x
x
x
x
x
x
""
""
x
""
x
x
""
x
x
""
x
""
x
x
""
"","First-time, first-year",
"",,Undergraduates
"",students,
Percent who are from out of state (exclude,,
international/nonresidents from the numerator and,77.3%,70.7%
denominator),,
Percent of men who join fraternities,0.0%,8.0%
Percent of women who join sororities,0.0%,8.5%
"Percent who live in college-owned, -operated, or -",99.8%,60.9%
affiliated housing,,
Percent who live off campus or commute,0.2%,39.1%
Percent of students age 25 and older,0.0%,0.5%
Average age of full-time students,18.2,19.7
Average age of all students (full- and part-time),18.2,19.8
"",Marine Option,,,Name of
"",,On Campus,At Cooperating Institution,
"",(for Naval ROTC),,,Cooperating
Army ROTC is offered:,,,x,MIT
Naval ROTC is offered:,,,x,MIT
Air Force ROTC is offered:,,,x,MIT
"",Need-based,Non-need-based
Scholarships/Grants,,
Federal,"$6,070,198","$143,990"
"State all states, not only the state in which your institution is located",,
"","$862,850",$0
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition waivers",,
(which are reported below).,"$121,840,674","$153,750"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$4,170,503","$1,039,132"
Total Scholarships/Grants,"$132,944,225","$1,336,872"
Self-Help,,
Student loans from all sources (excluding parent loans),"$5,660,896","$6,584,536"
Federal Work-Study,"$4,011,186",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$43,126","$513,650"
Total Self-Help,"$9,715,208","$7,098,186"
Parent Loans,$0,"$9,716,783"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,$0,$0
Athletic Awards,$0,$0
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students (CDS,,,
"",,1707,6695,9
"",Item B1 if reporting on Fall 2022 cohort),,,
B,Number of students in line a who applied for need-based,,,
"",,911,2818,9
"",financial aid,,,
C,Number of students in line b who were determined to have,,,
"",,684,2386,9
"",financial need,,,
D,Number of students in line c who were awarded any,,,
"",,659,2345,9
"",financial aid,,,
E,Number of students in line d who were awarded any need-,,,
"",,633,2226,8
"",based scholarship or grant aid,,,
F,Number of students in line d who were awarded any need-,,,
"",,579,2081,7
"",based self-help aid,,,
G,Number of students in line d who were awarded any non-,,,
"",,25,54,0
"",need-based scholarship or grant aid,,,
H,Number of students in line d whose need was fully met,,,
"","(exclude PLUS loans, unsubsidized loans, and private",659,2345,9
"",alternative loans),,,
I,"On average, the percentage of need that was met of",,,
"",students who were awarded any need-based aid. Exclude,,,
"",any aid that was awarded in excess of need as well as,,,
"",,100.00%,100.00%,72.79%
"",any resources that were awarded to replace EFC (PLUS,,,
"","loans, unsubsidized loans, and private alternative loans)",,,
J,The average financial aid package of those in line d.,,,
"",Exclude any resources that were awarded to replace EFC,,,
"",,"$56,540","$55,697","$43,864"
"","(PLUS loans, unsubsidized loans, and private alternative",,,
"",loans),,,
"",Average need-based scholarship and grant award of,,,,,,
K,,$,"55,283",$,"54,264",$,"46,028"
"",those in line e,,,,,,
L,Average need-based self-help award (excluding PLUS,,,,,,
"","loans, unsubsidized loans, and private alternative loans)",$,"3,913",$,"4,718",$,"3,792"
"",of those in line f,,,,,,
M,"Average need-based loan (excluding PLUS loans,",,,,,,
"","unsubsidized loans, and private alternative loans) of",$,"2,017",$,"2,699",$,"2,535"
"",those in line f who were awarded a need-based loan,,,,,,
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh.),Undergrad
N,Number of students in line a who had no financial need,,,
"",and who were awarded institutional non-need-based,,,
"",,39,133,0
"",scholarship or grant aid (exclude those who were awarded,,,
"",athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,,,
"",,"$1,000","$1,299",$  0
"",scholarship and grant aid awarded to students in line n,,,
P,Number of students in line a who were awarded an,,,
"",institutional non-need-based athletic scholarship or grant,0,0,0
Q,Average dollar amount of institutional non-need-based,,,
"",athletic scholarships and grants awarded to students in,$  0,$  0,$  0
"",line p,,,
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn (nearest1%)",,"Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn (nearest$1)",,
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state, privateloans that your institution is aware of, etc. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.",366,25.00%,,"$24,468",
B,"Federal loan programs: Federal Perkins, Federal StaffordSubsidized and Unsubsidized. Include both Federal DirectStudent Loans and Federal Family Education Loans.",353,24.00%,,"$15,433",
C,Institutional loan programs.,110,7.00%,,"$2,933",
D,State loan programs.,0,0.00%,,$0,
E,Private student loans made by a bank or lender.,55,4.00%,,"$57,905",
""
""
""
""
""
""
""
X
""
""
x
X
""
X
""
Students must reply by (date):,5/1
or within _______ weeks of notification.,
"",Non-Need Based,Need-Based
Academics,x,
Alumni affiliation,,
Art,x,
Athletics,,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
X,College/university loans from institutional funds
3,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP)
in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined
"as those members of the instructional-research staff whose major regular assignment is instruction, including those with"
released time for research. Use the chart below to determine inclusions and exclusions:
Full-time Part-time
Include only if
"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., those they teach one"
"A who donate their services or are in the military), or research-only faculty, post-doctoral Exclude or more non-"
"fellows, or pre-doctoral fellows clinical credit"
courses
Include if they
"Administrative officers with titles such as dean of students, librarian, registrar, coach, and teach one or"
"B the like, even though they may devote part of their time to classroom instruction and may Exclude more non-"
have faculty status clinical credit
courses
Other administrators/staff who teach one or more non-clinical credit courses even though
C Exclude Include
they do not have faculty status
"Undergraduate or graduate students who assist in the instruction of courses, but have titles"
D Exclude Exclude
"such as teaching assistant, teaching fellow, and the like"
E Faculty on sabbatical or leave with pay Include Exclude
F Faculty on leave without pay Exclude Exclude
G Replacement faculty for faculty on sabbatical leave or leave with pay Exclude Include
I-1.,,,Full-Time,Part-Time,Total
"",A,Total number of instructional faculty,718,478,1196
"",B,Total number who are members of minority groups,169,108,277
"",C,Total number who are women,343,248,591
"",D,Total number who are men,375,230,605
"",E,Total number who are nonresidents (international),18,3,21
"",F,"Total number with doctorate, or other terminal degree",681,325,1006
"",,Total number whose highest degree is a master’s but not a terminal,,,
"",G,,32,104,136
"",,master’s,,,
"",H,Total number whose highest degree is a bachelor’s,4,31,35
"",,"Total number whose highest degree is unknown or other (Note: Items f,",,,
"",I,,1,18,19
"",,"g, h, and i must sum up to item a.)",,,
"",,Total number in stand-alone graduate/professional programs in which,,,
"",J,,167,114,281
"",,faculty teach virtually only graduate-level students,,,
Fall 2022 Student to Faculty ratio,10,to 1,(based on,6695,students
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",165,590,221,121,48,63,43,1251
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",103,274,135,47,4,7,0,570
SECTIONS,,,,,,,,
"",,,,,CIP 2020 Categories to
"",Category,Diploma/Certificates,Associate,Bachelor’s,
"",,,,,Include
Agriculture,,0%,,0.00%,01
Natural resources and conservation,,0%,,2.40%,03
Architecture,,0%,,0.78%,04
"Area, ethnic, and gender studies",,0%,,1.25%,05
Communication/journalism,,0%,,0.00%,09
Communication technologies,,0%,,0.00%,10
Computer and information sciences,,0%,,8.93%,11
Personal and culinary services,,0%,,0.00%,12
Education,,0%,,0.57%,13
Engineering,,0%,,11.23%,14
Engineering technologies,,0%,,0.00%,15
"Foreign languages, literatures, and linguistics",,0%,,3.34%,16
Family and consumer sciences,,0%,,2.61%,19
Law/legal studies,,0%,,0.00%,22
English,,0%,,1.62%,23
Liberal arts/general studies,,0%,,0.00%,24
Library science,,0%,,0.00%,25
Biological/life sciences,,0%,,9.51%,26
Mathematics and statistics,,0%,,2.35%,27
Military science and military technologies,,0%,,0.00%,28 & 29
Interdisciplinary studies,,100%,,9.98%,30
Parks and recreation,,0%,,0.00%,31
Philosophy and religious studies,,0%,,1.67%,38
Theology and religious vocations,,0%,,0.00%,39
Physical sciences,,0%,,1.72%,40
Science technologies,,0%,,0.00%,41
Psychology,,0%,,6.69%,42
"Homeland Security, law enforcement, firefighting, and",,0%,,0.00%,43
Public administration and social services,,0%,,0.00%,44
Social sciences,,0%,,24.56%,45
Construction trades,,0%,,0.00%,46
Mechanic and repair technologies,,0%,,0.00%,47
Precision production,,0%,,0.00%,48
Transportation and materials moving,,0%,,0.00%,49
Visual and performing arts,,0%,,5.49%,50
Health professions and related programs,,0%,,3.71%,51
Business/marketing,,0%,,0.00%,52
History,,0%,,1.57%,54
Other,,0%,,0.00%,
TOTAL (should = 100%),,100%,0%,100%,
