Name of College/University:,University of California - Davis
Mailing Address:,1 Shields Ave
City/State/Zip/Country:,"Davis, CA 95616 USA"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,530-752-1011
WWW Home Page Address:,http://www.ucdavis.edu
Admissions Phone Number:,530-752-2971
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,"178 Mrak Hall, 1 Shields Ave"
City/State/Zip/Country:,"Davis, CA 95616 USA"
Admissions Fax Number:,530-752-1280
Admissions E-mail Address:,undergraduateadmissions@ucdavis.edu
""
""
""
""
""
x
x
x
x
x
x
""
reporting study abroad students please seFe UthLisL -lTinIkM. E,,PART-TIME,
Men Women,Men,Women,
Undergraduates,,,
"Degree-seeking, first-time",,,
"freshmen 2,219 3,807",,61,86
"Other first-year, degree-seeking 1,389 1,603",,38,38
"All other degree-seeking 8,061 13,107",,378,375
"Total degree-seeking 11,669 18,517",,477,499
All other undergraduates,,,
enrolled in credit courses,,,
"Total undergraduates 11,669 18,517",,477,499
Graduate,,,
"Degree-seeking, first-time 693 961",,106,90
"All other degree-seeking 2,444 3,170",,202,247
All other graduates enrolled in,,,
credit courses,,,
"Total graduate 3,137 4,131",,308,337
"Total all students 14,806 22,648",,785,836
"",,,Total
"",,Degree-Seeking,
"",Degree-Seeking,,Undergraduates
"",,Undergraduates,
"",First-Time,,(both degree- and
"",,(include first-time,
"",First Year,,non-degree-
"",,first-year),
"",,,seeking)
Nonresident aliens,"1,121","5,128",
Hispanic/Latino,"1,338","7,457",
"Black or African American, non-Hispanic",97,633,
"White, non-Hispanic",951,"6,674",
"American Indian or Alaska Native, non-Hispanic",8,46,
"Asian, non-Hispanic","1,439","8,810",
"Native Hawaiian or other Pacific Islander, non-",,,
Hispanic,15,114,
"Two or more races, non-Hispanic",294,"1,755",
Race and/or ethnicity unknown,96,545,
TOTAL,"5,359","31,162",0
"",,,Recipients of a,,
"",,,,Students who did,
"",,,Subsidized,,Total
"",,Recipients of a,,not receive either a,
"",,,Stafford Loan,,
"",,Federal Pell,,Pell Grant or a,
"",,,who did not,,(sum of 3 columns
"",,Grant,,subsidized,
"",,,receive a Pell,,to the left)
"",,,,Stafford Loan,
"",,,Grant,,
A,"Initial 2014 cohort of first-time, full-",,,,
"","time, bachelor's (or equivalent)",,,,
"",,2001,681,2671,5353
"",degree-seeking undergraduate,,,,
"",students,,,,
B,"Of the initial 2014 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
"",• Permanently Disabled,0,1,1,2
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
C,"Final 2014 cohort, after adjusting for",,,,
"",,2001,680,2670,5351
"",allowable exclusions,,,,
D,,,,,
"","Of the initial 2014 cohort, how many",,,,
"",completed the program in four years,1093,457,1858,3408
"","or less (by Aug. 31, 2018)",,,,
E,"Of the initial 2014 cohort, how many",,,,
"",completed the program in more than,,,,
"",four years but in five years or less,466,105,468,1039
"","(after Aug. 31, 2018 and by Aug. 31,",,,,
"",2019),,,,
F,"Of the initial 2014 cohort, how many",,,,
"",completed the program in more than,,,,
"",five years but in six years or less,92,24,52,168
"","(after Aug. 31, 2019 and by Aug. 31,",,,,
"",2020),,,,
G,,,,,
"",Total graduating within six years,,,,
"",,1651,586,2378,4615
"","(sum of lines D, E, and F)",,,,
H,,,,,
"",Six-year graduation rate for 2014,,,,
"",,82.5%,86.2%,89.1%,86.2%
"",cohort (G divided by C),,,,
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students who didnot receive either aPell Grant or asubsidizedStafford Loan","Total(sum of 3 columnsto the left)"
"Initial 2013 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",1893,662,2517,5072
"Of the initial 2013 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",1,1,0,2
"Final 2013 cohort, after adjusting forallowable exclusions",1892,661,2517,5070
"Of the initial 2013 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2017)",1020,432,1749,3201
"Of the initial 2013 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2017 and by Aug. 31,2018)",475,133,446,1054
"Of the initial 2013 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2018 and by Aug. 31,2019)",74,14,51,139
"Total graduating within six years(sum of lines D, E, and F)",1569,579,2246,4394
"Six-year graduation rate for 2013cohort (G divided by C)",82.9%,87.6%,89.2%,86.7%
"",2017 Cohort,2016 Cohort
"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for thefollowing reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
"Completers of programs of less than two years within 150 percent of normaltime:",,
Completers of programs of at least two but less than four years (total):,,
"Completers of programs of at least two but less than four-years within 150percent of normal time:",,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
"Total first-time, first-year (freshman) men who applied","34,949"
"Total first-time, first-year (freshman) women who applied","41,276"
"Total first-time, first-year (freshman) men who were admitted","14,420"
"Total first-time, first-year (freshman) women who were admitted","20,884"
"Total full-time, first-time, first-year (freshman) men who enrolled","2,273"
"Total part-time, first-time, first-year (freshman) men who enrolled",
"Total full-time, first-time, first-year (freshman) women who enrolled","3,864"
"Total part-time, first-time, first-year (freshman) women who enrolled",
X,
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,"13,092"
Number accepting a place on the waiting list:,"4,960"
Number of wait-listed students admitted:,"3,919"
"",X
"",X
X
""
""
X
""
""
"","UnitsRequired","UnitsRecommended"
Total academic units,15,18
English,4,4
Mathematics,3,4
Science,2,3
"Of these, units that must be",,
"",2,3
lab,,
Foreign language,2,3
Social studies,1,1
History,1,1
Academic electives,1,1
Computer Science,,
Visual/Performing Arts,1,1
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school,,,,
"",X,,,
record,,,,
Class rank,,,,X
Academic GPA,X,,,
Standardized test scores,,,X,
Application Essay,X,,,
Recommendation(s),,,,X
Nonacademic,,,,
Interview,,,,X
Extracurricular activities,,X,,
Talent/ability,,X,,
Character/personal qualities,,X,,
First generation,,,X,
Alumni/ae relation,,,,X
Geographical residence,,,,X
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,,X
Volunteer work,,X,,
Work experience,,,X,
Level of applicant’s interest,,,,X
"",,,ADMISSION,,
"",Require,Recommend,Require for Some,Consider if,Not
"",,,,Submitted,Used
SAT or ACT,,,,,X
ACT Only,,,,,X
SAT Only,,,,,X
SAT and SAT Subject Tests or,,,,,
"",,,,,X
ACT,,,,,
SAT Subject Tests,,,,X,
78%,"4,787"
22%,"1,326"
Assessment,25th Percentile,75th Percentile
SAT Composite,1160,1370
"SAT Evidence-Based Reading andWriting",560,670
SAT Math,580,730
ACT Composite,25,31
ACT Math,24,31
ACT English,24,33
ACT Writing,,
Score Range,"SAT Evidence-Based Readingand Writing",SAT Math
700-800,16.2%,35.9%
600-699,42.6%,34.2%
500-599,33.5%,24.7%
400-499,7.4%,4.9%
300-399,0.3%,0.4%
200-299,,
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,20.5%
1200-1399,47.6%
1000-1199,27.0%
800-999,4.7%
600-799,0.15%
400-599,
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math
30-36,41.5%,47.7%,32.4%
24-29,39.8%,30.4%,44.6%
18-23,17.0%,18.3%,17.3%
12-17,1.7%,3.5%,5.8%
6-11,,0.2%,
Below 6,,,
Totals should = 100%,100.000%,100.0%,100.0%
Assessment,Percent,
Percent in top tenth of high school graduating class,,
Percent in top quarter of high school graduating class,,
Percent in top half of high school graduating class,,Top half +
Percent in bottom half of high school graduating class,,bottom half = 100%
Percent in bottom quarter of high school graduating class,,
"Percent of total first-time, first-year (freshmen) students who submitted",,
high school class rank:,,
Score Range,Percent
Percent who had GPA of 4.0,64.7%
Percent who had GPA between 3.75 and 3.99,21.2%
Percent who had GPA between 3.50 and 3.74,8.8%
Percent who had GPA between 3.25 and 3.49,3.6%
Percent who had GPA between 3.00 and 3.24,1.2%
Percent who had GPA between 2.50 and 2.99,0.4%
Percent who had GPA between 2.0 and 2.49,0.1%
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,100.0%
"",Date
Application closing date (fall),11/30
Priority Date,
"Does your institution enroll transfer students? (If no,",
"",X
please skip to Section E),
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",,Admitted,Enrolled
"",Applicants,,
"",,Applicants,Applicants
Men,"9,364","4,651","1,412"
Women,"8,476","5,225","1,610"
Total,"17,840","9,876","3,022"
"",,Recommended,Recommended,Required of,
"",Required of All,,,,Not Required
"",,of All,of Some,Some,
High school transcript,,,,X,
College transcript(s),X,,,,
Essay or personal,,,,,
"",X,,,,
statement,,,,,
Interview,,,,,X
Standardized test scores,,,,X,
Statement of good,,,,,
standing from prior,,,,,X
institution(s),,,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling
"",,,,,,Admission
D9,Fall,,11/30,by April 30,6/1,
D9,Winter,,,,,
D9,Spring,,,,,
D9,Summer,,,,,
"",X
70,semester
80*,semester
"",
"",
"",
"",
"",
"",
x
""
X
""
x
x
x
x
""
x
x
x
""
x
x
x
""
""
x
""
x
""
x
x
x
""
x
x
""
"","First-time, first-year (freshman)students",Undergraduates
"Percent who are from out of state (excludeinternational/nonresident aliens from the numeratorand denominator)",6.4%,5.1%
Percent of men who join fraternities,1.4%,5%
Percent of women who join sororities,3.7%,7%
"Percent who live in college-owned, -operated, or -affiliated housing",28%,15%
Percent who live off campus or commute,72%,85%
Percent of students age 25 and older,0.2%,5.8%
Average age of full-time students,,
Average age of all students (full- and part-time),,
x
x
x
x
x
x
x
x
x
x
x
x
""
x
x
x
x
x
x
""
""
"",On Campus,"At CooperatingInstitution","Name of CooperatingInstitution"
Army ROTC is offered:,x,,
Naval ROTC is offered:,,X,UC Berkeley
Air Force ROTC is offered:,,X,"UC Berkeley, Sac State"
x
""
""
x
x
x
""
x
x
x
x
""
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,"$11,442","$11,442"
"",Tuition: Out-of-state:,"$41,196","$41,196"
"",Tuition: Non-resident alien,"$41,196","$41,196"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,3212*,3212*
"",Room and Board (on-campus):,,
"",Room Only (on-campus):,"$16,480","$16,480"
"",Board Only (on-campus meal plan):,,
"",,Commuters,Commuters
"",Residents,,
"",,(living at home),(not living at home)
Books and supplies:,"$1,197","$1,197","$1,197"
Room only:,,,
Board only:,,,
Room and board total*,"$16,480","$7,116","$11,551"
Transportation:,$603,"$2,015","$1,000"
Other expenses:,"$4,188","$4,619","$4,239"
PRIVATE INSTITUTIONS:
PUBLIC INSTITUTIONS:
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENT ALIENS:,
"",,Non-need-
"",Need-based,
"",,based
"",(Include non-,
"",,(Exclude non-
"",need-based aid,
"",,need-based aid
"",use to meet,
"",,use to meet
"",need.),
"",,need.)
Scholarships/Grants,,
Federal,"$60,422,516","$1,545,337"
"State all states, not only the state in which your institution is",,
located,"$125,946,834","$2,022,861"
"Institutional: Endowed scholarships, annual gifts and tuition",,
"funded grants, awarded by the college, excluding athletic aid and",,
tuition waivers (which are reported below).,"$135,109,769","$8,313,616"
"Scholarships/grants from external sources (e.g. Kiwanis,",,
National Merit) not awarded by the college,"$4,669,667","$7,530,401"
Total Scholarships/Grants,"$326,148,786","$19,412,215"
Self-Help,,
Student loans from all sources (excluding parent loans),"$34,117,048","$11,219,812"
Federal Work-Study,"$1,954,926",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$84,129",
Total Self-Help,"$36,156,103","$11,219,812"
Parent Loans,"$7,457,091","$28,980,229"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,$0,$0
Athletic Awards,"$1,970,515","$6,364,691"
"",,,Full-time,Less Than
"",,First-time Full-,,
"",,,Undergrad,Full-time
"",,time Freshmen,,
"",,,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,,
"",,"6,000","30,166",976
"",(CDS Item B1 if reporting on Fall 2020 cohort),,,
B,Number of students in line a who applied for need-,,,
"",,"4,467","20,726",541
"",based financial aid,,,
C,Number of students in line b who were determined to,,,
"",,"3,049","17,017",470
"",have financial need,,,
D,Number of students in line c who were awarded any,,,
"",,"2,998","16,802",466
"",financial aid,,,
E,Number of students in line d who were awarded any,,,
"",,"2,927","16,472",456
"",need-based scholarship or grant aid,,,
F,Number of students in line d who were awarded any,,,
"",,"1,284","6,916",179
"",need-based self-help aid,,,
G,Number of students in line d who were awarded any,,,
"",,85,404,5
"",non-need-based scholarship or grant aid,,,
H,Number of students in line d whose need was fully met,,,
"","(exclude PLUS loans, unsubsidized loans, and private",607,"3,253",91
"",alternative loans),,,
I,"On average, the percentage of need that was met of",,,
"",students who were awarded any need-based aid.,,,
"",Exclude any aid that was awarded in excess of need as,,,
"",,79.6%,78.7%,76.0%
"",well as any resources that were awarded to replace,,,
"","EFC (PLUS loans, unsubsidized loans, and private",,,
"",alternative loans),,,
J,The average financial aid package of those in line d.,,,
"",Exclude any resources that were awarded to replace,,,
"",,"$22,391","$21,653","$21,262"
"","EFC (PLUS loans, unsubsidized loans, and private",,,
"",alternative loans),,,
"",Average need-based scholarship and grant award of,,,
K,,"$19,830","$19,383","$19,381"
"",those in line e,,,
L,"Average need-based self-help award (excluding PLUSloans, unsubsidized loans, and private alternative loans)of those in line f","$6,746","$6,156","$5,811"
M,"Average need-based loan (excluding PLUS loans,unsubsidized loans, and private alternative loans) ofthose in line f who were awarded a need-based loan","$6,747","$6,215","$5,830"
"",,"First-timeFull-timeFreshmen","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",223,"1,169",25
O,"Average dollar amount of institutional non-need-basedscholarship and grant aid awarded to students in line n","$   5,070","$   6,596","$   6,266"
P,"Number of students in line a who were awarded aninstitutional non-need-based athletic scholarship orgrant",53,282,0
Q,"Average dollar amount of institutional non-need-basedathletic scholarships and grants awarded to students inline p","$   19,695","$   20,772",$  0
5200
"","Number in theclass (definedin H4 above)","Percent of theclass (definedabove) whoborrowed from",,"Average per-undergraduate-borrowercumulativeprincipal",
"",,,,,
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state,private loans that your institution is aware of, etc.Include both Federal Direct Student Loans and FederalFamily Education Loans.","2,362",45%,"$17,736",
B,"Federal loan programs: Federal Perkins, FederalStafford Subsidized and Unsubsidized. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.","2,284",44%,"$15,542",
C,Institutional loan programs.,"1,040",20%,"$3,269",
D,State loan programs.,32,1%,"$7,962",
E,Private student loans made by a bank or lender.,124,2%,"$22,095",
X
X
""
168
"$14,649"
"$2,461,020"
""
""
""
""
X
X
""
""
X
""
""
""
Students must reply by (date):
or within _______ weeks of notification.
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,,
Art,,
Athletics,X,X
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
X,State Loans
X,College/university loans from institutional funds
13,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
"",United Negro College Fund
"",Federal Nursing Scholarship
X,Other (specify):
"",The UC Davis Aggie Grant Plan provides financial assistance to
""
""
"",,Full-time,Part-time
"",,,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",,they teach one
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude,or more non-
"","doctoral fellows, or pre-doctoral fellows",,clinical credit
"",,,courses
"",,,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach, and",,teach one or
B,"the like, even though they may devote part of their time to classroom instruction and may",Exclude,more non-
"",have faculty status,,clinical credit
"",,,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,,
C,,Exclude,Include
"",they do not have faculty status,,
"","Undergraduate or graduate students who assist in the instruction of courses, but have",,
D,,Exclude,Exclude
"","titles such as teaching assistant, teaching fellow, and the like",,
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
I-1.,,,Full-Time,Part-Time,Total
"",A,Total number of instructional faculty,1555,729,2284
"",B,Total number who are members of minority groups,539,238,777
"",C,Total number who are women,644,329,973
"",D,Total number who are men,911,400,1311
"",E,Total number who are nonresident aliens (international),65,24,89
"",F,"Total number with doctorate, or other terminal degree",1461,612,2073
"",,Total number whose highest degree is a master’s but not a terminal,,,
"",G,,78,93,171
"",,master’s,,,
"",H,Total number whose highest degree is a bachelor’s,14,23,37
"",,Total number whose highest degree is unknown or other (Note:,,,
"",I,,2,1,3
"",,"Items f, g, h, and i must sum up to item a.)",,,
"",,Total number in stand-alone graduate/professional programs in,,,
"",J,,44,75,119
"",,which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",252,411,525,140,86,282,349,2045
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",130,591,1228,405,135,152,25,2666
SECTIONS,,,,,,,,
"",,,,,CIP 2020 Categories
"",Category,Diploma/Certificates,Associate,Bachelor’s,
"",,,,,to Include
Agriculture,,,,6.26%,01
Natural resources and conservation,,,,3.95%,03
Architecture,,,,0.00%,04
"Area, ethnic, and gender studies",,,,2.20%,05
Communication/journalism,,,,3.45%,09
Communication technologies,,,,0.00%,10
Computer and information sciences,,,,3.41%,11
Personal and culinary services,,,,0.00%,12
Education,,,,0.13%,13
Engineering,,,,9.92%,14
Engineering technologies,,,,0.00%,15
"Foreign languages, literatures, and linguistics",,,,2.63%,16
Family and consumer sciences,,,,0.17%,19
Law/legal studies,,,,0.00%,22
English,,,,2.24%,23
Liberal arts/general studies,,,,0.00%,24
Library science,,,,0.00%,25
Biological/life sciences,,,,15.13%,26
Mathematics and statistics,,,,3.92%,27
Military science and military technologies,,,,0.00%,28 & 29
Interdisciplinary studies,,,,3.57%,30
Parks and recreation,,,,0.00%,31
Philosophy and religious studies,,,,0.72%,38
Theology and religious vocations,,,,0.00%,39
Physical sciences,,,,1.57%,40
Science technologies,,,,0.00%,41
Psychology,,,,12.02%,42
"Homeland Security, law enforcement, firefighting,",,,,0.00%,43
and protective services,,,,,
Public administration and social services,,,,0.44%,44
Social sciences,,,,14.76%,45
Construction trades,,,,0.00%,46
Mechanic and repair technologies,,,,0.00%,47
Precision production,,,,0.00%,48
Transportation and materials moving,,,,0.00%,49
Visual and performing arts,,,,4.54%,50
Health professions and related programs,,,,1.45%,51
Business/marketing,,,,6.31%,52
History,,,,1.20%,54
Other,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100.00%,
