Name:,Ryan Cherland
Title:,Assistant Vice Chancellor
Office:,Office of Academic Planning & Institutional Research
Mailing Address:,456 Aldrich Hall
City/State/Zip/Country:,"Irvine, CA 92697-1425"
Phone:,(949) 824-4521
Fax:,(949) 824-1519
E-mail Address:,ryan.cherland@uci.edu
Name of College/University:,"University of California, Irvine"
Mailing Address:,
City/State/Zip/Country:,"Irvine, CA 92697"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,(949) 824-5011
WWW Home Page Address:,http://www.uci.edu
Admissions Phone Number:,(949) 824-6703
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,260 Aldrich Hall
City/State/Zip/Country:,"Irvine, CA 92697-2951"
Admissions Fax Number:,(949) 824-2951
Admissions E-mail Address:,admissions@uci.edu
""
""
""
""
""
X
X
X
""
X
X
""
"",,,FULL-TIME,,,,PART-TIME,,
"",Men,,Women,Another Gender,Men,,Women,,Another Gender
Undergraduates,,,,,,,,,
"Degree-seeking, first-time, first-",,,,,,,,,
year,2209,,"3,489",86,,2,8,,
"Other first-year, degree-seeking","1,276",,"1,269",39,,29,29,,2
All other degree-seeking,"8,639",,"10,797",116,,341,327,,3
Total degree-seeking,"12,124",,"15,555",241,,372,364,,5
All other undergraduates enrolled,,,,,,,,,
Total undergraduates,"12,124",,"15,555",241,,372,364,,5
Graduate,,,,,,,,,
"Degree-seeking, first-time",1248,,1233,22,,54,36,,1
All other degree-seeking,1972,,2117,46,,286,259,,1
All other graduates enrolled in,,,,,,,,,
Total graduate,3220,,3350,68,,340,295,,2
Total all students,"15,344",,"18,905",309,,712,659,,7
"",,Degree-Seeking,Total
"",Degree-Seeking,,
"",,Undergraduates,Undergraduates (both
"",First-Time,,
"",,(include first-time,degree & non-degree-
"",First Year,,
"",,first-year),seeking)
Nonresidents,611,"3,747","3,747"
Hispanic/Latino,"1,720","7,596","7,596"
"Black or African American, non-Hispanic",128,575,575
"White, non-Hispanic",603,"3,749","3,749"
"American Indian or Alaska Native, non-Hispanic",10,37,37
"Asian, non-Hispanic","2,189","10,915","10,915"
"Native Hawaiian or other Pacific Islander, non-Hispanic",5,41,41
"Two or more races, non-Hispanic",426,"1,609","1,609"
Race and/or ethnicity unknown,102,392,392
TOTAL,"5,794","28,661","28,661"
"",,,Recipients of a,,
"",,,,Students who did,
"",,,Subsidized,,Total
"",,Recipients of a,,not receive either,
"",,,Stafford Loan,,
"",,Federal Pell,,a Pell Grant or a,
"",,,who did not,,(sum of 3 columns to
"",,Grant,,subsidized,
"",,,receive a Pell,,the left)
"",,,,Stafford Loan,
"",,,Grant,,
A,"Initial 2016 cohort of first-time, full-",,,,
"","time, bachelor's (or equivalent)",,,,
"",,2475,882,3184,6541
"",degree-seeking undergraduate,,,,
"",students,,,,
B,,,,,
"","Of the initial 2016 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
"",• Permanently Disabled,,,,
"",,,,4,4
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
C,"Final 2016 cohort, after adjusting for",,,,
"",,2475,882,3180,6537
"",allowable exclusions,,,,
D,,,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in four years,1690,658,2393,4741
"","or less (by Aug. 31, 2020)",,,,
E,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",four years but in five years or less,379,100,371,850
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
"Of the initial 2016 cohort, how many",,,,
completed the program in more than,,,,
five years but in six years or less,37,6,30,73
"(after Aug. 31, 2021 and by Aug. 31,",,,,
2022),,,,
Total graduating within six years (sum,,,,
"",2106,764,2794,5664
"of lines D, E, and F)",,,,
Six-year graduation rate for 2016,,,,
"",0.850909091,0.866213152,0.878616352,0.866452501
cohort (G divided by C),,,,
"",,,Recipients of a,,
"",,,,Students who did,
"",,,Subsidized,,Total
"",,Recipients of a,,not receive either,
"",,,Stafford Loan,,
"",,Federal Pell,,a Pell Grant or a,
"",,,who did not,,(sum of 3 columns to
"",,Grant,,subsidized,
"",,,receive a Pell,,the left)
"",,,,Stafford Loan,
"",,,Grant,,
"","Initial 2015 cohort of first-time, full-",,,,
"","time, bachelor's (or equivalent)",,,,
A,,2341,810,2595,5746
"",degree-seeking undergraduate,,,,
"",students,,,,
"","Of the initial 2015 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
"",• Permanently Disabled,,,,
B,,4,1,4,9
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
"","Final 2015 cohort, after adjusting for",,,,
C,,2337,809,2591,5737
"",allowable exclusions,,,,
"","Of the initial 2015 cohort, how many",,,,
D,completed the program in four years,1493,581,1845,3919
"","or less (by Aug. 31, 2019)",,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
E,four years but in five years or less,389,96,311,796
"","(after Aug. 31, 2019 and by Aug. 31,",,,,
"",2020),,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
F,five years but in six years or less,28,10,47,85
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
"",Total graduating within six years (sum,,,,
G,,1910,687,2203,4800
"","of lines D, E, and F)",,,,
"",Six-year graduation rate for 2015,,,,
H,,0.81728712,0.849196539,0.850250868,0.83667422
"",cohort (G divided by C),,,,
"",,2019 Cohort,2018 Cohort
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for the following reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
Completers of programs of less than two years within 150 percent of normal time:,,
Completers of programs of at least two but less than four years (total):,,
Completers of programs of at least two but less than four-years within 150 percent of normal time:,,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
91.40%
"Total first-time, first-year men who applied",54710
"Total first-time, first-year women who applied",64489
"Total first-time, first-year men who were admitted",9981
"Total first-time, first-year women who were admitted",15377
"Total full-time, first-time, first-year men who enrolled",2234
"Total part-time, first-time, first-year men who enrolled",2
"Total full-time, first-time, first-year women who enrolled",3550
"Total part-time, first-time, first-year women who enrolled",8
X,
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,
"",
"",
X
""
""
X
""
""
"",Required,Recommended
Total academic units,15,18
English,4,4
Mathematics,3,4
Science,2,3
"Of these, units that must be",2,3
Foreign language,2,3
Social studies,0,0
History,2,2
Academic electives,1,1
Computer Science,0,0
Visual/Performing Arts,1,1
Other (specify),0,0
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,,,,x
Academic GPA,X,,,
Standardized test scores,,,,X
Application Essay,X,,,
Recommendation(s),,,,
Nonacademic,,,,
Interview,,,,x
Extracurricular activities,X,,,
Talent/ability,X,,,
Character/personal qualities,,X,,
First generation,,,X,
Alumni/ae relation,,,,x
Geographical residence,,,X,
State residency,,,X,
Religious affiliation/commitment,,,,x
Racial/ethnic status,,,,x
Volunteer work,X,,,
Work experience,X,,,
Level of applicant’s interest,,,,x
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test",,
"scores in admission decisions for first-time, first-year, degree-seeking",,X
applicants?,,
"",,,ADMISSION,,
"",,,,Consider if,Not
"",Require,Recommend,Require for Some,,
"",,,,Submitted,Considered
SAT or ACT,,,,,
ACT Only,,,,,
SAT Only,,,,,
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,,,
SAT Evidence-Based Reading and,,,
SAT Math,,,
ACT Composite,,,
ACT Math,,,
ACT English,,,
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,SAT Evidence-,SAT Math
700-800,,
600-699,,
500-599,,
400-499,,
300-399,,
200-299,,
Totals should = 100%,0.00%,0.00%
Score Range,SAT Composite
1400-1600,
1200-1399,
1000-1199,
800-999,
600-799,
400-599,
Totals should = 100%,0.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,,,,,
24-29,,,,,
18-23,,,,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,0.00%,0.00%,0.00%,0.00%,0.00%
Assessment,Percent,
Percent in top tenth of high school graduating class,,
Percent in top quarter of high school graduating class,,
Percent in top half of high school graduating class,,Top half +
Percent in bottom half of high school graduating class,,bottom half = 100%
Percent in bottom quarter of high school graduating class,,
"Percent of total first-time, first-year students who submitted high school",,
class rank:,,
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),11/30
Priority Date,
"Does your institution enroll transfer students? (If no,",
"",X
please skip to Section E),
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,"11,662","4,273","1,299"
Women,"10,750","4,831","1,286"
Another Gender,383,172,41
Total,"22,795","9,276","2,626"
"",,Recommended Recommended,,
"",Required of All,,Required of Some,Not Required
"",,of All of Some,,
High school transcript,,,,x
College transcript(s),x,,,
Essay or personal,x,,,
Interview,,,,
Standardized test scores,,,,x
Statement of good,,,,
xstanding from prior,,,,
"",,,,,,Rolling
D9,,Priority Date,Closing Date,Notification Date,Reply Date,
"",,,,,,Admission
D9,Fall,,,,6/1,
D9,Winter,,,,,
D9,Spring,,,,,
D9,Summer,,,,,
105,quarter
no maximum,
X,
"",X
"",X
105,quarter
"",
"",X
X
""
X
X
X
X
X
""
""
X
X
X
""
""
X
X
""
""
""
X
X
X
X
""
X
X
""
X
X
X
""
""
"","First-time, first-",Undergraduate
"",year students,s
Percent who are from out of state (exclude,,
international/nonresidents from the numerator and,8%,6%
denominator),,
Percent of men who join fraternities,,
Percent of women who join sororities,,
"Percent who live in college-owned, -operated, or -",,
"",82%,44%
affiliated housing,,
Percent who live off campus or commute,18%,56%
Percent of students age 25 and older,0%,3%
Average age of full-time students,18,21
Average age of all students (full- and part-time),18,21
"",Marine Option,,,Name of
"",,On Campus,At Cooperating Institution,
"",(for Naval ROTC),,,Cooperating
Army ROTC is offered:,,X,,
Naval ROTC is offered:,,,,
Air Force ROTC is offered:,,,X,CSUSB; LMU;
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,"$12,522","$11,834"
"",Tuition: Out-of-state:,"$45,096","$42,611"
"",Tuition: Non-resident,"$45,096","$42,611"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,"$2,663","$2,433"
"",Room and Board (on-campus):,"$18,639","$18,639"
"",Room Only (on-campus):,,
"",Board Only (on-campus meal plan):,,
"Do tuition and fees vary by year of study (e.g., sophomore,"
X
"junior, senior)?"
Do tuition and fees vary by undergraduate instructional
Xprogram?
"",Residents,Commuters,Commuters
Books and supplies:,"$1,550","$1,550","$1,550"
Room only:,,,
Board only:,,"$7,714",
Room and board total*,,,"$16,216"
Transportation:,$854,"$2,276","$1,839"
Other expenses:,"$1,802","$2,049","$1,883"
PRIVATE INSTITUTIONS:
PUBLIC INSTITUTIONS:
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,
"",Need-based,Non-need-
Scholarships/Grants,,
Federal,"$61,514,568","$634,325"
"State all states, not only the state in which your institution is located",,
"","$149,644,097","$1,266,700"
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition",,
waivers (which are reported below).,"$153,632,788","$9,519,528"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$2,797,673","$2,444,343"
Total Scholarships/Grants,"$367,589,125","$13,864,896"
Self-Help,,
Student loans from all sources (excluding parent loans),"$33,196,397","$13,098,443"
Federal Work-Study,"$5,144,985",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$1,357,976",
Total Self-Help,"$39,699,358","$13,098,443"
Parent Loans,"$13,775,622","$36,582,994"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,$0,$0
Athletic Awards,"$764,141","$3,232,859"
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,,
"",,5654,27911,740
"",(CDS Item B1 if reporting on Fall 2022 cohort),,,
B,Number of students in line a who applied for need-,,,
"",,4517,20064,390
"",based financial aid,,,
C,Number of students in line b who were determined to,3327,16653,319
D,hNauvmeb feinra onfc siatul dnenetds in line c who were awarded any,3255,16269,296
E,fNinuamnbceiarl  oafi dstudents in line d who were awarded any,3162,15801,282
F,Nneuemdb-bear soef ds tsucdheonlatsr sihni plin oer  dg rwanhto a widere awarded any,1654,7228,136
G,nNeuemdb-bear soef ds tsuedlfe-nhteslp in a liidne d who were awarded any,85,291,2
H,nNounm-nbeer do-fb satsuedde nstcsh ionl alirnseh idp worh gorsaen nt eaeidd was fully met,1001,3612,42
I,"O(enx caluvdeera PgeL,U tSh elo paenrsc,e unntasgueb soidf inzeedd l othaants ,w aansd m peritv oaft e",86.5%,83.0%,68.3%
J,sTthued eanvtesr awgheo  fwinearnec aiawl arid epda caknayg nee oefd t-hboase din a liidn.e  d.,"$26,922","$25,679","$18,154"
"",Average need-based scholarship and grant award of,,,
K,Exclude any resources that were awarded to replace,"$23,806","$23,039","$15,297"
"",those in line e,,,
L,Average need-based self-help award (excluding PLUS,,,
"","loans, unsubsidized loans, and private alternative loans)","$7,203","$7,252","$7,748"
"",of those in line f,,,
M,"Average need-based loan (excluding PLUS loans,","$8,142","$7,897","$7,839"
"",,"Full-timeFirst-timeFirst-year","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",333,1046,14
O,Average dollar amount of institutional non-need-based,"$   8,166","$   8,406","$   7,542"
P,sNcuhmolbaersr hoifp s atunde gnrtasn int  aliinde a aw awrhdoe dw teor es tauwdaerndtse din a lnin e n,34,156,3
Q,iAnvsetirtaugtioen daol lnlaorn a-mneoeudn-tb oafs iends taittuhtlieotnica ls nchonol-anresehdip-b oars ed,"$   18,071","$   20,032","$   9,238"
5406
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn(nearest 1%)",,"Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn(nearest $1)",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state,private loans that your institution is aware of, etc.Include both Federal Direct Student Loans and FederalFamily Education Loans.","2,135",39.49%,"$16,947",
B,"Federal loan programs: Federal Perkins, FederalStafford Subsidized and Unsubsidized. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.","2,071",38.31%,"$15,351",
C,Institutional loan programs.,296,5.48%,"$1,571",
D,State loan programs.,29,0.54%,"$7,773"
E,Private student loans made by a bank or lender.,110,2.03%,"$33,636"
X
""
""
X
""
""
X
""
X
""
""
X
""
""
""
""
""
X
""
Students must reply by (date):,
or within _______ weeks of notification.,
X
X
X
""
X
""
X
X
X
X
X
X
X
""
""
""
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
"UC Blue & Gold Opportunity Plan guaranteeing needy in-state students from familiesearning less than $80,000/yr that their system-wide tuition and fees will be paid throughscholarships and grants. Middle Class Scholarship (MCS) is a program that providesundergraduate students with family incomes up to $150,000 and a maximum annual"
""
X
The following definition of full-time instructional faculty is used by the American Association of University Professors
(AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional
"Faculty is defined as those members of the instructional-research staff whose major regular assignment is instruction,"
including those with released time for research. Use the chart below to determine inclusions and exclusions:
Full-time Part-time
Include only if
"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., they teach one"
"A those who donate their services or are in the military), or research-only faculty, post- Exclude or more non-"
"doctoral fellows, or pre-doctoral fellows clinical credit"
courses
Include if they
"Administrative officers with titles such as dean of students, librarian, registrar, coach, teach one or"
"B and the like, even though they may devote part of their time to classroom instruction and Exclude more non-"
may have faculty status clinical credit
courses
Other administrators/staff who teach one or more non-clinical credit courses even though
C Exclude Include
they do not have faculty status
"Undergraduate or graduate students who assist in the instruction of courses, but have"
D Exclude Exclude
"titles such as teaching assistant, teaching fellow, and the like"
E Faculty on sabbatical or leave with pay Include Exclude
F Faculty on leave without pay Exclude Exclude
G Replacement faculty for faculty on sabbatical leave or leave with pay Exclude Include
I-1.,,,Full-Time,Part-Time,Total
"",A,Total number of instructional faculty,1441,270,1711
"",B,Total number who are members of minority groups,458,66,524
"",C,Total number who are women,646,122,768
"",D,Total number who are men,795,148,943
"",E,Total number who are nonresidents (international),71,6,77
"",F,"Total number with doctorate, or other terminal degree",,,
"",,Total number whose highest degree is a master’s but not a terminal,,,
"",G,,,,
"",,master’s,,,
"",H,Total number whose highest degree is a bachelor’s,,,
"",,Total number whose highest degree is unknown or other (Note:,,,
"",I,,,,
"",,"Items f, g, h, and i must sum up to item a.)",,,
"",,Total number in stand-alone graduate/professional programs in,,,
"",J,,,,
"",,which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",576,690,338,110,76,209,261,2260
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",253,370,510,394,314,167,24,2032
SECTIONS,,,,,,,,
"",,,,,CIP 2020 Categories
"",Category,Diploma/Certificates,Associate,Bachelor’s,
"",,,,,to Include
Agriculture,,,,,01
Natural resources and conservation,,,,0.6%,03
Architecture,,,,,04
"Area, ethnic, and gender studies",,,,0.7%,05
Communication/journalism,,,,0.3%,09
Communication technologies,,,,,10
Computer and information sciences,,,,10.2%,11
Personal and culinary services,,,,,12
Education,,,,2.9%,13
Engineering,,,,12.3%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,0.4%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,1.5%,23
Liberal arts/general studies,,,,,24
Library science,,,,,25
Biological/life sciences,,,,9.1%,26
Mathematics and statistics,,,,3.5%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,4.1%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,0.4%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,2.7%,40
Science technologies,,,,,41
Psychology,,,,11.0%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
Public administration and social services,,,,,44
Social sciences,,,,16.4%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,4.7%,50
Health professions and related programs,,,,6.9%,51
Business/marketing,,,,11.5%,52
History,,,,0.7%,54
Other,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100.01%,
