Name of College/University:,"University of California, San Diego"
Mailing Address:,9500 Gilman Drive
City/State/Zip/Country:,"La Jolla, CA 92093 USA"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,858-534-2230
WWW Home Page Address:,www.ucsd.edu
Admissions Phone Number:,858-534-4831
Admissions Toll-Free Phone Number:,800-207-1710
Admissions Office Mailing Address:,"9500 Gilman Drive, Mail Code 0021"
City/State/Zip/Country:,"La Jolla, CA 92093-0021 USA"
Admissions Fax Number:,858-534-5723
Admissions E-mail Address:,admissionsreply@ucsd.edu
""
X
""
X
X
""
"",,,FULL-TIME,,,,PART-TIME,
"",,,,Data Unavailable/,,,,
"",Men,,Women,Gender,Men,,Women,Data Unavailable/
"",,,,Nonbinary,,,,Gender Nonbinary
Undergraduates,,,,,,,,
"Degree-seeking, first-time, first-",,,,,,,,
year,2680,,"3,596",187,,30,52,1
"Other first-year, degree-seeking","1,419",,"1,487",79,,47,37,3
All other degree-seeking,"10,805",,"11,464",366,,476,363,4
Total degree-seeking,"14,904",,"16,547",632,,553,452,8
All other undergraduates enrolled,,,,,,,,
Total undergraduates,"14,904",,"16,547",632,,553,452,8
Graduate,,,,,,,,
"Degree-seeking, first-time",1484,,1102,87,,105,67,3
All other degree-seeking,2811,,1895,54,,443,327,8
All other graduates enrolled in,0,,0,0,,0,0,0
Total graduate,4295,,2997,141,,548,394,11
Total all students,"19,199",,"19,544",773,,"1,101",846,19
"",Degree-Seeking,,
"",,Degree-Seeking,Total
"",First-Time,,
"",,Undergraduates,Undergraduates (both
"",First Year,,
"",,(include first-time,degree & non-degree-
"",,first-year),seeking)
Nonresidents,596,"4,627","4,627"
Hispanic/Latino,"1,960","7,488","7,488"
"Black or African American, non-Hispanic",253,"1,081","1,081"
"White, non-Hispanic",969,"6,156","6,156"
"American Indian or Alaska Native, non-Hispanic",24,138,138
"Asian, non-Hispanic","2,602","12,780","12,780"
"Native Hawaiian or other Pacific Islander, non-Hispa",10,47,47
"Two or more races, non-Hispanic",,,
Race and/or ethnicity unknown,132,779,779
TOTAL,"6,546","33,096","33,096"
"",,,Recipients of a,,
"",,,Subsidized,Students who did,
"",,Recipients of a,,,
"",,,Stafford Loan,,
"",,,,not receive either,
"",,,,,Total
"",,Federal Pell,,a Pell Grant or a,
"",,Grant,,,
"",,,who did not,,
"",,,,subsidized,
"",,,,,(sum of 3 columns to
"",,,receive a Pell,,
"",,,Grant,,
"",,,,Stafford Loan,
"",,,,,the left)
A,"Initial 2016 cohort of first-time, full-",,,,
"","time, bachelor's (or equivalent)",,,,
"",degree-seeking undergraduate,1756,737,3221,5714
"",students,,,,
B,,,,,
"","Of the initial 2016 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
"",• Permanently Disabled,0,0,0,0
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
C,"Final 2016 cohort, after adjusting for",,,,
"",allowable exclusions,1756,737,3221,5714
D,,,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in four years,1119,523,2466,4108
"","or less (by Aug. 31, 2020)",,,,
E,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",four years but in five years or less,311,108,377,796
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
F,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",five years but in six years or less,43,16,50,109
"","(after Aug. 31, 2021 and by Aug. 31,",,,,
"",2022),,,,
G,,,,,
"",Total graduating within six years,,,,
"","(sum of lines D, E, and F)",1473,647,2893,5013
H,,,,,
"",Six-year graduation rate for 2016,,,,
"",cohort (G divided by C),,,,
"",,0.84,0.88,0.90,0.88
"",,,Recipients of a,,
"",,Recipients of a,Subsidized,,
"",,,,Students who did,
"",,,,,Total
"",,Federal Pell,Stafford Loan,,
"",,,,not receive either,
"",,,,a Pell Grant or a,
"",,Grant,who did not,,
"",,,receive a Pell,,
"",,,,subsidized,(sum of 3 columns to
"",,,,,the left)
"",,,Grant,,
"",,,,Stafford Loan,
"","Initial 2015 cohort of first-time, full-",,,,
A,"time, bachelor's (or equivalent)",,,,
"",degree-seeking undergraduate,,,,
"",,1373,698,3215,5286
"",students,,,,
"","Of the initial 2015 cohort, how many",,,,
"",did not persist and did not graduate,,,,
"",for the following reasons:,,,,
"",• Deceased,,,,
B,• Permanently Disabled,0,0,0,0
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal,,,,
"",Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
C,"Final 2015 cohort, after adjusting for",,,,
"",allowable exclusions,,,,
"",,1373,698,3215,5286
"","Of the initial 2015 cohort, how many",,,,
D,completed the program in four years,912,498,2450,3860
"","or less (by Aug. 31, 2019)",,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
E,four years but in five years or less,253,101,384,738
"","(after Aug. 31, 2019 and by Aug. 31,",,,,
"",2020),,,,
"","Of the initial 2015 cohort, how many",,,,
"",completed the program in more than,,,,
F,five years but in six years or less,38,16,71,125
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
G,Total graduating within six years,,,,
"","(sum of lines D, E, and F)",,,,
"",,1203,615,2905,4723
H,Six-year graduation rate for 2015,,,,
"",cohort (G divided by C),,,,
"",,0.88,0.88,0.90,0.89
"Total first-time, first-year men who applied","58,894"
"Total first-time, first-year women who applied","67,389"
"Total first-time, first-year of another/unknown gender who applied","4,971"
"Total first-time, first-year men who were admitted","12,412"
"Total first-time, first-year women who were admitted","17,655"
"Total first-time, first-year of another/unknown gender who were admitted","1,207"
"Total full-time, first-time, first-year men who enrolled","2,680"
"Total part-time, first-time, first-year men who enrolled",30
"Total full-time, first-time, first-year women who enrolled","3,596"
"Total part-time, first-time, first-year women who enrolled",52
"Total full-time, first-time, first-year of another/unknown gender who enroll",187
"Total part-time, first-time, first-year of another/unknown gender who enro",1
"Total first-time, first-year (degree-seeking) who applied","131,254"
"Total first-time, first-year (degree-seeking) who were admitted","31,274"
"Total first-time, first-year (degree-seeking) enrolled","6,546"
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,"51,350"
Number accepting a place on the waiting list:,"36,113"
Number of wait-listed students admitted:,"2,400"
"If yes, do you release that information to students?",X,
Do you release that information to school counselors?,,X
"",Required,Recommended
Total academic units,15,18
English,4,4
Mathematics,3,4
Science,2,3
"Of these, units that must be",2,3
Foreign language,2,3
Social studies,0,0
History,2,2
Academic electives,1,1
Computer Science,0,0
Visual/Performing Arts,1,1
Other (specify),0,0
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,,,X,
Academic GPA,X,,,
Standardized test scores,,,,X
Application Essay,X,,,
Recommendation(s),,,,X
Nonacademic,,,,
Interview,,,,X
Extracurricular activities,,X,,
Talent/ability,,X,,
Character/personal qualities,,X,,
First generation,,,X,
Alumni/ae relation,,,,X
Geographical residence,,,X,
State residency,,X,,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,,X
Volunteer work,,X,,
Work experience,,,X,
Level of applicant’s interest,,,,X
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test",,
"scores in admission decisions for first-time, first-year, degree-seeking",,X
applicants?,,
"",,,ADMISSION,,
"",Require,Recommend,Require for Some,Consider if,Not
"",,,,Submitted,Considered
SAT or ACT,,,,,X
ACT Only,,,,,X
SAT Only,,,,,X
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite
SAT Evidence-Based Reading and
SAT Math
ACT Composite
ACT Math
ACT English
ACT Writing
ACT Science
ACT Reading
Score Range,SAT Evidence-,SAT Math
700-800,,
600-699,,
500-599,,
400-499,,
300-399,,
200-299,,
Totals should = 100%,0.00%,0.00%
Score Range,SAT Composite
1400-1600,
1200-1399,
1000-1199,
800-999,
600-799,
400-599,
Totals should = 100%,0.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,,,,,
24-29,,,,,
18-23,,,,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,0.00%,0.00%,0.00%,0.00%,0.00%
Assessment,Percent
Percent in top tenth of high school graduating class,100%
Percent in top quarter of high school graduating class,100%
Percent in top half of high school graduating class,100% Top half +
Percent in bottom half of high school graduating class,0% bottom half = 100%
Percent in bottom quarter of high school graduating class,0%
"Percent of total first-time, first-year students who submitted high school",
class rank:,96%
Score Range,Percent
Percent who had GPA of 4.0,86%
Percent who had GPA between 3.75 and 3.99,12%
Percent who had GPA between 3.50 and 3.74,2%
Percent who had GPA between 3.25 and 3.49,0%
Percent who had GPA between 3.00 and 3.24,0%
Percent who had GPA between 2.50 and 2.99,0%
Percent who had GPA between 2.0 and 2.49,0%
Percent who had GPA between 1.0 and 1.99,0%
Percent who had GPA below 1.0,0%
Totals should = 100%,100%
"",Date
Application closing date (fall),11/30
Priority Date,
D1,"Does your institution enroll transfer students? (If no, please",
"",skip to Section E),X
"","If yes, may transfer students earn advanced standing credit",
"",by transferring credits earned from course work completed,X
"",at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,"9,955","5,197","1,466"
Women,"9,051","5,971","1,524"
Another/Unknown Gender,717,418,82
Total,"19,723","11,586","3,072"
"",Required of All,,,
"",,Recommended Recommended,,
"",,Not Requiredof All of Some,Required of Some,
High school transcript,,X,,
College transcript(s),X,,,
Essay or personal,X,,,
Interview,,,,X
Standardized test scores,,,,X
Statement of good standing,,,,
from prior institution(s),X,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling
"",,,,,,Admission
D9,Fall,,11/30,4/28,6/1,
D9,Winter,,,,,
D9,Spring,,,,,
Summer,,,,,
"",X
105,Quarter
129,Quarter
"",
68,Quarter
"",X
"",X
"",X
"",
"",
X,
"","First-time, first- Undergraduate"
"",year students s
Percent who are from out of state (exclude,
international/nonresidents from the numerator and,16% 9%
denominator),
Percent of men who join fraternities,10% 14%
Percent of women who join sororities,10% 14%
"Percent who live in college-owned, -operated, or - 39%affiliated housing",80%
Percent who live off campus or commute,20% 61%
Percent of students age 25 and older,0% 5%
Average age of full-time students,19 21
Average age of all students (full- and part-time),19 21
"",Marine Option,,,
"",,,,Name of
"",(for Naval ROTC),On Campus,At Cooperating Institution,Cooperating
"",,,,Institution
Army ROTC is offered:,,,X,SDSU
Naval ROTC is offered:,,,X,USD
Air Force ROTC is offered:,,,X,SDSU
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,"$13,752","$13,752"
"",Tuition: Out-of-state:,"$46,326","$46,326"
"",Tuition: Non-resident,"$46,326","$46,326"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,"$4,560","$4,560"
"",Room and Board (on-campus):,,
"",Room Only (on-campus):,,
"",Board Only (on-campus meal plan):,,
"",X
"",Residents,"Commuters(living at home)","Commuters(not living at home)"
Books and supplies:,"$1,308","$1,308","$1,308"
Room only:,,,
Board only:,,,
Room and board total*,,,
Transportation:,$858,"$2,280","$1,509"
Other expenses:,"$1,632","$2,049","$1,788"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,
"",Need-based,Non-need-
Scholarships/Grants,,
Federal,"$65,352,274","$3,105,325"
"State all states, not only the state in which your institution is located",,
"","$131,141,580","$2,094,656"
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition",,
waivers (which are reported below).,"$183,170,473","$15,963,871"
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$4,115,597","$2,115,360"
Total Scholarships/Grants,"$383,779,924","$23,279,212"
Self-Help,,
Student loans from all sources (excluding parent loans),"$42,253,925","$15,088,557"
Federal Work-Study,"$11,991,879",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$6,475,882",
Total Self-Help,"$60,721,686","$15,088,557"
Parent Loans,"$5,621,952","$21,783,884"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,$0,$0
Athletic Awards,"$832,270","$3,557,109"
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,,
"",(CDS Item B1 if reporting on Fall 2022 cohort),"6,530","32,129",963
B,Number of students in line a who applied for need-,,,
"",based financial aid,,,
"",,"5,217","20,424",423
C,Number of students in line b who were determined to,,,
"",have financial need,"3,962","16,813",363
D,Number of students in line c who were awarded any,,,
"",financial aid,"3,867","16,417",345
E,Number of students in line d who were awarded any,,
"","need-based scholarship or grant aid 3,684","15,648",323
F,Number of students in line d who were awarded any,,
"",need-based self-help aid,,
"","2,705","10,628",202
G,Number of students in line d who were awarded any,,
"",1non-need-based scholarship or grant aid86,274,
H,Number of students in line d whose need was fully met,,
"","(exclude PLUS loans, unsubsidized loans, and private 917","4,319",80
"",alternative loans),,
I,"On average, the percentage of need that was met of",,
"",students who were awarded any need-based aid.,,
"",Exclude any aid that was awarded in excess of need as,,
"",well as any resources that were awarded to replace 86.4%,85.4%,76.4%
"","EFC (PLUS loans, unsubsidized loans, and private",,
"",alternative loans),,
J,The average financial aid package of those in line d.,,
"",Exclude any resources that were awarded to replace,,
"","EFC (PLUS loans, unsubsidized loans, and private $28,830","$27,134","$21,922"
"",alternative loans),,
K,,,
"",Average need-based scholarship and grant award of,,
"","those in line e $25,700","$24,176","$19,531"
L,Average need-based self-help award (excluding PLUS,,
"","loans, unsubsidized loans, and private alternative loans) $5,982","$6,127","$6,068"
"",of those in line f,,
M,"Average need-based loan (excluding PLUS loans,",,
"","unsubsidized loans, and private alternative loans) of $5,351","$6,222","$6,281"
"",those in line f who were awarded a need-based loan,,
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh.),Undergrad
N,Number of students in line a who had no financial need,,,
"",and who were awarded institutional non-need-based,,,
"",scholarship or grant aid (exclude those who were,217,"1,137",31
"",awarded athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,,,
"",scholarship and grant aid awarded to students in line n,"$12,530","$12,701","$14,728"
P,Number of students in line a who were awarded an,,,
"",institutional non-need-based athletic scholarship or,44,225,2
"",grant,,,
Q,Average dollar amount of institutional non-need-based,,,
"",athletic scholarships and grants awarded to students in,"$18,457","$14,462","$9,307"
"",line p,,,
"",,,,Average per-
"",,Number in the,Percent of the,undergraduate-
"",,class (defined,class (defined,borrower
"",,in H4 above),above) who,cumulative
"",,who borrowed,borrowed from,principal
"",Source/Type of Loan,from the types,the types of,borrowed from
"",,of loans,loans specified,the types of
"",,specified in the,in the first,loans specified
"",,first column,column,in the first
"",,,(nearest 1%),column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state, private",,,
A,"loans that your institution is aware of, etc. Include both","2,260",39%,"$19,230"
"",Federal Direct Student Loans and Federal Family,,,
"",Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal",,,
B,Stafford Subsidized and Unsubsidized. Include both Federal Direct Student Loans and Federal Family,"2,196",38%,"$16,790"
"",Education Loans.,,,
C,Institutional loan programs.,826,14%,"$1,917"
D,State loan programs.,34,1%,"$7,921"
E,Private student loans made by a bank or lender.,144,2%,"$32,887"
Students must reply by (date):
or within _3_ weeks of notification.
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,,
Art,X,X
Athletics,X,
Job skills,,
ROTC,,
Leadership,X,X
Minority status,,
Music/drama,X,X
Religious affiliation,,
State/district residency,,X
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
X,State Loans
X,College/university loans from institutional funds
X,Other (specify):
"",Alternative Loans
H13,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
"",United Negro College Fund
"",Federal Nursing Scholarship
X,Other (specify):
"",TEACH Grant
The following definition of full-time instructional faculty is used by the American Association of University Professors
(AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional
"Faculty is defined as those members of the instructional-research staff whose major regular assignment is instruction,"
including those with released time for research. Use the chart below to determine inclusions and exclusions:
Full-time Part-time
Include only if
"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., they teach one"
"A those who donate their services or are in the military), or research-only faculty, post- Exclude or more non-"
"doctoral fellows, or pre-doctoral fellows clinical credit"
courses
Include if they
"Administrative officers with titles such as dean of students, librarian, registrar, coach, and teach one or"
"B the like, even though they may devote part of their time to classroom instruction and may Exclude more non-"
have faculty status clinical credit
courses
Other administrators/staff who teach one or more non-clinical credit courses even though
C they do not have faculty status Exclude Include
"Undergraduate or graduate students who assist in the instruction of courses, but have"
"D titles such as teaching assistant, teaching fellow, and the like Exclude Exclude"
E Faculty on sabbatical or leave with pay Include Exclude
F Faculty on leave without pay Exclude Exclude
G Replacement faculty for faculty on sabbatical leave or leave with pay Exclude Include
I-1.,,,Full-Time,Part-Time,Total
"",A Total number of instructional faculty,,"1,385",193,"1,578"
"",B Total number who are members of minority groups,,377,42,419
"",C Total number who are women,,532,82,614
"",D Total number who are men,,853,111,964
"",E Total number who are nonresidents (international),,126,17,143
"","F Total number with doctorate, or other terminal degree",,"1,360",188,"1,548"
"",Total number whose highest degree is a master’s but not a terminal G master’s,,17,4,21
H,Total number whose highest degree is a bachelor’s,8,0,8
I,"Total number whose highest degree is unknown or other (Note:Items f, g, h, and i must sum up to item a.)",0,1,1
J,"Total number in stand-alone graduate/professional programs inwhich faculty teach virtually only graduate-level students",0,0,0
Fall 2022 Student to Faculty ratio,19,to 1
30996
1626
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
"CLASSSECTIONS",374,432,326,123,93,178,292,1818
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
"CLASS SUB-SECTIONS",,,,,,,,0
"",Category,Diploma/Certificates,Associate,Bachelor’s,,
"",,,,,,CIP 2020 Categories
"",,,,,,to Include
Agriculture,,,,,,01
Natural resources and conservation,,,,1,,03
Architecture,,,,0.9,,04
"Area, ethnic, and gender studies",,,,0.3,,05
Communication/journalism,,,,2.8,,09
Communication technologies,,,,,,10
Computer and information sciences,,,,8.6,,11
Personal and culinary services,,,,,,12
Education,,,,0.5,,13
Engineering,,,,11.7,,14
Engineering technologies,,,,,,15
"Foreign languages, literatures, and linguistics",,,,0.7,,16
Family and consumer sciences,,,,0.9,,19
Law/legal studies,,,,,,22
English,,,,1,,23
Liberal arts/general studies,,,,,,24
Library science,,,,,,25
Biological/life sciences,,,,18.9,,26
Mathematics and statistics,,,,4.3,,27
Military science and military technologies,,,,,,28 & 29
Interdisciplinary studies,,,,16.8,,30
Parks and recreation,,,,,,31
Philosophy and religious studies,,,,0.3,,38
Theology and religious vocations,,,,,,39
Physical sciences,,,,4.6,,40
Science technologies,,,,,,41
Psychology,,,,7.6,,42
"Homeland Security, law enforcement, firefighting,",,,,,,43
Public administration and social services,,,,,,44
Social sciences,,,,11.2,,45
Construction trades,,,,,,46
Mechanic and repair technologies,,,,,,47
Precision production,,,,,,48
Transportation and materials moving,,,,,,49
Visual and performing arts,,,,2.1,,50
Health professions and related programs,,,,3.4,,51
Business/marketing,,,,1.8,,52
History,,,,0.7,,54
Other,,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100%,,
