A1,Name of College/University:,University of Michigan
A1,Mailing Address:,500 S. State Street
A1,City/State/Zip/Country:,"Ann Arbor, MI 48109  USA"
A1,Street Address (if different):,
A1,City/State/Zip/Country:,
A1,Main Phone Number:,(734) 764-1817
A1,WWW Home Page Address:,umich.edu
A1,Admissions Phone Number:,(734) 764-7433
A1,Admissions Toll-Free Phone Number:,n/a
A1,Admissions Office Mailing Address:,"1220 Student Activities Bldg., 515 E. Jefferson St."
A1,City/State/Zip/Country:,"Ann Arbor, MI 48109-1316  USA"
A1,Admissions Fax Number:,(734) 936-0740
A1,Admissions E-mail Address:,"n/a, see admissions.umich.edu/contact-us"
A1,URL for school’s online application:,apply.commonapp.org or coalitionforcollegeaccess.org
A1,If you have a mailing address other than the,
"","above to which applications should be sent,",n/a
"",please provide:,
A2,Public,X
A2,Private (nonprofit),
A2,Proprietary,
A3,Coeducational college,X
A3,Men's college,
A3,Women's college,
A4,Semester,
A4,Quarter,
A4,Trimester,X
A4,4-1-4,
A4,Continuous,
A4,Differs by program (describe):,
A4,Other (describe):,
A5,Certificate,
A5,Diploma,
A5,Associate,
A5,Transfer Associate,
A5,Terminal Associate,
A5,Bachelor's,X
A5,Postbachelor's certificate,X
A5,Master's,X
A5,Post-mas terg's certificate,X
A5,research/scholarship,X
A5,Doctoral degree -professional practice,X
A5,Doctoral degree  -  other,
"",,FULL-TIME,,,PART-TIME,
"",Men,,Women,Men,,Women
Undergraduates,,,,,,
"Degree-seeking, first-time freshmen (7,050)","3,060",,"3,964",9,,17
"Other first-year, degree-seeking (1,342)",685,,621,19,,17
"All other degree-seeking (24,056)","10,960",,"11,858",717,,521
"","14,705",,"16,443",745,,555
"Total degree-seeking (32,448)",,,,,,
"",,"31,148",,,"1,300",
All other UG enrolled for credit (247),97,,74,33,,43
"","14,802",,"16,517",778,,598
"Total undergraduate (32,695)",,,,,,
"",,"31,319",,,"1,376",
Graduate,,,,,,
"Degree-seeking, first-time (6,305)","2,839",,"2,951",263,,252
"All other degree-seeking (11,973)","4,774",,"5,279","1,147",,773
All other graduate enrolled for credit (252),102,,81,34,,35
"","7,715",,"8,311","1,444",,"1,060"
"Total graduate (18,530)",,,,,,
"",,"16,026",,,"2,504",
"","22,517",,"24,828","2,222",,"1,658"
"Total undergraduate and graduate (51,225)",,,,,,
"",,"47,345",,,"3,880",
"",,,,Total all undergraduates,,"32,695"
"",,,,Total all graduate,,"18,530"
"",,,GRAND TOTAL ALL STUDENTS,,,"51,225"
"",Degree-Seeking,,
"",,Degree-Seeking,Total
"",First-Time,,
"",,Undergraduates,Undergraduates
"",First-Year,,
"",,(include first-time first-,(degree- and non-
"",,year),degree-seeking)
US nonresidents,298 4%,"2,715 8%","2,866 9%"
Hispanic/Latino,846 12%,"2,696 8%","2,705 8%"
"Black or African American, non-Hispanic",338 5%,"1,330 4%","1,334 4%"
"White, non-Hispanic","3,418 48%","16,595 51%","16,653 51%"
"American Indian or Alaska Native, non-Hispanic",8 0%,39 0%,40 0%
"Asian, non-Hispanic","1,416 20%","5,843 18%","5,857 18%"
"Native Hawaiian or other Pacific Islander, non-Hispanic",7 0%,18 0%,18 0%
"Two or more races, non-Hispanic",387 5%,"1,644 5%","1,645 5%"
Race and/or ethnicity unknown,332 5%,"1,568 5%","1,577 5%"
TOTAL,"7,050 100%","32,448 100%","32,695 100%"
Certificate/diploma,,,,
Associate degrees,,,,
Bachelor's degrees,"8,021",55%,"8,021",56%
Postbachelor's certificates,0,0.0%,,
Master's degrees,"4,731",32%,"4,731",33%
Post-Master's certificates,300,2%,,
Doctoral degrees – research/scholarship,892,6%,892,6%
Doctoral degrees – professional practice,738,5%,738,5%
Doctoral degrees – other,,,,
TOTAL,"14,682",100%,"14,382",100%
"",Fall 2016 Cohort (full-time first-time,,Recipients of a,Students who did not,
"",bachelor's degree-seeking undergraduate,Recipients of a,Subsidized Stafford,receive either a Pell,Total (sum of 3
"",students who entered in Fall 2016 or the,Federal Pell Grant,Loan who did not,Grant or a subsidized,columns to the left)
"",preceding summer term),,receive a Pell Grant,Stafford Loan,
B4,"Initial 2016 cohort of first-time, full-time",,,,
"",bachelor's (or equivalent) degree seeking,"1,100",901,"4,674","6,675"
"",undergraduate-students,,,,
B5,Subtractions from the initial 2016 cohort due,,,,
"","to death, permanent disability, military",,,,
"","service, foreign aid service of the federal",0,0,3,3
"","government, or official church missions",,,,
B6,Final adjusted 2016 cohort,"1,100",901,"4,671","6,672"
B7,"Of the 2016 cohort, count of those who",,,,
"",completed the program in four years or less,742 67.5%,731 81.1%,"3,950 84.6%","5,423 81.3%"
"","(by August 31, 2020):",,,,
B8,"Of the 2016 cohort, count of those who",,,,
"",completed the program in more than four,,,,
"",years but in five years or less (after August,,,,
"",,180 16.4%,92 10.2%,414 8.9%,686 10.3%
"","31, 2020 and by August 31, 2021):",,,,
B9,"Of the 2016 cohort, count of those who",,,,
"",completed the program in more than five,,,,
"",years but in six years or less (after August,,,,
"",,19 1.7%,21 2.3%,67 1.4%,107 1.6%
"","31, 2021 and by August 31, 2022):",,,,
B10,Total graduating within six years,941,844,"4,431","6,216"
B11,Six-year graduation rate for 2016 cohort,85.5%,93.7%,94.9%,93.2%
"",Fall 2015 Cohort (full-time first-time,,Recipients of a,Students who did not,
"",bachelor's degree-seeking undergraduate,Recipients of a,Subsidized Stafford,receive either a Pell,Total (sum of 3
"",students who entered in Fall 2015 or the,Federal Pell Grant,Loan who did not,Grant or a subsidized,columns to the left)
"",preceding summer term),,receive a Pell Grant,Stafford Loan,
B4,"Initial 2015 cohort of first-time, full-time",,,,
"",bachelor's (or equivalent) degree seeking,891,902,"4,257","6,050"
"",undergraduate-students,,,,
B5,Subtractions from the initial 2015 cohort due,,,,
"","to death, permanent disability, military",,,,
"","service, foreign aid service of the federal",0,0,1,1
"","government, or official church missions",,,,
B6,Final adjusted 2015 cohort,891,902,"4,256","6,049"
B7,"Of the 2015 cohort, count of those who",,,,
"",completed the program in four years or less,645 72.4%,703 77.9%,"3,545 83.3%","4,893 80.9%"
"","(by August 31, 2019):",,,,
B8,"Of the 2015 cohort, count of those who",,,,
"",completed the program in more than four,,,,
"",years but in five years or less (after August,,,,
"",,138 15.5%,118 13.1%,403 9.5%,659 10.9%
"","31, 2019 and by August 31, 2020):",,,,
B9,"Of the 2015 cohort, count of those who",,,,
"",completed the program in more than five,,,,
"",years but in six years or less (after August,,,,
"",,13 1.5%,18 2.0%,82 1.9%,113 1.9%
"","31, 2020 and by August 31, 2021):",,,,
B10,Total graduating within six years,796,839,"4,030","5,665"
B11,Six-year graduation rate for 2015 cohort,89.3%,93.0%,94.7%,93.7%
"Total men who applied for first-time, first-year admission","42,004",
"Total women who applied for first-time, first-year admission","42,283","sum = 84,289"
"Total unknown sex who applied for first-time, first-year admission",2,
"Total men offered first-time, first-year admission","8,480","sum = 14,914"
"Total women offered first-time, first-year admission","6,434",(18% of apps)
"Total full-time, first-time, first-year men who enrolled","3,060",
"",,"sum = 3,069"
"Total part-time, first-time, first-year men who enrolled",9,
"Total full-time, first-time, first-year women who enrolled","3,964",
"",,"sum = 3,981"
"Total part-time, first-time, first-year women who enrolled",17,
"Total full-time, first-time, first-year who enrolled","7,024","sum = 7,050 (47%"
"Total part-time, first-time, first-year who enrolled",26,of adm)
Do you have a policy of placing students on a waiting list?,Yes,
"If yes, please answer the questions below for Fall 2022 admissions:",,
Number of qualified applicants offered a place on waiting list,"21,078",
Number of applicants accepting a place on the waiting list,"15,076",72%
Number of wait-listed applicants sent admission offers,77,1%
Is your waiting list ranked?,No,
High school diploma is required and GED is accepted,X
High school diploma is required and GED is not accepted,
High school diploma or equivalent is not required,
Require,
Recommend,X
Neither require nor recommend,
"",Units:,Required,Recommended
Total academic units,,16,23+
English,,4,4
Mathematics,,3-4,4
Science,,3-4,4
"Of these, units that must be lab",,1,1
Foreign language,,2 (for LSA),4
Social studies,,1,1
History,,3,3
Academic electives,,varies,varies
Computer Science,,(blank),1
Visual/Performing Arts,,(blank),2
"",,,"IB, AP, A Levels,"
Other (specify),,Varies by school and college,"honors, advanced, accelerated,"
"",,,enriched
Open admission policy as described above for all students,n/a
"Open admission policy as described above for most students, but--",
selective admission for out-of-state students,n/a
selective admission to some programs,n/a
other (explain),
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,,,,X
Academic GPA,X,,,
Standardized test scores,,X,,
Application Essay,,X,,
Recommendation(s),,X,,
Nonacademic,,,,
Interview,,,,X (see note)
Extracurricular activities,,,X,
Talent/ability,,,X,
Character/personal qualities,,X,,
First generation,,X,,
Alumni/ae relation,,,,X
Geographical residence,,,X,
State residency,,,X,
Religious affiliation,,,,X
Racial/ethnic status,,,,X
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,X,
C8,Entrance exams,,
C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission",,
"","decisions for first-time, first-year, degree-seeking applicants?",Yes,
"",Marks reflect the institution’s ADMISSION,,
"",policies for use in admission for Fall,,
"",Require Recommend,,
"",Require for,Consider if,
"",2023. Some,Submitted,Not Used
"",SAT or ACT X,,
"",ACT only,,
"",SAT only,,
"",SAT & SAT Subject Tests or ACT,X,
"",SAT Subject Tests only X,,
ACT with writing required,
ACT with writing recommended,
ACT with or without writing accepted,X
SAT with Essay component required,
SAT with Essay component recommended,
SAT with or without Essay component accepted,X
"",SAT essay,ACT essay
For admission,,
For placement,,
For advising,,
In place of an application essay,,
As a validity check on the application essay,,
No college policy as of now,,
Not using essay component,X,X
No,,
Latest date by which SAT or ACT scores must be received for fall-term admission,Feb. 1,
Latest date by which SAT Subject Test scores must be received for fall-term admission,n/a,
"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or iftests are not required of some students): International and home-schooled students should review policies at:admissions.umich.edu",,
SAT:,
ACT:,
SAT Subject Tests:,recommended for on-line or home-schooled students
AP:,see  admissions.umich.edu/apply/freshmen-applicants/ap-ib-credit
CLEP:,
Institutional Exam:,X
State Exam (specify):,
Percent submitting SAT scores,54%,Number submitting SAT scores,"3,829"
Percent submitting ACT scores,24%,Number submitting ACT scores,"1,692"
"",25th Percentile,50th Percentile,75th Percentile
"SAT CompositeSAT Evidence-based Reading and WritingSAT Math",1350,1470,1530
"",670,720,750
"",680,750,780
"",25th Percentile,50th Percentile,75th Percentile
"ACT CompositeACT Math",31,33,34
"",29,32,35
ACT English,33,35,35
Score Range (Individual Test),"SAT Evidence-based Reading andWriting",SAT Math,,"Score Range(Composite)",SAT Composite
700-800,63.8%,71.5%,,1400-1600,70.3%
600-699,29.5%,20.2%,,1200-1399,22.7%
500-599,5.8%,7.2%,,1000-1199,6.1%
400-499,0.8%,1.0%,,800-999,0.8%
300-399,0.0%,0.1%,,600-799,0.1%
200-299,0.0%,0.0%,,400-599,0.0%
Totals should = 100%,100%,100%,,,100%
Score Range (Individual Test),ACT English,ACT Math,,"Score Range(Composite)",ACT Composite
30-36,88.0%,72.7%,,30-36,87.3%
24-29,10.1%,24.6%,,24-29,11.5%
18-23,2.0%,1.1%,,18-23,1.2%
12-17,0.0%,0.0%,,12-17,0.0%
6-11,0.0%,0.0%,,6-11,0.0%
Below 6,0.0%,0.0%,,Below 6,0.0%
Totals should = 100%,100%,98%,,,100%
Percent in top tenth of high school graduating class,
Percent in top quarter of high school graduating class,
Percent in top half of high school graduating class,
Percent in bottom half of high school graduating class,
Percent in bottom quarter of high school graduating class,
"Percent of total first-time, first-year (freshmen) students who submitted high school class rank:",
Percent who had GPA of 4.0,38.0%
Percent who had GPA of 3.75 and 3.99,54.4%
Percent who had GPA between 3.50 and 3.74,6.4%
Percent who had GPA between 3.25 and 3.49,0.8%
Percent who had GPA between 3.00 and 3.24,0.2%
Percent who had GPA between 2.50 and 2.99,0.2%
Percent who had GPA between 2.0 and 2.49,0.0%
Percent who had GPA between 1.0 and 1.99,0.0%
Percent who had GPA below 1.0,0.0%
Totals should = 100%,100%
"Average high school GPA of all degree-seeking, first-time, first-yearstudents who submitted GPA:",3.90
"Percent of total first-time, first-year students who submitted high school GPA:",93%
Does your institution have an application fee?,Yes
Amount of application fee:,$75
Can it be waived for applicants with financial need?,Yes
X
""
""
Does your institution have an application closing date?,Yes,
Application closing date (fall):,Feb. 1,
Priority date:,Nov. 1 - Early Action Program,
"Are first-time, first-year students accepted for terms other than the fall?",Yes (only for LSA),
On a rolling basis beginning (date):
By (date): 1/31/24 for early action completed files
Other: students who apply by 2/1/24 will receive a decision starting in early February and no later than early April
Must reply by (date):,May 1
No set date:,
Must reply by May 1 or within _____ weeks if notified,
thereafter,2
Other:,
Deadline for housing deposit (MM/DD):,
Amount of housing deposit:,n/a
Refundable if student does not enroll?,
"Yes, in full",
"Yes, in part",
No,
Does your institution allow students to postpone enrollment after admission?,Yes
"If yes, maximum period of postponement:",usually 1 year
First or only early decision plan closing date
First or only early decision plan notification date
Other early decision plan closing date
Other early decision plan notification date
Number of early decision applications received by your institution
Number of applicants admitted under early decision plan
Please provide significant details about your early decision plan:
Early action closing date,Nov. 1
Early action notification date,end of January
Is your early action plan a “restrictive” plan under which you limit students,No
from applying to other early plans?,
D1,Does your institution enroll transfer students?,Yes
D1,"If yes, may transfer students earn advanced standing credit by transferring",
"",credits earned from course work completed at other colleges/universities?,Yes
D2,,,,
"",,Applicants,,
"",,,Admitted,Enrolled
"",,,Applicants,Applicants
D2,Men,"3,097","1,036",704
D2,Women,"2,528","1,026",638
D2,Unidentified,8,0,0
D2,Total,"5,633","2,062","1,342"
D3,Fall X,,
D3,Winter X (some colleges),,
D3,Spring X (some colleges),,
D3,Summer X (some colleges),,
D4,Must a transfer applicant have a minimum number of credits completed or,,
"",else must apply as an entering freshman?,,No
D4,"If yes, what is the minimum number of credits?",,n/a
D5,,RecommendedRequired of All Recommended Not Requiredof All of Some,,,Required of Some
D5,High school transcript,X,,,
D5,College transcript(s),X,,,
D5,Essay or personal statement,X,,,
D5,Interview,,,,X
D5,Standardized test scores,X,,,
D5,Statement of good standing from prior,,,,
"",institution(s),X,,,
D6,If a minimum high school grade point average is required of transfer,,,,
"","applicants, specify (on a 4.0 scale):",n/a,,,
D7,"If a minimum college grade point average is required of transfer applicants,",,,,
"",specify (on a 4.0 scale):,n/a,,,
D8,List any other application requirements specific to transfer applicants:,,,,
"",,admissions.umich.edu/apply/transfer-students,,,
D9,,,,,,
"",,Priority Date Closing Date,,,,
"",,,Notification,,,
"",,,,,Reply Date,
"",,,,,,Rolling
"",,,Date,,,Admission
"",Fall,February 1,,,varies; not later than May 1st,X
"",Winter,October 1,,,varies; not later than May 1st,X
"",Spring,February 1,,,varies; not later than May 1st,X
"",Summer,February 1,,,varies; not later than May 1st,X
D10,"Does an open admission policy, if reported, apply to transfer students?",,,,,
"",,,n/a,,,
D11,"Describe additional requirements for transfer admission, if applicable:",,,,,
"",,admissions.umich.edu/apply/transfer-students,,,,
D12,Report the lowest grade earned for any course that may be transferred for,,
"",credit:  C,,
D13,Number,,Unit Type
D13,Maximum number of credits or courses that may be transferred from a two- 62 (if AA or AS,,
"",year institution: degree earned,,Transferable
"",and credits are,,semester credits
"",transferable),,
D14,Number,,Unit Type
D14,Maximum number of credits or courses that may be transferred from a four-,,
"",year institution:  60,,Transferable
"",,,semester credits
D15,Minimum number of credits that transfers must complete at your institution to,,
"",earn an associate degree: n/a,,
D16,Minimum number of credits that transfers must complete at your institution to,,
"",earn a bachelor’s degree:  60,,
D17,Describe other transfer credit policies:,,
"",admissions.umich.edu/apply/transfer-students,,
"",American Council on Education (ACE) only accredited programs (such as Defense Language Institute)
"",College Level Examination Program (CLEP) Yes
"",DANTES Subject Standardized Tests (DSST) No
D19,Number Unit Type
"",60 - depending
"",Maximum number of credits or courses that may be transferred based on on academic credits
