Name:,Shiva Jaganathan
Title:,"Executive Director, IRRIS"
"","Institutional Reporting, Research, and Information"
Office:,Systems
"","The University of Texas at Austin,"
Mailing Address:,1616 Guadalupe Ste. 6.422
City/State/Zip/Country:,"Austin, Texas 78701"
Phone:,(512) 471-3833
Fax:,
E-mail Address:,IRRIS@austin.utexas.edu
Name of College/University:,The University of Texas at Austin
Mailing Address:,110 Inner Campus Drive
City/State/Zip/Country:,"Austin, TX 78705, USA"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,(512) 471-3434
WWW Home Page Address:,https://www.utexas.edu/
Admissions Phone Number:,(512) 475-7399
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,"Office of Admissions, P.O. Box 8058"
City/State/Zip/Country:,"Austin, TX 78713, USA"
Admissions Fax Number:,(512) 475-7478
Admissions E-mail Address:,admissions@austin.utexas.edu
"",,,FULL-TIME,,,,PART-TIME,
"",Men,,Women,Another Gender,Men,,Women,Another Gender
Undergraduates,,,,,,,,
"Degree-seeking, first-time, first-year","3,570",,"5,409",0,,51,79,0
"Other first-year, degree-seeking",409,,462,0,,32,14,0
All other degree-seeking,"12,190",,"16,404",0,,"1,197","1,163",0
Total degree-seeking,"16,169",,"22,275",0,,"1,280","1,256",0
All other undergraduates enrolled in credit courses,80,,67,0,,82,100,0
Total undergraduates,"16,249",,"22,342",0,,"1,362","1,356",0
Graduate,,,,,,,,
"Degree-seeking, first-time","1,453",,"1,605",0,,62,83,0
All other degree-seeking,"3,672",,"3,542",0,,298,358,0
All other graduates enrolled in credit courses,1,,0,0,,0,1,0
Total graduate,"5,126",,"5,147",0,,360,442,0
Total all students,"21,375",,"27,489",0,,"1,722","1,798",0
"",,Degree-Seeking,Total
"",Degree-Seeking,Undergraduates,Undergraduates
"",First-Time,(include first-time,(both degree & non-
"",First Year,first-year),degree-seeking)
Nonresidents,362,"1,837","1,915"
Hispanic/Latino,"2,688","11,481","11,538"
"Black or African American, non-Hispanic",460,"1,848","1,861"
"White, non-Hispanic","2,607","13,597","13,732"
"American Indian or Alaska Native, non-Hispanic",10,43,43
"Asian, non-Hispanic","2,461","9,999","10,039"
"Native Hawaiian or other Pacific Islander, non-Hispanic",6,22,22
"Two or more races, non-Hispanic",350,"1,633","1,638"
Race and/or ethnicity unknown,165,520,521
TOTAL,"9,109","40,980","41,309"
"",Recipients of a,
"",Students who did Subsidized Recipients of a not receive either,Total
"",Stafford Loan Federal Pell a Pell Grant or a who did not Grant subsidized,(sum of 3 columns
"",receive a Pell to the left)Stafford LoanGrant,
"Initial 2016 cohort of first-time, full-time, bachelor's (or",,
equivalent) degree-seeking undergraduate students,1956 971 5643,8570
"Of the initial 2016 cohort, how many did not persist and",,
did not graduate for the following reasons:,,
• Deceased,,
• Permanently Disabled 0• Armed Forces,0 0 0,
• Foreign Aid Service of the Federal Government,,
• Official church missions,,
• Report Total Allowable Exclusions,,
"Final 2016 cohort, after adjusting for allowable exclusions",1956 971 5643,8570
"Of the initial 2015 cohort, how many completed the",,
"program in four years or less (by Aug. 31, 2020)",1249 667 4275,6191
"Of the initial 2016 cohort, how many completed the",,
program in more than four years but in five years or less,283 134 754,1171
"(after Aug. 31, 2020 and by Aug. 31, 2021)",,
"Of the initial 2016 cohort, how many completed the",,
program in more than five years but in six years or less,51 19 92,162
"(after Aug. 31, 2021 and by Aug. 31, 2022)",,
"Total graduating within six years (sum of lines D, E, and F) 1583",820 5121,7524
Six-year graduation rate for 2016 cohort (G divided by C),80.9% 84.4% 90.7%,87.8%
"",,,Recipients of a,
"",,,Students who did Subsidized Recipients of a not receive either,Total
"",,,Stafford Loan Federal Pell a Pell Grant or a who did not Grant subsidized,(sum of 3 columns
"",,,receive a Pell to the left)Stafford LoanGrant,
A,"Initial 2015 cohort of first-time, full-time, bachelor's (or equivalent) degree-seeking undergraduate students",,1803 863 4900,7566
"","Of the initial 2015 cohort, how many did not persist and",,,
"",did not graduate for the following reasons:,,,
"",• Deceased,,,
B,• Permanently Disabled 0• Armed Forces,,0 0 0,
"",• Foreign Aid Service of the Federal Government,,,
"",• Official church missions,,,
"",• Report Total Allowable Exclusions,,,
C,"Final 2015 cohort, after adjusting for allowable exclusions",,1803 863 4900,7566
D,"Of the initial 2015 cohort, how many completed the program in four years or less (by Aug. 31, 2019)",,1088 575 3622,5285
"","Of the initial 2015 cohort, how many completed the",,,
E,program in more than four years but in five years or less,,317 141 724,1182
"","(after Aug. 31, 2019 and by Aug. 31, 2020)",,,
"","Of the initial 2015 cohort, how many completed the",,,
F,program in more than five years but in six years or less,,55 20 97,172
"","(after Aug. 31, 2020 and by Aug. 31, 2021)",,,
G,"Total graduating within six years (sum of lines D, E, and F)",,1460 736 4443,6639
H,Six-year graduation rate for 2015 cohort (G divided by C),,81.0% 85.3% 90.7%,87.7%
"",,2019 Cohort,,2018 Cohort,
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,,,
B13,"Of the initial cohort, how many did not persist and did not graduate for the following reasons:",,,,
"",• Death,,,,
"",• Permanently Disability,,,,
"","• Service in the armed forces,",,,,
"",• Foreign aid service of the federal government,,,,
"",• Official church missions,,,,
"",• Report total allowable exclusions,,,,
B14,"Final cohort, after adjusting for allowable exclusions:",,0,,0
B15,Completers of programs of less than two years duration (total):,,,,
B16,Completers of programs of less than two years within 150 percent of normal time:,,,,
B17,Completers of programs of at least two but less than four years (total):,,,,
B18,Completers of programs of at least two but less than four-years within 150 percent of normal time:,,,,
B19,Total transfers-out (within three years) to other institutions:,,,,
B20,Total transfers to two-year institutions:,,,,
B21,Total transfers to four-year institutions:,,,,
"For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institutionas first-year students in Fall 2021 (or the preceding summer term), what percentage was enrolled at your institution as of thedate your institution calculates its official enrollment in Fall 2022.",96.7%
"Total first-time, first-year men who applied",28507
"Total first-time, first-year women who applied",31260
"Total first-time, first-year men who were admitted",7598
"Total first-time, first-year women who were admitted",11172
"Total full-time, first-time, first-year men who enrolled",3570
"Total part-time, first-time, first-year men who enrolled",51
"Total full-time, first-time, first-year women who enrolled",5409
"Total part-time, first-time, first-year women who enrolled",79
WAITING LIST,TOTAL,
Number of qualified applicants offered a place on waiting list:,,N/A
Number accepting a place on the waiting list:,,N/A
Number of wait-listed students admitted:,,N/A
"",Units Required,Units Recommended
Total academic units,14,20
English,4,
Mathematics,3,4
Science,2,4
"Of these, units that must be",,
Foreign language,2,
Social studies,3,4
History,,
Academic electives,,6
Computer Science,,
Visual/Performing Arts,,
Other (specify),,"Physical Ed, 1; FineArts, 1"
""
""
""
""
X
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,,,X,
Class rank,,,X,
Academic GPA,,,X,
Standardized test scores,,,X,
Application Essay,,,X,
Recommendation(s),,,X,
Nonacademic,,,,
Interview,,,,X
Extracurricular activities,,,X,
Talent/ability,,,X,
Character/personal qualities,,,X,
First generation,,,X,
Alumni/ae relation,,,,X
Geographical residence,,,X,
State residency,,,X,
Religious affiliation/commitment,,,X,
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,,X
Yes,No
X,
"",ADMISSION,,,,
"",Require,Recommend,"Require forSome","Consider ifSubmitted","NotConsidere"
SAT or ACT,,,,X,
ACT Only,,,,X,
SAT Only,,,,X,
""
X
""
""
X
X
X
X
X
X
X
"",
"",
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,,,
SAT Evidence-Based Reading and,,,
SAT Math,,,
ACT Composite,,,
ACT Math,,,
ACT English,,,
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,"SAT Evidence-BasedReading and Writing",SAT Math
700-800,,
600-699,,
500-599,,
400-499,,
300-399,,
200-299,,
Totals should = 100%,0.00%,0.00%
Score Range,SAT Composite
1400-1600,
1200-1399,
1000-1199,
800-999,
600-799,
400-599,
Totals should = 100%,
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,
30-36,,,,,
24-29,,,,,
18-23,,,,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,,,,,
"",,,,,
Assessment,Percent,
Percent in top tenth of high school graduating class,,
Percent in top quarter of high school graduating class,,
Percent in top half of high school graduating class,,Top half +
Percent in bottom half of high school graduating class,,bottom half = 100%
Percent in bottom quarter of high school graduating class,,
"Percent of total first-time, first-year students who submitted high school class",,
rank:,,
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,
"",Date
Application closing date (fall),12/1
Priority Date,11/1
"Does your institution enroll transfer students? (If no,",
please skip to Section E),X
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,"3,493","1,079",786
Women,"3,468","1,279",953
Another Gender,,,
Total,"6,961","2,358","1,739"
"",Required of All,Recommended Not Requiredof All,Recommended of Some,,Required of Some,
High school transcript,,,,,X,
College transcript(s),X,,,,,
Essay or personal,X,,,,,
Interview,,,,,,X
Standardized test,,,,,,X
Statement of good,,,,,,
standing from prior,,X,,,X,
D9,,Rolling Priority Date Closing Date,Notification Reply DateDate,,Admission
D9,,,5/1 or within 2,,
"",,3/1,weeks if,,
"",Fall,,notified,,
D9,,,,,
"",Winter,,,,
D9,,,Mid-December,,
"",,9/1,or within 2,,
"",,,weeks if,,
"",Spring,,notified,,
D9,,,5/1 or within 2,,
"",,3/1,weeks if,,
"",Summer,,notified,,
American Council on Education (ACE),X,
College Level Examination Program (CLEP),X,
DANTES Subject Standardized Tests (DSST),,X
"","First-time, first-",
"",year students,Undergraduates
Percent who are from out of state (exclude,,
international/nonresidents from the numerator,9%,5%
and denominator),,
Percent of men who join fraternities,10.5%,13.0%
Percent of women who join sororities,13.9%,15.4%
"Percent who live in college-owned, -operated,",62.9%,17.6%
or -affiliated housing,,
Percent who live off campus or commute,37.1%,82.4%
Percent of students age 25 and older,0%,1.9%
Average age of full-time students,18,20
Average age of all students (full- and part-,18,20
"",Marine Option,,,Name of
"",(for Naval,On Campus,At Cooperating Institution,Cooperating
"",ROTC),,,Institution
Army ROTC is offered:,,X,,
Naval ROTC is offered:,,X,,
Air Force ROTC is offered:,,X,,
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,,
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,"$11,698","$11,698"
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,"$41,070","$41,070"
"",Tuition: Non-resident,"$41,070","$41,070"
"",FOR ALL INSTITUTIONS,,
"",Required Fees,,
"",Room and Board (on-campus):,"$13,058","$13,058"
"",Room Only (on-campus):,,
"",Board Only (on-campus meal,,
G3,"Do tuition and fees vary by year of study (e.g.,",,
"","sophomore, junior, senior)?",,X
G4,Do tuition and fees vary by undergraduate instructional,,
"",program?,X,
"",Residents,,
"",,Commuters,Commuters
"",,(living at home),(not living at home)
Books and supplies:,$724,$724,$724
Room only:,,,
Board only:,,,
Room and board total*,,,"$14,703"
Transportation:,"$1,618","$1,618","$1,618"
Other expenses:,"$3,148","$3,148","$3,148"
PRIVATE INSTITUTIONS:
PUBLIC INSTITUTIONS:
In-district: Data Not Available.
In-state (out-of-district): See G1 footnoate Out-of-state:
above.NONRESIDENTS:
"",Need-based Non-need-
"",(Include non- based
"",need-based aid (Exclude non-
"",use to meet need-based aid
"",need.) use to meet
"",need.)
Scholarships/Grants,
Federal,"55,949,668 83,418"
"State all states, not only the state in which your institution is located","34,082,945 145,151"
"Institutional: Endowed scholarships, annual gifts and tuition funded",
"grants, awarded by the college, excluding athletic aid and tuition waivers","111,097,677 12,431,820"
(which are reported below).,
"Scholarships/grants from external sources (e.g. Kiwanis, National",
"12,147,565Merit) not awarded by the college","24,178,153"
Total Scholarships/Grants,"$225,308,443 $24,807,954"
Self-Help,
Student loans from all sources (excluding parent loans),"52,700,730 29,184,576"
Federal Work-Study,"1,817,737"
"State and other (e.g., institutional) work-study/employment (Note:","340,229"
Excludes Federal Work-Study captured above.),
Total Self-Help,"$54,858,696 $29,184,576"
Parent Loans,"19,557,896 57,316,305"
Tuition Waivers,
Note: Reporting is optional. Report tuition waivers in this row if you,"8,086,693 20,013,894"
choose to report them. Do not report tuition waivers elsewhere.,
Athletic Awards,"1,761,972 7,848,634"
"",,Full-timeFull-time,Less Than
"",,First-time Undergrad,Full-time
"",,First-year (Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students (CDS,,
"",Item B1 if reporting on Fall 2022 cohort),"8,979 38,444","2,536"
B,Number of students in line a who applied for need-based,,
"",950financial aid,"7,619 24,323",
C,Number of students in line b who were determined to have,,
"",727financial need,"4,296 17,501",
D,Number of students in line c who were awarded any,,
"",688financial aid,"4,195 17,117",
E,Number of students in line d who were awarded any need-,,
"",613based scholarship or grant aid,"3,998 16,236",
F,Number of students in line d who were awarded any need-,,
"",378based self-help aid,"2,393 9,302",
G,Number of students in line d who were awarded any non-,,
"",46need-based scholarship or grant aid,"419 1,427",
H,Number of students in line d whose need was fully met,,
"","95(exclude PLUS loans, unsubsidized loans, and private","759 2,882",
I,"On averag e, the percentage of need that was met of",,
"",students who were awarded any need-based aid. Exclude,81.0% 77.2%,63.6%
J,The  ave rage  fina ncial aid  pa ckage o f t hose  in li ne d .,,
"","$10,525 Exclude any resources that were awarded to replace EFC","$19,550 $17,667",
Averag K,"e need$6,928 in line e  -based schola rship  and  grant aw ard of thos e","$15,233 $13,616",
L,Average need-based self-help award (excluding PLUS,,
"","loans, unsubsidized loans, and private alternative loans) of","$3,397 $4,173","$3,736"
M,"Avera ge  nee d-based loan (excluding PLUS loans,",,
"","unsubsidized loans, and private alternative loans) of those","$3,244 $4,112","$3,721"
"",,"First-timeFirst-year","Undergrad(Incl. Fresh.)","Full-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who were awardedathletic awards and tuition benefits)",350,"1,964",95
O,Average dollar amount of institutional non-need-based,"$   3,406","$   4,152","$   2,436"
P,"Number of s tude nts in  line  a who w er e awarde d a ninstitutional non-need-based athletic scholarship or grant",94,357,7
Q,Average dollar amount of institutional non-need-based,"$   20,895","$   21,438","$   27,906"
7992
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified inthe firstcolumn","Percent of theclass (definedabove) whoborrowedfrom the typesof loansspecified inthe firstcolumn(nearest 1%)","Average per-undergraduate-borrowercumulativeprincipalborrowedfrom the typesof loansspecified inthe firstcolumn",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state, privateloans that your institution is aware of, etc. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.","3,172",41%,"$21,809"
B,"Federal loan programs: Federal Perkins, Federal StaffordSubsidized and Unsubsidized. Include both Federal DirectStudent Loans and Federal Family Education Loans.","3,126",41%,"$19,901"
C,Institutional loan programs.,NA,NA,NA
D,State loan programs.,75,1%,"$26,818"
E,Private student loans made by a bank or lender.,189,3%,"$18,371"
Students must reply by (date):,1-May
or within _______ weeks of notification.,
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,,
Art,X,X
Athletics,X,
Job skills,,
ROTC,X,
Leadership,X,X
Minority status,,
Music/drama,X,X
Religious affiliation,,
State/district residency,X,X
"",,Full-time Part-time
"",,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid",they teach
A,"(e.g., those who donate their services or are in the military), or research-only",one or more Exclude non-clinical
"","faculty, post-doctoral fellows, or pre-doctoral fellows",credit
"",,courses
"",,Include if
"","Administrative officers with titles such as dean of students, librarian, registrar,",they teach
B,"coach, and the like, even though they may devote part of their time to classroom",Exclude one or more
"",instruction and may have faculty status,non-clinical
"",,credit
Other administrators/staff who teach one or more non-clinical credit courses C,Includeeven though they do not have faculty status,Exclude
"","Undergraduate or graduate students who assist in the instruction of courses, but",
D,"have titles such as teaching assistant, teaching fellow, and the like",Exclude Exclude
E,Faculty on sabbatical or leave with pay,Include Exclude
F,Faculty on leave without pay,Exclude Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude Include
I-1.,,,Full-Time Part-Time,Total
"",A,Total number of instructional faculty,2677 577,3254
"",B,Total number who are members of minority groups,854 120,974
"",C,Total number who are women,1147 261,1408
"",D,Total number who are men,1530 316,1846
"",E,Total number who are nonresidents (international),150 10,160
"",F,"Total number with doctorate, or other terminal degree",2433 438,2871
"",G,,,
"",,Total number whose highest degree is a master’s but not a,,
"",,terminal master’s,183 89,272
"",H,Total number whose highest degree is a bachelor’s,59 47,106
"",I,Total number whose highest degree is unknown or other,2 3,5
"",,"(Note: Items f, g, h, and i must sum up to item a.)",,
"",J,Total number in stand-alone graduate/professional programs 198in which faculty teach virtually only graduate-level students,114 84,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,495,1180,1013,334,247,630,391,4290
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,174,1081,768,135,56,92,13,2319
"",,,,,CIP 2020
"",Category,Diploma/Certificates,Associate,Bachelor’s,Categories to
"",,,,,Include
Agriculture,,,,,01
Natural resources and conservation,,,,,03
Architecture,,,,0.63%,04
"Area, ethnic, and gender studies",,0.32%,,0.87%,05
Communication/journalism,,1.27%,,11.22%,09
Communication technologies,,,,,10
Computer and information sciences,,12.28%,,4.40%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,2.93%,,12.16%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,12.71%,,1.30%,16
Family and consumer sciences,,,,2.26%,19
Law/legal studies,,,,,22
English,,2.86%,,1.98%,23
Liberal arts/general studies,,2.47%,,2.44%,24
Library science,,,,,25
Biological/life sciences,,,,12.20%,26
Mathematics and statistics,,5.72%,,3.45%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,39.25%,,5.55%,30
Parks and recreation,,,,2.80%,31
Philosophy and religious studies,,,,0.59%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,2.72%,40
Science technologies,,,,,41
Psychology,,,,4.44%,42
"Homeland Security, law enforcement,",,5.79%,,,43
Public administration and social services,,0.71%,,0.65%,44
Social sciences,,0.53%,,8.81%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,1.24%,,4.04%,50
Health professions and related programs,,2.22%,,5.33%,51
Business/marketing,,9.71%,,11.12%,52
History,,,,1.06%,54
Other,,,,,
TOTAL (should = 100%),,100.0%,0.0%,100.0%,
