Name:,Gabriel Acevedo
Title:,Institutional Research Analyst
Office:,Office of Institutional Research
Mailing Address:,2 Whitney Grove Sq
City/State/Zip/Country:,"New Haven, CT 06510"
Phone:,(203) 432-4469
Fax:,
E-mail Address:,gabriel.acevedo@yale.edu
Name of College/University:,Yale University
Mailing Address:,
City/State/Zip/Country:,"New Haven, CT 06520"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,(203) 432-4771
WWW Home Page Address:,http://www.yale.edu
Admissions Phone Number:,(203) 432-9316
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,P.O. Box 208234
City/State/Zip/Country:,"New Haven, CT 06520"
Admissions Fax Number:,(203) 432-9392
Admissions E-mail Address:,student.questions@yale.edu
"",,,FULL-TIME,,,,PART-TIME,,
"",Men,,Women,Another Gender,Men,,Women,,Another Gender
Undergraduates,,,,,,,,,
"Degree-seeking, first-time, first-",,,,,,,,,
year,735,,760,59,,0,0,,0
"Other first-year, degree-seeking",0,,0,0,,15,8,,0
All other degree-seeking,"2,427",,"2,551",56,,19,8,,1
Total degree-seeking,"3,162",,"3,311",115,,34,16,,1
All other undergraduates,2,,4,0,,0,0,,0
Total undergraduates,"3,164",,"3,315",115,,34,16,,1
Graduate,,,,,,,,,
"Degree-seeking, first-time",1178,,1435,47,,31,29,,1
All other degree-seeking,2389,,2823,69,,48,52,,3
All other graduates enrolled in,16,,17,0,,10,10,,3
Total graduate,3583,,4275,116,,89,91,,7
Total all students,"6,747",,"7,590",231,,123,107,,8
"","Degree-SeekingFirst-TimeFirst Year","Degree-SeekingUndergraduates(include first-timefirst-year)","TotalUndergraduates (bothdegree & non-degree-seeking)"
Nonresidents,180,690,690
Hispanic/Latino,224,983,983
"Black or African American, non-Hispanic",145,551,552
"White, non-Hispanic",486,"2,333","2,336"
"American Indian or Alaska Native, non-Hispanic",6,21,21
"Asian, non-Hispanic",349,"1,486","1,488"
"Native Hawaiian or other Pacific Islander, non-Hisp",2,10,10
"Two or more races, non-Hispanic",117,472,472
Race and/or ethnicity unknown,45,93,93
TOTAL,"1,554","6,639","6,645"
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students who didnot receive eithera Pell Grant or asubsidizedStafford Loan","Total(sum of 3 columns tothe left)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",214,38,1115,1367
"Of the initial 2016 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",0,0,0,0
"Final 2016 cohort, after adjusting forallowable exclusions",214,38,1115,1367
"Of the initial 2015 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2020)",182,38,985,1205
"Of the initial 2016 cohort, how manycompleted the program in more thanfour years but in five years or less(after Aug. 31, 2020 and by Aug. 31,2021)",11,0,89,100
"Of the initial 2016 cohort, how manycompleted the program in more thanfive years but in six years or less(after Aug. 31, 2021 and by Aug. 31,2022)",7,0,25,32
"Total graduating within six years(sum of lines D, E, and F)",200,38,1099,1337
Six-year graduation rate for 2016,,,,
cohort (G divided by C),0.934579439,1,0.985650224,0.978054133
"",,Recipients of a,
"",,Students who did Subsidized Recipients of a not receive either,Total
"",,Stafford Loan Federal Pell a Pell Grant or a who did not Grant subsidized,(sum of 3 columns to
"",,receive a Pell the left)Stafford LoanGrant,
"","Initial 2015 cohort of first-time, full-",,
A,"time, bachelor's (or equivalent)",,
"",degree-seeking undergraduate,226 36 1101,1363
"",students,,
"","Of the initial 2015 cohort, how many",,
"",did not persist and did not graduate,,
"",for the following reasons:,,
"",• Deceased,,
B,• Permanently Disabled,0 0 1,1
"",• Armed Forces,,
"",• Foreign Aid Service of the Federal,,
"",Government,,
"",• Official church missions,,
"",• Report Total Allowable Exclusions,,
C,"Final 2015 cohort, after adjusting for",,
"",allowable exclusions,226 36 1100,1362
"","Of the initial 2015 cohort, how many",,
D,completed the program in four years,187 34 973,1194
"","or less (by Aug. 31, 2019)",,
"","Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
E,four years but in five years or less,18 1 96,115
"","(after Aug. 31, 2019 and by Aug. 31,",,
"",2020),,
"","Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
F,five years but in six years or less,5 0 6,11
"","(after Aug. 31, 2020 and by Aug. 31,",,
"",2021),,
G,Total graduating within six years,,
"","(sum of lines D, E, and F)",210 35 1075,1320
H,Six-year graduation rate for 2015,,
"",cohort (G divided by C),0.92920354 0.972222222 0.977272727,0.969162996
"",2019 Cohort,2018 Cohort
"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for the following reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
Completers of programs of less than two years within 150 percent of normal time:,,
Completers of programs of at least two but less than four years (total):,,
Completers of programs of at least two but less than four-years within 150 percent of normal time:,,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
98.00%
"Total first-time, first-year men who applied",21108
"Total first-time, first-year women who applied",28952
"Total first-time, first-year of another gender who applied",0
"Total first-time, first-year men who were admitted",1118
"Total first-time, first-year women who were admitted",1171
"Total first-time, first-year of another gender who were admitted",0
"Total full-time, first-time, first-year men who enrolled",759
"Total part-time, first-time, first-year men who enrolled",0
"Total full-time, first-time, first-year women who enrolled",795
"Total part-time, first-time, first-year women who enrolled",0
"Total full-time, first-time, first-year of another gender who enrolled",0
"Total part-time, first-time, first-year of another gender who enrolled",0
"Total first-time, first-year (degree-seeking) who applied",50060
"Total first-time, first-year (degree-seeking) who were admitted",2289
"Total first-time, first-year (degree-seeking) enrolled",1554
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,1000
Number accepting a place on the waiting list:,780
Number of wait-listed students admitted:,9
"",Required,Recommended
Total academic units,,
English,,
Mathematics,,
Science,,
"Of these, units that must be",,
Foreign language,,
Social studies,,
History,,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,,,X,
Application Essay,X,,,
Recommendation(s),X,,,
Nonacademic,,,,
Interview,,,X,
Extracurricular activities,X,,,
Talent/ability,X,,,
Character/personal qualities,X,,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,,X,
State residency,,,X,
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,,X
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test",,
"scores in admission decisions for first-time, first-year, degree-seeking",X,
applicants?,,
"",,ADMISSION,
"",Not Require Recommend,Consider if Require for Some,
"",,Submitted,Considered
SAT or ACT,,X,
ACT Only,,,
SAT Only,,,
Submitting SAT Scores,59%,913
Submitting ACT Scores,29%,455
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,1470,1540,1560
SAT Evidence-Based Reading and,740,760,780
SAT Math,760,780,800
ACT Composite,33,35,35
ACT Math,32,34,35
ACT English,35,35,36
ACT Writing,,,
ACT Science,,,
ACT Reading,,,
Score Range,SAT Evidence-,SAT Math
700-800,92.11%,95.18%
600-699,7.67%,4.71%
500-599,0.22%,0.11%
400-499,,
300-399,,
200-299,,
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,95.29%
1200-1399,4.49%
1000-1199,0.22%
800-999,
600-799,
400-599,
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,We use different bands to report on ACT scores,,,,
24-29,,,,,
18-23,,,,,
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,0.00%,0.00%,0.00%,0.00%,0.00%
Assessment,Percent
Percent in top tenth of high school graduating class,97%
Percent in top quarter of high school graduating class,99%
Percent in top half of high school graduating class,100%
Percent in bottom half of high school graduating class,0%
Percent in bottom quarter of high school graduating class,0%
"Percent of total first-time, first-year students who submitted high schoolclass rank:",28.05%
Score Range,Percent
Percent who had GPA of 4.0,
Percent who had GPA between 3.75 and 3.99,
Percent who had GPA between 3.50 and 3.74,
Percent who had GPA between 3.25 and 3.49,
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
Totals should = 100%,0.00%
"",Date
Application closing date (fall),1/2
Priority Date,
"Does your institution enroll transfer students? (If no,",
please skip to Section E),X
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,922,16,12
Women,"1,051",16,11
Another Gender,,,
Total,"1,973",32,23
"",Required of All,Recommended Not Requiredof All,Recommended of Some,,Required of Some,
High school transcript,X,,,,,
College transcript(s),X,,,,,
Essay or personal,X,,,,,
Interview,,,,,,X
Standardized test scores,,,,,,X
Statement of good,,,,,,
standing from prior,X,,,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
D9,Fall,,3/1,Mid-May,Late May,No
D9,Winter,,,,,
D9,Spring,,,,,
D9,Summer,,,,,
American Council on Education (ACE),X
College Level Examination Program (CLEP),X
DANTES Subject Standardized Tests (DSST),X
"",,Number,Unit Type
D13,Maximum number of credits or courses that may be,,Course credits
"",transferred from a two-year institution:,18,(where 1
"",,,
"",,Number,Unit Type
D14,Maximum number of credits or courses that may be,,Course credits
"",transferred from a four-year institution:,18,(where 1
"","First-time, first- Undergraduate"
"",year students s
Percent who are from out of state (exclude,
international/nonresidents from the numerator and,93% 93%
denominator),
Percent of men who join fraternities,
Percent of women who join sororities,
"Percent who live in college-owned, -operated, or - 80%affiliated housing",100%
Percent who live off campus or commute,0% 20%
Percent of students age 25 and older,0% 1%
Average age of full-time students,18.6 20.8
Average age of all students (full- and part-time),18.6 20.8
"",Marine Option,,,
"",(for Naval ROTC),On Campus,At Cooperating Institution,Name of Cooperating
Army ROTC is offered:,,,X,University of
Naval ROTC is offered:,X,X,,
Air Force ROTC is offered:,,X,,
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$64,700","$64,700"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident,,
"",FOR ALL INSTITUTIONS,,
"",Required Fees,,
"",Room and Board (on-campus):,"$19,180","$19,180"
"",Room Only (on-campus):,"$10,900","$10,900"
"",Board Only (on-campus meal plan):,"$8,280","$8,280"
G3,"Do tuition and fees vary by year of study (e.g., sophomore,",
"","junior, senior)?",X
G4,Do tuition and fees vary by undergraduate instructional,
"",program?,X
"",Residents,Commuters,Commuters
Books and supplies:,"$3,700",,
Room only:,,,
Board only:,,,
Room and board total*,,,
Transportation:,$720,,
Other expenses:,,,
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,
"",Need-based,Non-need-
Scholarships/Grants,,
Federal,"$7,725,048",$0
"State all states, not only the state in which your institution is located",,
"",$0,$0
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition",,
waivers (which are reported below).,"$219,949,641",$0
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$7,386,637","$2,255,287"
Total Scholarships/Grants,"$235,061,326","$2,255,287"
Self-Help,,
Student loans from all sources (excluding parent loans),"$597,162","$6,688,258"
Federal Work-Study,"$1,875,018",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),"$6,886,003",$0
Total Self-Help,"$9,358,183","$6,688,258"
Parent Loans,$0,"$5,475,399"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,$0,"$4,165,790"
Athletic Awards,$0,$0
"",,Full-timeFull-time,Less Than
"",,First-time Undergrad,Full-time
"",,First-year (Incl. Fresh),Undergrad
A,Number of degree-seeking undergraduate students,,
"",(CDS Item B1 if reporting on Fall 2022 cohort),1554 6639,0
B,Number of students in line a who applied for need-,,
"",0based financial aid,1055 3927,
C,Number of students in line b who were determined to,,
"",have financial need,847 3492,0
D,Number of students in line c who were awarded any,,
"",financial aid,845 3490,0
E,Number of students in line d who were awarded any,,
"",need-based scholarship or grant aid,842 3481,0
F,Number of students in line d who were awarded any,,
"",0need-based self-help aid,844 3479,
G,Number of students in line d who were awarded any,,
"",0non-need-based scholarship or grant aid,0 0,
H,Number of students in line d whose need was fully met,,
"","(exclude PLUS loans, unsubsidized loans, and private",845 3497,0
"",alternative loans),,
I,"On average, the percentage of need that was met of",,
"",students who were awarded any need-based aid.,,
"",Exclude any aid that was awarded in excess of need as,,
"",well as any resources that were awarded to replace,1 1,0
"","EFC (PLUS loans, unsubsidized loans, and private",,
"",alternative loans),,
J,The average financial aid package of those in line d.,,
"",Exclude any resources that were awarded to replace,,
"","EFC (PLUS loans, unsubsidized loans, and private","$70,295 $70,162",0
"",alternative loans),,
K,Average need-based scholarship and grant award of $  0those in line e,,$,"68,240",$,"67,747",
L,Average need-based self-help award (excluding PLUS,,,,,,
"","loans, unsubsidized loans, and private alternative loans)",,$,"2,300",$,"2,598",0
"",of those in line f,,,,,,
M,"Average need-based loan (excluding PLUS loans,",,,,,,
"","unsubsidized loans, and private alternative loans) of",,$,"2,787",$,"3,777",$  0
"",those in line f who were awarded a need-based loan,,,,,,
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-year,(Incl. Fresh.),Undergrad
N,Number of students in line a who had no financial need,,,
"",and who were awarded institutional non-need-based,,,
"",scholarship or grant aid (exclude those who were,0,2,0
"",awarded athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,,,
"",scholarship and grant aid awarded to students in line n,$  0,$  0,$  0
P,Number of students in line a who were awarded an,,,
"",institutional non-need-based athletic scholarship or,0,0,0
"",grant,,,
Q,Average dollar amount of institutional non-need-based,,,
"",athletic scholarships and grants awarded to students in,$  0,$  0,$  0
"",line p,,,
"",,,,Average per-
"",,Number in the,Percent of the,undergraduate-
"",,class (defined,class (defined,borrower
"",,in H4 above),above) who,cumulative
"",Source/Type of Loan,who borrowed from the types,borrowed from the types of,principal borrowed from
"",,of loans,loans specified,the types of
"",,specified in the,in the first,loans specified
"",,first column,column (nearest 1%),in the first column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state,",,,
A,"private loans that your institution is aware of, etc.",200,14.00%,"$17,910"
"",Include both Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal",,,
B,Stafford Subsidized and Unsubsidized. Include both Federal Direct Student Loans and Federal Family,176,12.00%,"$13,317"
"",Education Loans.,,,
C,Institutional loan programs.,7,0.49%,"$4,472"
D,State loan programs.,0,0.00%,$0
E,Private student loans made by a bank or lender.,40,3.00%,"$30,169"
Students must reply by (date):,5/1
or within _______ weeks of notification.,
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
"",,Full-time Part-time
"",,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",they teach one
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude or more non-
"","doctoral fellows, or pre-doctoral fellows",clinical credit
"",,courses
"",,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",teach one or
B,"and the like, even though they may devote part of their time to classroom instruction and",Exclude more non-
"",may have faculty status,clinical credit
"",,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,
C,Includethey do not have faculty status,Exclude
"","Undergraduate or graduate students who assist in the instruction of courses, but have",
D,"titles such as teaching assistant, teaching fellow, and the like",Exclude Exclude
E,Faculty on sabbatical or leave with pay,Include Exclude
F,Faculty on leave without pay,Exclude Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude Include
I-1.,,,Full-Time Part-Time,Total
"",A Total number of instructional faculty,,1295 634,1929
"",B Total number who are members of minority groups,,378 143,521
"",C Total number who are women,,525 288,813
"",D Total number who are men,,770 346,1116
"",E Total number who are nonresidents (international),,119 39,158
"","F Total number with doctorate, or other terminal degree",,1197 487,1684
"",Total number whose highest degree is a master’s but not a terminal G master’s,,63 73,136
"",H Total number whose highest degree is a bachelor’s,,27 53,80
"",I,,,
"",Total number whose highest degree is unknown or other (Note:,,,
"",f,,,
"","29Items , g, h, and i must sum up to item a.)",,8 21,
"",J,,,
"",Total number in stand-alone graduate/professional programs in,,,
"",which faculty teach virtually only graduate-level students,,268 279,547
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,330,672,150,58,51,71,57,1389
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,,,,,,,,0
"",Category,Diploma/Certificates,Associate,Bachelor’s,CIP 2020 Categories to Include
Agriculture,,,,,01
Natural resources and conservation,,,,2.0%,03
Architecture,,,,1.1%,04
"Area, ethnic, and gender studies",,,,5.0%,05
Communication/journalism,,,,,09
Communication technologies,,,,,10
Computer and information sciences,,,,7.7%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,,,5.1%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,2.2%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,3.4%,23
Liberal arts/general studies,,,,0.7%,24
Library science,,,,,25
Biological/life sciences,,,,10.9%,26
Mathematics and statistics,,,,7.5%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,7.1%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,2.0%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,4.5%,40
Science technologies,,,,,41
Psychology,,,,4.8%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
Public administration and social services,,,,,44
Social sciences,,,,25.8%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,4.7%,50
Health professions and related programs,,,,,51
Business/marketing,,,,,52
History,,,,5.6%,54
Other,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100.00%,
Permanent Resident or other eligible non-citizen: A person who is not a citizen or national of the United States and who has been admitted as a legal immigrant for the purpose of obtaining permanent resident status (and who ho
"*Personal counseling: One-on-one or group counseling with trained professionals for students who want to explore personal, educational, or vocational issues."
Post-baccalaureate certificate: An award that requires completion of an organized program of study requiring 18 credit hours beyond the bachelor’s; designed for persons who have completed a baccalaureate degree but do not me
Post-master’s certificate: An award that requires completion of an organized program of study of 24 credit hours beyond the master’s degree but does not meet the requirements of academic degrees at the doctoral level.
"Postsecondary award, certificate, or diploma: Includes the following three IPEDS definitions for postsecondary awards, certificates, and diplomas of varying durations and credit/contact/clock hour requirements:"
Less Than 1 Academic Year :  Requires completion of an organized program of study at the postsecondary level (below the baccalaureate degree) in less than 1 academic year (2 semesters or 3 quarters) or in less than 900 clock ho
"At Least 1 But Less Than 2 Academic Years:  Requires completion of an organized program of study at the postsecondary level (below the baccalaureate degree) in at least 1 but less than 2 full-time equivalent academic years, or d"
"At Least 2 But Less Than 4 Academic Years:  Requires completion of an organized program of study at the postsecondary level (below the baccalaureate degree) in at least 2 but less than 4 full-time equivalent academic years, or d"
