Name:,Jonathan R. LeBouef
Title:,Associate Registrar
Office:,The Office of the Registrar
Mailing Address:,"330 Alexander Street, 4th floor"
City/State/Zip/Country:,"Princeton, NJ 08540 United States"
Phone:,(609) 258-3363
Fax:,(609) 258-6328
E-mail Address:,jlebouef@Princeton.EDU
Name of College/University:,Princeton University
Mailing Address:,
City/State/Zip/Country:,"Princeton, NJ 08544"
Street Address (if different):,
City/State/Zip/Country:,
Main Phone Number:,609-258-3000
WWW Home Page Address:,www.princeton.edu
Admissions Phone Number:,609-258-3060
Admissions Toll-Free Phone Number:,
Admissions Office Mailing Address:,PO Box 430
City/State/Zip/Country:,"Princeton, NJ 08542-0430"
Admissions Fax Number:,609-258-6743
Admissions E-mail Address:,uaoffice@princeton.edu
""
""
""
""
""
X
""
X
""
X
""
""
"",,,FULL-TIME,,,PART-TIME,
"",Men,,Women,Another Gender,Men,Women,
Undergraduates,,,,,,,
"Degree-seeking, first-time, first-",,,,,,,
year,735,,762,,,,
"Other first-year, degree-seeking",20,,7,,,,
All other degree-seeking,"2,007",,"1,996",,,,
Total degree-seeking,"2,762",,"2,765",0,,0,0
All other undergraduates enrolled,,,,,,,
in credit courses,7,,6,,,34,30
Total undergraduates,"2,769",,"2,771",0,,34,30
Graduate,,,,,,,
"Degree-seeking, first-time",420,,321,,,,
All other degree-seeking,1432,,1038,1,,,
All other graduates enrolled in,11,,14,1,,,
Total graduate,1863,,1373,2,,0,0
Total all students,"4,632",,"4,144",2,,34,30
"",TotalDegree-Seeking Degree-Seeking,
"",Undergraduates  First-Time  Undergraduates,
"",(both degree & non- First Year (include first-time,
"",first-year) degree-seeking),
Nonresidents,222 681,694
Hispanic/Latino,125 554,554
"Black or African American, non-Hispanic",128 441,441
"White, non-Hispanic","505 2,076","2,076"
"American Indian or Alaska Native, non-Hispanic",2 7,7
"Asian, non-Hispanic","375 1,299","1,299"
"Native Hawaiian or other Pacific Islander, non-Hispa",2 6,6
"Two or more races, non-Hispanic",108 377,377
Race and/or ethnicity unknown,,,
TOTAL,"1,497","5,527","5,540"
"","Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students who didnot receive eithera Pell Grant or asubsidizedStafford Loan","Total(sum of 3 columns tothe left)"
"Initial 2016 cohort of first-time, full-time, bachelor's (or equivalent)degree-seeking undergraduatestudents",269,4,1033,1306
"Of the initial 2016 cohort, how manydid not persist and did not graduatefor the following reasons:• Deceased• Permanently Disabled• Armed Forces• Foreign Aid Service of the FederalGovernment• Official church missions• Report Total Allowable Exclusions",1,0,0,1
"Final 2016 cohort, after adjusting forallowable exclusions",268,4,1033,1305
"Of the initial 2015 cohort, how manycompleted the program in four yearsor less (by Aug. 31, 2020)",229,2,919,1150
E,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",four years but in five years or less,23,0,73,96
"","(after Aug. 31, 2020 and by Aug. 31,",,,,
"",2021),,,,
F,"Of the initial 2016 cohort, how many",,,,
"",completed the program in more than,,,,
"",five years but in six years or less,8,2,19,29
"","(after Aug. 31, 2021 and by Aug. 31,",,,,
"",2022),,,,
G,,,,,
"",Total graduating within six years,,,,
"","(sum of lines D, E, and F)",260,4,1011,1275
H,,,,,
"",Six-year graduation rate for 2016,,,,
"",cohort (G divided by C),0.970149254,1,0.978702807,0.977011494
"",,Recipients of a,
"",,Students who did Subsidized Recipients of a not receive either,Total
"",,Stafford Loan Federal Pell a Pell Grant or a who did not Grant subsidized,(sum of 3 columns to
"",,receive a Pell the left)Stafford LoanGrant,
"","Initial 2015 cohort of first-time, full-",,
A,"time, bachelor's (or equivalent)",,
"",degree-seeking undergraduate,,0
"",students,,
"","Of the initial 2015 cohort, how many",,
"",did not persist and did not graduate,,
"",for the following reasons:,,
"",• Deceased,,
B,• Permanently Disabled,,0
"",• Armed Forces,,
"",• Foreign Aid Service of the Federal,,
"",Government,,
"",• Official church missions,,
"",• Report Total Allowable Exclusions,,
C,"Final 2015 cohort, after adjusting for",,
"",allowable exclusions,0 0 0,0
"","Of the initial 2015 cohort, how many",,
D,completed the program in four years,,0
"","or less (by Aug. 31, 2019)",,
"","Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
E,four years but in five years or less,,0
"","(after Aug. 31, 2019 and by Aug. 31,",,
"",2020),,
"","Of the initial 2015 cohort, how many",,
"",completed the program in more than,,
F,five years but in six years or less,,0
"","(after Aug. 31, 2020 and by Aug. 31,",,
"",2021),,
G,Total graduating within six years,,
"","(sum of lines D, E, and F)",0 0 0,0
H,Six-year graduation rate for 2015,,
"",cohort (G divided by C),"#DIV/0! #DIV/0! #DIV/0!","#DIV/0!"
"",,2019 Cohort,2018 Cohort
B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:",,
"Of the initial cohort, how many did not persist and did not graduate for the following reasons:• Death• Permanently Disability• Service in the armed forces,• Foreign aid service of the federal government• Official church missions• Report total allowable exclusions",,
"Final cohort, after adjusting for allowable exclusions:",0,0
Completers of programs of less than two years duration (total):,,
Completers of programs of less than two years within 150 percent of normal time:,,
Completers of programs of at least two but less than four years (total):,,
Completers of programs of at least two but less than four-years within 150 percent of normal time:,,
Total transfers-out (within three years) to other institutions:,,
Total transfers to two-year institutions:,,
Total transfers to four-year institutions:,,
97.00%
"Total first-time, first-year men who applied",18421
"Total first-time, first-year women who applied",19598
"Total first-time, first-year men who were admitted",1045
"Total first-time, first-year women who were admitted",1122
"Total full-time, first-time, first-year men who enrolled",736
"Total part-time, first-time, first-year men who enrolled",
"Total full-time, first-time, first-year women who enrolled",763
"Total part-time, first-time, first-year women who enrolled",
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,1710
Number accepting a place on the waiting list:,1348
Number of wait-listed students admitted:,0
"",Required,Recommended
Total academic units,,21
English,,4
Mathematics,,4
Science,,4
"Of these, units that must be",
lab,2
Foreign language,4
Social studies,2
History,2
Academic electives,
Computer Science,
Visual/Performing Arts,1
Other (specify),
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,X,,,
Application Essay,X,,,
Recommendation(s),X,,,
Nonacademic,,,,
Interview,,,X,
Extracurricular activities,X,,,
Talent/ability,X,,,
Character/personal qualities,X,,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,,X,
State residency,,,,X
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicant’s interest,,,,X
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test",,
"scores in admission decisions for first-time, first-year, degree-seeking",X,
applicants?,,
"",,ADMISSION,
"",Not Require Recommend,Consider if Require for Some,
"",,Submitted,Considered
SAT or ACT,,X,
ACT Only,,,
SAT Only,,,
Submitting SAT Scores,60%,895
Submitting ACT Scores,25%,378
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,1510,1540,1570
SAT Evidence-Based Reading and,740,760,780
SAT Math,760,790,800
ACT Composite,34,35,35
ACT Math,32,34,35
ACT English,35,35,36
ACT Writing,8,9,10
ACT Science,33,35,36
ACT Reading,34,36,36
Score Range,SAT Evidence-,SAT Math
700-800,91.40%,96.54%
600-699,7.93%,3.24%
500-599,0.67%,0.22%
400-499,0.00%,0.00%
300-399,0.00%,0.00%
200-299,0.00%,0.00%
Totals should = 100%,100.00%,100.00%
Score Range,SAT Composite
1400-1600,95.31%
1200-1399,4.58%
1000-1199,0.11%
800-999,0
600-799,0
400-599,0
Totals should = 100%,100.00%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,96.83%,96.30%,90.74%,97.09%,92.59%
24-29,2.91%,3.44%,9.00%,2.38%,6.88%
18-23,0.26%,0.26%,0.26%,0.53%,0.53%
12-17,0.00%,0.00%,0.00%,0.00%,0.00%
6-11,0.00%,0.00%,0.00%,0.00%,0.00%
Below 6,0.00%,0.00%,0.00%,0.00%,0.00%
Totals should = 100%,100.00%,100.00%,100.00%,100.00%,100.00%
Assessment,Percent,
Percent in top tenth of high school graduating class,,93%
Percent in top quarter of high school graduating class,,98%
Percent in top half of high school graduating class,,99% Top half +
Percent in bottom half of high school graduating class,,1% bottom half = 100%
Percent in bottom quarter of high school graduating class,,1%
"Percent of total first-time, first-year students who submitted high school",,
class rank:,,30%
Score Range,Percent
Percent who had GPA of 4.0,68.41%
Percent who had GPA between 3.75 and 3.99,25.40%
Percent who had GPA between 3.50 and 3.74,3.70%
Percent who had GPA between 3.25 and 3.49,1.75%
Percent who had GPA between 3.00 and 3.24,0.67%
Percent who had GPA between 2.50 and 2.99,0.00%
Percent who had GPA between 2.0 and 2.49,0.07%
Percent who had GPA between 1.0 and 1.99,0.00%
Percent who had GPA below 1.0,0.00%
Totals should = 100%,100.00%
"",Date
Application closing date (fall),Jan. 1
Priority Date,NA
"Does your institution enroll transfer students? (If no,",
please skip to Section E),X
"If yes, may transfer students earn advanced standing",
credit by transferring credits earned from course work,X
completed at other colleges/universities?,
"",Applicants,Admitted,Enrolled
Men,669,25,21
Women,532,10,7
Another Gender,,,
Total,"1,201",35,28
"",RecommendedRequired of All Recommended Not Requiredof All,of Some,,Required of Some,
High school transcript,X,,,,
College transcript(s),X,,,,
Essay or personal,X,,,,
Interview,,,,,X
Standardized test scores,,,,,X
Statement of good,,,,,
standing from prior,X,,,,
D9,,Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
D9,Fall,NA,3/1,Mid-May,Late May,NA
D9,Winter,,,,,
D9,Spring,,,,,
D9,Summer,,,,,
17,courses
17,courses
"",X
"",X
"",X
NA,NA
NA,NA
"",X
"","First-time, first- Undergraduate"
"",year students s
Percent who are from out of state (exclude,
international/nonresidents from the numerator and,81% 82%
denominator),
Percent of men who join fraternities,
Percent of women who join sororities,
"Percent who live in college-owned, -operated, or - 95%affiliated housing",100%
Percent who live off campus or commute,0% 5%
Percent of students age 25 and older,0% 1%
Average age of full-time students,19 20
Average age of all students (full- and part-time),19 20
"",On,At Cooperating Institution,Name of Cooperating
"",Campus,,Institution
Army ROTC is offered:,X,,
Naval ROTC is offered:,,X,Rutgers University
Marine Option (for Naval ROTC),,X,Rutgers University
Air Force ROTC is offered:,,X,Rutgers University
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$59,710","$59,710"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident,,
"",FOR ALL INSTITUTIONS,,
"",Required Fees,,
"",Room and Board (on-campus):,"$19,380","$19,380"
"",Room Only (on-campus):,"$11,400","$11,400"
"",Board Only (on-campus meal plan):,"$7,980","$7,980"
G3,"Do tuition and fees vary by year of study (e.g., sophomore,",
"","junior, senior)?",X
G4,Do tuition and fees vary by undergraduate instructional,
"",program?,X
"",Residents,Commuters,Commuters
Books and supplies:,"$1,050",,
Room only:,,,
Board only:,,,
Room and board total*,,,
Transportation:,$900,,
Other expenses:,"$3,000",,
PRIVATE INSTITUTIONS:
PUBLIC INSTITUTIONS:
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,
"",Need-based,Non-need-
Scholarships/Grants,,
Federal,"$7,100,000",
"State all states, not only the state in which your institution is located",,
"","$1,300,000",
"Institutional: Endowed scholarships, annual gifts and tuition funded",,
"grants, awarded by the college, excluding athletic aid and tuition",,
waivers (which are reported below).,"$199,418,055",
"Scholarships/grants from external sources (e.g. Kiwanis, National",,
Merit) not awarded by the college,"$4,200,000",
Total Scholarships/Grants,"$212,018,055",$0
Self-Help,,
Student loans from all sources (excluding parent loans),"$746,247","$2,269,647"
Federal Work-Study,"$850,000",
"State and other (e.g., institutional) work-study/employment (Note:",,
Excludes Federal Work-Study captured above.),,
Total Self-Help,"$1,596,247","$2,269,647"
Parent Loans,,"$9,291,514"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,,
"",,Full-timeFull-time,,Less Than
"",,First-time Undergrad,,Full-time
"",,First-year (Incl. Fresh),,Undergrad
A,Number of degree-seeking undergraduate students,,,
"",(CDS Item B1 if reporting on Fall 2022 cohort),1497 5527,,
B,Number of students in line a who applied for need-,,,
"",3643based financial aid,1073,,
C,Number of students in line b who were determined to,907 3363,,
D,Numb er of stu dents in line c who were awarded any,907 3363,,
E,Number  of students in line d who were awarded any,907 3363,,
F,Number of s tudents in lin e  d who  were awarded any,274 908,,
G,Number of s tudents in  line d who were awarded any,0 0,,
H,Number of stude nts in line d wh ose n eed was fully met,907 3363,,
I,"On avera ge, th e perce ntage of need  that w as m et of",100.0% 100.0%,,
J,The aver age  financ ial aid pa ckag e of those in  line  d.,"$62,844 $62,876",,
"K 62,876those in lineL",Average  nee d-based s chola rship  and gran t a ward of  Average need-based self-help award (excluding PLUS  e,"$62,844 $",,
"","loans, unsubsidized loans, and private alternative loans)","$3,192 $3,367",,
"",of those in line f,,,
M,"Average need-based loan (excluding PLUS loans,","$3,131 $3,616",,
"",,"Full-timeFirst-timeFirst-year","Full-timeUndergrad(Incl. Fresh.)","Less ThanFull-timeUndergrad"
N,"Number of students in line a who had no financial needand who were awarded institutional non-need-basedscholarship or grant aid (exclude those who wereawarded athletic awards and tuition benefits)",,,
O,Average dollar amount of institutional non-need-based,,,
P,Number of s tude nts in  line  a who w er e awarde d a n,,,
Q,Average do llar amount of ins titutiona l non-need-b as ed,,,
1249
Source/Type of Loan,"Number in theclass (definedin H4 above)who borrowedfrom the typesof loansspecified in thefirst column","Percent of theclass (definedabove) whoborrowed fromthe types ofloans specifiedin the firstcolumn(nearest 1%)",,"Average per-undergraduate-borrowercumulativeprincipalborrowed fromthe types ofloans specifiedin the firstcolumn(nearest $1)",
A,"Any loan program: Federal Perkins, Federal StaffordSubsidized and Unsubsidized, institutional, state,private loans that your institution is aware of, etc.Include both Federal Direct Student Loans and FederalFamily Education Loans.",208,17.00%,"$12,500",
B,"Federal loan programs: Federal Perkins, FederalStafford Subsidized and Unsubsidized. Include bothFederal Direct Student Loans and Federal FamilyEducation Loans.",76,6.00%,"$12,247",
C,Institutional loan programs.,157,13.00%,"$6,185",
D,State loan programs.,,,
E,Private student loans made by a bank or lender.,20,2.00%,"$34,909"
X
""
""
X
""
""
""
""
X
X
""
""
""
""
""
""
""
""
""
Students must reply by (date):,5/1
or within _______ weeks of notification.,
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
"",Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
X,College/university loans from institutional funds
13,Need Based Scholarships and Grants
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
"",,Full-time Part-time
"",,Include only if
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",they teach one
A,"those who donate their services or are in the military), or research-only faculty, post-",Exclude or more non-
"","doctoral fellows, or pre-doctoral fellows",clinical credit
"",,courses
"",,Include if they
"","Administrative officers with titles such as dean of students, librarian, registrar, coach, and",teach one or
B,"the like, even though they may devote part of their time to classroom instruction and may",Exclude more non-
"",have faculty status,clinical credit
"",,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even though,
C,Includethey do not have faculty status,Exclude
"","Undergraduate or graduate students who assist in the instruction of courses, but have",
D,"titles such as teaching assistant, teaching fellow, and the like",Exclude Exclude
E,Faculty on sabbatical or leave with pay,Include Exclude
F,Faculty on leave without pay,Exclude Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude Include
I-1.,,,Full-Time,Part-Time,Total
"",A Total number of instructional faculty,,1019,174,1193
"",B Total number who are members of minority groups,,262,47,309
"",C Total number who are women,,391,78,469
"",D Total number who are men,,628,96,724
"",E Total number who are nonresidents (international),,75,8,83
"","F Total number with doctorate, or other terminal degree",,953,95,1048
"",Total number whose highest degree is a master’s but not a terminal G master’s,,44,54,98
"",H Total number whose highest degree is a bachelor’s,,13,19,32
"",I,,,,
"",Total number whose highest degree is unknown or other (Note:,,,,
"","Items f, g, h, and i must sum up to item a.)",,9,6,15
"",J,,,,
"",Total number in stand-alone graduate/professional programs in,,,,
"",which faculty teach virtually only graduate-level students,,0,0,0
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,311,443,96,42,25,65,37,1019
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,281,658,150,23,3,1,1,1117
"",Category,Diploma/Certificates,Associate,Bachelor’s,CIP 2020 Categories to Include
Agriculture,,,,,01
Natural resources and conservation,,,,,03
Architecture,,,,1%,04
"Area, ethnic, and gender studies",,,,2%,05
Communication/journalism,,,,,09
Communication technologies,,,,,10
Computer and information sciences,,,,14%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,,,18%,14
Engineering technologies,,,,,15
"Foreign languages, literatures, and linguistics",,,,3%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,3%,23
Liberal arts/general studies,,,,,24
Library science,,,,,25
Biological/life sciences,,,,10%,26
Mathematics and statistics,,,,3%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,<1%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,2%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,6%,40
Science technologies,,,,,41
Psychology,,,,3%,42
"Homeland Security, law enforcement, firefighting,",,,,,43
Public administration and social services,,,,10%,44
Social sciences,,,,20%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,2%,50
Health professions and related programs,,,,,51
Business/marketing,,,,,52
History,,,,5%,54
Other,,,,,
TOTAL (should = 100%),,0.00%,0.00%,100%,
