Name:,
Title:,
Office:,Office of Institutional Research and Decision Support
Mailing Address:,"Littlefield Center, 365 Lasuen St"
City/State/Zip/Country:,"Stanford, CA 94305"
Phone:,
Fax:,
E-mail Address:,stanford-ir@lists.stanford.edu
Name of College/University: Stanford University
Mailing Address: 450 Jane Stanford Way
"City/State/Zip/Country: Stanford, CA 94305 USA"
Street Address (if different):
City/State/Zip/Country:
Main Phone Number: 650-723-2300
WWW Home Page Address: www.stanford.edu
Admissions Phone Number: 650-723-2091
Admissions Toll-Free Phone Number:
"Undergraduate Admissions, Montag Hall, StanfordAdmissions Office Mailing Address:"
University
"City/State/Zip/Country: Stanford, CA 94305-6106"
Admissions Fax Number: 650-723-6050
Admissions E-mail Address: admission@stanford.edu
"If there is a separate URL for your schoolʼs online application, please specify:"
"If you have a mailing address other than the above to which applications should be sent, please provide:"
A.  GENERAL INFORMATION,
""
""
""
""
""
X
X
X
""
X
X
""
"",,FULL-TIME,,PART-TIME,,
"",Men,Women Another Gender,Men,Women,,
"",,,,,,Another
"",,,,,,Gender
Undergraduates,,,,,,
"Degree-seeking, first-time, first-year",792,941,,,,
"Other first-year, degree-seeking",72,69,,,,
All other degree-seeking,"2,880","3,007",,,,
Total degree-seeking,"3,744","4,017 0",0,0,,0
All other undergraduates enrolled in,,,,,,
121credit courses,,,167,,,
Total undergraduates,"3,744","4,017",167,121,,0
Graduate,,,,,,
"Degree-seeking, first-time","1,344","1,258",42,28,,
All other degree-seeking,"3,692","2,908",182,94,,
All other graduates enrolled in credit,,,,,,
202courses,20,9,457,,,
Total graduate,"5,056","4,175 0",681,324,,0
Total all students,"8,800","8,192 0",848,445,,0
Total all undergraduates,"8,049"
Total all graduate,"10,236"
GRAND TOTAL ALL STUDENTS,"18,285"
"",,Degree-Seeking,Total
"",Degree-Seeking,Undergraduates,Undergraduates
"",First-Time,(include,(both degree &
"",First Year,first-time,non-degree-seek
"",,first-year),ing)
Nonresidents,233,888,888
Hispanic/Latino,289,"1,364","1,364"
"Black or African American, non-Hispanic",126,572,572
"White, non-Hispanic",381,"2,009","2,009"
"American Indian or Alaska Native, non-Hispanic",17,68,68
"Asian, non-Hispanic",505,"2,045","2,045"
"Native Hawaiian or other Pacific Islander, non-Hispanic",5,18,18
"Two or more races, non-Hispanic",172,778,778
Race and/or ethnicity unknown,5,19,307
TOTAL,"1,733","7,761","8,049"
Certificate/diploma,
Associate degrees,
Bachelor's degrees,"1,699"
Postbachelor's certificates,
Master's degrees,"2,418"
Post-Master's certificates,
Doctoral degrees –,"1,115"
Doctoral degrees – professional,
practice,278
Doctoral degrees – other,837
"",,,Recipients of a Students who,
"",,Recipients of,,
"",,,Subsidized did not receive,
"",,,,Total
"",,a Federal Pell,,
"",,,Stafford Loan either a Pell,
"",,,who did not Grant or a,
"",,,,(sum of 3
"",,Grant,,
"",,,receive a Pell subsidized,
"",,,,columns to the
"",,,Grant Stafford Loan,
"",,,,le )
"","Initial 2016 cohort of first-time,",,,
A,,,,
"","full-time, bachelor's (or equivalent)",,,
"","1,738degree-seeking undergraduate",248,"29 1,461",
"",students,,,
"","Of the initial 2016 cohort, how many",,,
"",did not persist and did not graduate,,,
"",for the following reasons:,,,
"",•Deceased,,,
B,,,,
"",•Permanently Disabled,,,
"",0•Armed Forces,0,0 0,
"",•Foreign Aid Service of the Federal,,,
"",Government,,,
"",•Official church missions,,,
"",•Report Total Allowable Exclusions,,,
C,,,,
"","Final 2016 cohort, a er adjusting for",,,
"","1,738allowable exclusions",248,"29 1,461",
"","Of the initial 2015 cohort, how many",,,
D,completed the program in four years,164,"20 1,082","1,266"
"","or less (by Aug. 31, 2020)",,,
"","Of the initial 2016 cohort, how many",,,
"",completed the program in more than,,,
E,four years but in five years or less,42,4 258,304
"","(a er Aug. 31, 2020 and by Aug. 31,",,,
"",2021),,,
"","Of the initial 2016 cohort, how many",,,
F,,,,
"",completed the program in more than,,,
"",83five years but in six years or less (a er,18,1 64,
"","Aug. 31, 2021 and by Aug. 31, 2022)",,,
G,,,,
"",Total graduating within six years (sum,,,
"","1,653of lines D, E, and F)",224,"25 1,404",
H,,,,
"",Six-year graduation rate for 2016,,,
"",95.1%cohort (G divided by C),90.3%,86.2% 96.1%,
B. ENROLLMENT AND PERSISTENCE,,,,,,
Fall 2015 Cohort,,,,,,
"A
B
C
D
E
F
G
H
B22",,"Recipients of
a Federal Pell
Grant","Recipients of a
Subsidized
Stafford Loan
who did not
receive a Pell
Grant","Students who
did not receive
either a Pell
Grant or a
subsidized
Stafford Loan","Total
(sum of 3
columns to the
le)",
"Initial 2015 cohort of first-time,
full-time, bachelor's (or equivalent)
degree-seeking undergraduate
students",238,16,"1,465","1,719",,
"Of the initial 2015 cohort, how many
did not persist and did not graduate
for the following reasons:
•     Deceased
•     Permanently Disabled
•     Armed Forces
•     Foreign Aid Service of the Federal
Government
•     Official church missions
•     Report Total Allowable Exclusions",0,0,0,0,,
"Final 2015 cohort, aer adjusting for
allowable exclusions",238,16,"1,465",254,,
"Of the initial 2015 cohort, how many
completed the program in four years
or less (by Aug. 31, 2019)",182,14,"1,194","1,390",,
"Of the initial 2015 cohort, how many
completed the program in more than
four years but in five years or less
(aer Aug. 31, 2019 and by Aug. 31,
2020)",26,2,160,188,,
"Of the initial 2015 cohort, how many
completed the program in more than
five years but in six years or less (aer
Aug. 31, 2020 and by Aug. 31, 2021)",10,0,55,65,,
"Total graduating within six years (sum
of lines D, E, and F)",218,16,"1,409",234,,
"Six-year graduation rate for 2015
cohort (G divided by C)",91.6%,100.0%,96.2%,92.1%,,
"For the cohort of all full-time bachelorʼs (or equivalent) degree-seeking undergraduate students who entered
your institution as first-year students in Fall 2021 (or the preceding summer term), what percentage was
enrolled at your institution as of the date your institution calculates its official enrollment in Fall 2022.",98.3%,,,,,
"Total first-time, first-year men who applied","28,379"
"Total first-time, first-year women who applied","27,999"
"Total first-time, first-year men who were admitted",948
"Total first-time, first-year women who were admitted","1,127"
"Total full-time, first-time, first-year men who enrolled",794
"Total part-time, first-time, first-year men who enrolled",
"Total full-time, first-time, first-year women who enrolled",942
"Total part-time, first-time, first-year women who enrolled",
"",Yes,No
Do you have a policy of placing students on a waiting list?,X,
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,553
Number accepting a place on the waiting list:,457
Number of wait-listed students admitted:,8
"",Yes,No
Is your waiting list ranked?,,X
"If yes, do you release that information to students?",,
Do you release that information to school counselors?,,
"",Units,Units
"",Required,Recommended
Total academic units,,20+
English,,4
Mathematics,,4
Science,,3+
"Of these, units that must be",,3+
Foreign language,,3+
Social studies,,3+
History,,included above
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
"",Very Important,Important,Considered,Not Considered
Academic,,,,
Rigor of secondary school record,X,,,
Class rank,X,,,
Academic GPA,X,,,
Standardized test scores,X,,,
Application Essay,X,,,
Recommendation(s),X,,,
Nonacademic,,,,
Interview,,,X,
Extracurricular activities,X,,,
Talent/ability,X,,,
Character/personal qualities,X,,,
First generation,,,X,
Alumni/ae relation,,,X,
Geographical residence,,,X,
State residency,,,,X
Religious affiliation/commitment,,,,X
Racial/ethnic status,,,X,
Volunteer work,,,X,
Work experience,,,X,
Level of applicantʼs interest,,,,X
"",Yes,No
"Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission",,
"decisions for first-time, first-year, degree-seeking applicants?",X,
"",,,ADMISSION,,,
"",Require,Recommend,Require for Some,Consider ifSubmitted,,Not Considered
SAT or ACT,,,,X,,
ACT Only,,,,,,
SAT Only,,,,,,
C8E,Latest date by which SAT or ACT scores must be received for fall-term admission,Jan 15
"",Latest date by which SAT Subject Test scores must be received for fall-term admission,
"",Percent,Number
Submitting SAT Scores,49%,855
Submitting ACT Scores,23%,405
Assessment,25th Percentile,50th Percentile,75th Percentile
SAT Composite,"1,500","1,540","1,570"
SAT Evidence-Based Reading and,730,760,780
SAT Math,770,790,800
ACT Composite,33,35,35
ACT Math,32,35,36
ACT English,35,35,36
ACT Writing,30,32,33
ACT Science,33,35,36
ACT Reading,34,35,36
"C. FIRST-TIME, FIRST-YEAR ADMISSION",,,,,
"Percent of first-time, first-year students with scores in each range:",,,,,
"C10
C11
C12",Score Range,SAT,SAT Math,,
700-800,90.9%,95.1%,,,
600-699,8.5%,4.6%,,,
500-599,0.6%,0.3%,,,
400-499,,,,,
300-399,,,,,
200-299,,,,,
Totals should = 100%,100.0%,100.0%,,,
Score Range,SAT Composite,,,,
1400-1600,94.4%,,,,
1200-1399,5.5%,,,,
1000-1199,0.1%,,,,
800-999,,,,,
600-799,,,,,
400-599,,,,,
Totals should = 100%,100.0%,,,,
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,96.1%,96.1%,89.6%,96.6%,91.9%
24-29,3.7%,3.7%,9.9%,2.7%,7.9%
18-23,0.2%,0.2%,0.5%,0.7%,0.2%
12-17,,,,,
6-11,,,,,
Below 6,,,,,
Totals should = 100%,100.0%,100.0%,100.0%,100.0%,100.0%
"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of the following
ranges (report information for those students from whom you collected high school rank information)",,,,,
Assessment,Percent,,,,
Percent in top tenth of high school graduating class,94%,,,,
Percent in top quarter of high school graduating class,99%,,,,
Percent in top half of high school graduating class,100%,,,,
Percent in bottom half of high school graduating class,,,,,
Percent in bottom quarter of high school graduating class,,,,,
"Percent of total first-time, first-year students who submitted high school class rank:",,,,,
Score Range,Percent,,,,
Percent who had GPA of 4.0,70.7%,,,,
Percent who had GPA between 3.75 and 3.99,22.9%,,,,
Percent who had GPA between 3.50 and 3.74,4.0%,,,,
Percent who had GPA between 3.25 and 3.49,1.9%,,,,
Percent who had GPA between 3.00 and 3.24,0.4%,,,,
Percent who had GPA between 2.50 and 2.99,0.1%,,,,
Percent who had GPA between 2.0 and 2.49,,,,,
Percent who had GPA between 1.0 and 1.99,,,,,
Percent who had GPA below 1.0,,,,,
Totals should = 100%,100.0%,,,,
"Average high school GPA of all degree-seeking, first-time, first-year students who
submitted GPA:",3.95,,,,
"Percent of total first-time, first-year students who submitted high school GPA:",75.9%,,,,
"",Yes,No
Does your institution have an application fee?,X,
"",Yes,No
Can it be waived for applicants with financial need?,X,
X,Same fee,,
"",Free,,
"",Reduced,,
"",,Yes,No
"",Can on-line application fee be waived for applicants with,,
"",financial need?,X,
"",Yes,No
Does your institution have an application closing date?,X,
"",Date
Application closing date (fall),Jan-5
Priority Date,
"",,Yes,No
C15,"Are first-time, first-year students accepted for terms other than the fall?",,X
"",On a rolling basis beginning (date):,
X,By (date):,Apr-1
"",Other:,
X,Must reply by (date):,May-1,,
"",No set date,,,
"",Must reply by May 1st or within,,weeks if notified therea,er
"",Other:,,,
Deadline for housing deposit (MMDD):,n/a
Amount of housing deposit:,n/a
"",,Yes,No
Does your institution allow students to postpone enrollment a,er admission?,X,
"If yes, maximum period of postponement:",2 years,,
"",Yes No
"Does your institution allow high school students to enroll as full-time, first-time,",
Xfirst-year students one year or more before high school graduation?,
"C. FIRST-TIME, FIRST-YEAR ADMISSION",,,,
"C21-C22: Early Decision and Early Action Plans
C21Early Decision",,,,
C22,,Yes,No,
"Does your institution offer an early decision plan (an admission plan that permits
students to apply and be notified of an admission decision well in advance of the
regular notification date and that asks students to commit to attending if accepted)
for first-time, first-year applicants for fall enrollment?",,X,,
"If “yes,” please complete the following:",,,,
First or only early decision plan closing date,,,,
First or only early decision plan notification date,,,,
Other early decision plan closing date,,,,
Other early decision plan notification date,,,,
Number of early decision applications received by your institution,,,,
Number of applicants admitted under early decision plan,,,,
Please provide significant details about your early decision plan:,,,,
"",,,,
"",Yes,No,,
"Do you have a nonbinding early action plan whereby students are notified of an
admission decision well in advance of the regular notification date but do not have
to commit to attending your college?",X,,,
"If “yes,” please complete the following:",,,,
Early action closing date,11/1,,,
Early action notification date,12/15,,,
"",Yes,No,,
"Is your early action plan a “restrictive” plan under which you limit students from
applying to other early plans?",X,,,
D. TRANSFER ADMISSION,,,,,
D1-D2: Fall Applicants,,,,,
"D1
D2
D3",,Yes,No,,
"","Does your institution enroll transfer students? (If no, please skip to
Section E)",X,,,
"","If yes, may transfer students earn advanced standing credit by
transferring credits earned from course work completed at other
colleges/universities?",X,,,
"",,Applicants,Admitted,Enrolled,
"",Men,"1,751",35,29,
"",Women,"1,390",22,18,
"",Another Gender,,,,
"",Total,"3,141",57,47,
X,,,,,
"",,,,,
"",,,,,
"",,,,,
"D4
D5
D6
D7
D8
D9
D9
D9
D9
D9
D9
D10
D11",,Yes,No,,
"Must a transfer applicant have a minimum number of credits
completed or else must apply as an entering first-year student?",,X,,,
"If yes, what is the minimum number of credits and the unit of
measure?",,,,,
"",Required of All,"Recommended
of All","Recommended
of Some","Required of
Some",Not Required
High school transcript,X,,,,
College transcript(s),X,,,,
Essay or personal statement,X,,,,
Interview,,,,,X
Standardized test scores,,,,,X
"Statement of good standing
from prior institution(s)",X,,,,
"If a minimum high school grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a
If a minimum college grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a",,,,,
"If a minimum high school grade point average is required of transfer
applicants, specify (on a 4.0 scale):",n/a,,,,
"If a minimum college grade point average is required of transfer
applicants, specify (on a 4.0 scale):",n/a,,,,
List any other application requirements specific to transfer applicants:,,,,,
https://admission.stanford.edu/apply/transfer/index.html,,,,,
"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on
a continuous or rolling basis, place a check mark in the “Rolling admission” column.",,,,,
"",Priority Date,Closing Date,"Notification
Date",Reply Date,"Rolling
Admission"
Fall,,Mar-15,May-15,Jun-1,
Winter,,,,,
Spring,,,,,
Summer,,,,,
"",,,,,
"",Yes,No,,,
"Does an open admission policy, if reported, apply to transfer
students?",,X,,,
"Describe additional requirements for transfer admission, if applicable:",,,,,
"",,,,,
"",,,,,
"If a minimum high school grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a
If a minimum college grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a",
"If a minimum college grade point average is required of transfer
applicants, specify (on a 4.0 scale):",n/a
"If a minimum high school grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a
If a minimum college grade point average is required of transfer
applicants, specify (on a 4.0 scale):n/a",
"If a minimum high school grade point average is required of transfer
applicants, specify (on a 4.0 scale):",n/a
"",,Number,Unit Type
D13,Maximum number of credits or courses that may be transferred from,,
"",a two-year institution:,90,quarter
"",,Number,Unit Type
D14,Maximum number of credits or courses that may be transferred from,,
"",a four-year institution:,90,quarter
"",Yes,No
American Council on Education (ACE),X,
College Level Examination Program (CLEP),,X
DANTES Subject Standardized Tests (DSST),,X
"",,Number,Unit Type
D19,Maximum number of credits or courses that may be transferred,,
"",based on military education evaluated by the American Council on,90,quarter
"",Education (ACE):,,
"",,Number,Unit Type
D20,Maximum number of credits or courses that may be transferred based on,,
"",Department of Defense supported prior learning assessments (College Level,,
"",Examination Program (CLEP) or DANTES Subject Standardized Tests,,
"",(DSST)):,,
"",Yes,No
"",X,
Are the military/veteran credit transfer policies published on your website?,,
E. ACADEMIC OFFERINGS AND POLICIES,
"E1
Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.
Accelerated program
Comprehensive transition and postsecondary program for students with intellectual disabilities
Cross-registration
XDistance learning
XDouble major
Dual enrollment
English as a Second Language (ESL)
XExchange student program (domestic)
External degree program
XHonors Program
XIndependent study
XInternships
Liberal arts/career combination
XStudent-designed major
XStudy abroad
XTeacher certification program
Undergraduate Research
Weekend college
Other (specify):",
"",Accelerated program
"",Comprehensive transition and postsecondary program for students with intellectual disabilities
"",Cross-registration
X,Distance learning
X,Double major
"",Dual enrollment
"",English as a Second Language (ESL)
X,Exchange student program (domestic)
"",External degree program
X,Honors Program
X,Independent study
X,Internships
"",Liberal arts/career combination
X,Student-designed major
X,Study abroad
X,Teacher certification program
"",Undergraduate Research
"",Weekend college
"",Other (specify):
"E3Areas in which all or most students are required to complete some course work prior to
graduation:
Arts/fine arts
Computer literacy
XEnglish (including composition)
XForeign languages
History
Physical Education
Humanities
Intensive writing
Mathematics
Philosophy
Sciences (biological or physical)
Social science
XOther (describe):",
"",Arts/fine arts
"",Computer literacy
X,English (including composition)
X,Foreign languages
"",History
"",Physical Education
"",Humanities
"",Intensive writing
"",Mathematics
"",Philosophy
"",Sciences (biological or physical)
"",Social science
X,Other (describe):
"COLLEGE requirement (COLLEGE courses or enrollment in SLE, ITALIC or ESF); Ways of Thinking, Ways of Doing (11
courses)",
F. STUDENT LIFE,,,,,
"F1Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates
enrolled in Fall 2022 who fit the following categories:",,,,,
F2,,"First-time, first-year
students",Undergraduates,,
"","Percent who are from out of state (exclude
international/nonresidents from the numerator and
denominator)",60%,59%,,
